raw_section_id,source_order,source_image,major_category,section_name,normalized_concept_id,estimated_detail_type_count_in_major,error_tags,status
H2_CALC2_INT_RAW_107,11,11.png,부분적분법,부분적분법: 한 번 이용하는 경우 - 피적분함수가 임의의 함수인 경우,H2_CALC2_INT_C107,5,"[""integration_by_parts"", ""single_parts"", ""indefinite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_108,11,11.png,부분적분법,부분적분법: 여러 번 이용하는 경우 - (다항함수)×(지수함수) 꼴의 부정적분,H2_CALC2_INT_C108,5,"[""integration_by_parts"", ""repeated_parts"", ""indefinite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_109,11,11.png,부분적분법,부분적분법: 여러 번 이용하는 경우 - (다항함수)×(로그함수) 꼴의 부정적분,H2_CALC2_INT_C109,5,"[""integration_by_parts"", ""repeated_parts"", ""indefinite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_110,11,11.png,부분적분법,부분적분법: 여러 번 이용하는 경우 - (다항함수)×(삼각함수) 꼴의 부정적분,H2_CALC2_INT_C110,5,"[""integration_by_parts"", ""repeated_parts"", ""indefinite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_111,11,11.png,부분적분법,부분적분법: 여러 번 이용하는 경우 - (지수함수)×(삼각함수) 꼴의 부정적분,H2_CALC2_INT_C111,5,"[""integration_by_parts"", ""repeated_parts"", ""indefinite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_112,12,12.png,부분적분법,부분적분법을 이용한 정적분 - 피적분함수에 지수함수가 포함된 경우,H2_CALC2_INT_C112,5,"[""integration_by_parts"", ""definite_integral_parts"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_113,12,12.png,부분적분법,부분적분법을 이용한 정적분 - 피적분함수에 로그함수가 포함된 경우,H2_CALC2_INT_C113,5,"[""integration_by_parts"", ""definite_integral_parts"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_114,12,12.png,부분적분법,부분적분법을 이용한 정적분 - 피적분함수에 삼각함수가 포함된 경우,H2_CALC2_INT_C114,5,"[""integration_by_parts"", ""definite_integral_parts"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_115,12,12.png,부분적분법,부분적분법을 이용한 정적분 - 피적분함수에 두 가지 이상의 초월함수가 있는 경우,H2_CALC2_INT_C115,5,"[""integration_by_parts"", ""definite_integral_parts"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_116,12,12.png,부분적분법,부분적분법을 이용한 정적분 - 조건을 만족시키는 함수의 추론,H2_CALC2_INT_C116,5,"[""integration_by_parts"", ""definite_integral_parts"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_117,12,12.png,정적분을 포함한 등식,적분구간이 상수인 경우 - 함수 f(x)의 식에 정적분이 포함되는 경우: 유리함수·무리함수,H2_CALC2_INT_C117,5,"[""integral_equation"", ""constant_bounds"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_118,12,12.png,정적분을 포함한 등식,적분구간이 상수인 경우 - 함수 f(x)의 식에 정적분이 포함되는 경우: 지수함수,H2_CALC2_INT_C118,5,"[""integral_equation"", ""constant_bounds"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_119,12,12.png,정적분을 포함한 등식,적분구간이 상수인 경우 - 함수 f(x)의 식에 정적분이 포함되는 경우: 로그함수,H2_CALC2_INT_C119,5,"[""integral_equation"", ""constant_bounds"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_120,12,12.png,정적분을 포함한 등식,적분구간이 상수인 경우 - 함수 f(x)의 식에 정적분이 포함되는 경우: 삼각함수,H2_CALC2_INT_C120,5,"[""integral_equation"", ""constant_bounds"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_121,13,13.png,정적분을 포함한 등식,적분구간에 변수가 있는 경우 - F(x) 꼴로 주어진 경우: 유리함수·무리함수,H2_CALC2_INT_C121,5,"[""integral_equation"", ""variable_bounds"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_122,13,13.png,정적분을 포함한 등식,적분구간에 변수가 있는 경우 - F(x) 꼴로 주어진 경우: 지수함수·로그함수,H2_CALC2_INT_C122,5,"[""integral_equation"", ""variable_bounds"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_123,13,13.png,정적분을 포함한 등식,적분구간에 변수가 있는 경우 - F(x) 꼴로 주어진 경우: 삼각함수,H2_CALC2_INT_C123,5,"[""integral_equation"", ""variable_bounds"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_124,13,13.png,정적분을 포함한 등식,적분구간에 변수가 있는 경우 - 함수 f(x)의 식에 정적분이 포함되는 경우: 유리함수·무리함수,H2_CALC2_INT_C124,5,"[""integral_equation"", ""variable_bounds"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_125,13,13.png,정적분을 포함한 등식,적분구간에 변수가 있는 경우 - 함수 f(x)의 식에 정적분이 포함되는 경우: 지수함수·로그함수,H2_CALC2_INT_C125,5,"[""integral_equation"", ""variable_bounds"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_126,13,13.png,정적분을 포함한 등식,적분구간에 변수가 있는 경우 - 함수 f(x)의 식에 정적분이 포함되는 경우: 삼각함수,H2_CALC2_INT_C126,5,"[""integral_equation"", ""variable_bounds"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_127,13,13.png,정적분을 포함한 등식,적분구간에 변수가 있는 경우 - 함수 f(x)의 식에 정적분이 포함되는 경우: 두 가지 이상의 초월함수,H2_CALC2_INT_C127,5,"[""integral_equation"", ""variable_bounds"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_128,13,13.png,정적분을 포함한 등식,적분구간에 변수가 있는 경우 - 피적분함수에 절댓값이 있는 경우,H2_CALC2_INT_C128,5,"[""integral_equation"", ""variable_bounds"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_129,13,13.png,정적분을 포함한 등식,적분구간에 변수가 있는 경우 - 여러 가지 조건을 만족시키는 함수의 추론,H2_CALC2_INT_C129,5,"[""integral_equation"", ""variable_bounds"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_130,14,14.png,정적분을 포함한 등식,적분구간과 피적분함수에 변수가 있는 경우 - 지수함수인 경우,H2_CALC2_INT_C130,5,"[""integral_equation"", ""variable_bounds_and_integrand"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_131,14,14.png,정적분을 포함한 등식,적분구간과 피적분함수에 변수가 있는 경우 - 로그함수인 경우,H2_CALC2_INT_C131,5,"[""integral_equation"", ""variable_bounds_and_integrand"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_132,14,14.png,정적분을 포함한 등식,적분구간과 피적분함수에 변수가 있는 경우 - 삼각함수인 경우,H2_CALC2_INT_C132,5,"[""integral_equation"", ""variable_bounds_and_integrand"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_133,14,14.png,정적분을 포함한 등식,적분구간과 피적분함수에 변수가 있는 경우 - 그 외의 경우,H2_CALC2_INT_C133,5,"[""integral_equation"", ""variable_bounds_and_integrand"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_134,14,14.png,정적분을 포함한 등식,적분구간과 피적분함수에 변수가 있는 경우 - F(x)의 꼴이 식으로 주어진 경우,H2_CALC2_INT_C134,5,"[""integral_equation"", ""variable_bounds_and_integrand"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_135,14,14.png,정적분을 포함한 등식,"적분구간과 피적분함수에 변수가 있는 경우 - 함수 f(x), g(x)의 식에 정적분이 포함되는 경우",H2_CALC2_INT_C135,5,"[""integral_equation"", ""variable_bounds_and_integrand"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_136,14,14.png,정적분으로 정의된 함수,극대·극소 - 피적분함수가 유리함수·무리함수인 경우,H2_CALC2_INT_C136,5,"[""integral_defined_function"", ""extrema"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_137,14,14.png,정적분으로 정의된 함수,극대·극소 - 피적분함수에 지수함수가 포함된 경우,H2_CALC2_INT_C137,5,"[""integral_defined_function"", ""extrema"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_138,14,14.png,정적분으로 정의된 함수,극대·극소 - 피적분함수에 로그함수가 포함된 경우,H2_CALC2_INT_C138,5,"[""integral_defined_function"", ""extrema"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_139,14,14.png,정적분으로 정의된 함수,극대·극소 - 피적분함수에 삼각함수가 포함된 경우,H2_CALC2_INT_C139,5,"[""integral_defined_function"", ""extrema"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_140,14,14.png,정적분으로 정의된 함수,극대·극소 - 피적분함수에 두 가지 이상의 초월함수가 포함된 경우,H2_CALC2_INT_C140,5,"[""integral_defined_function"", ""extrema"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_141,15,15.png,정적분으로 정의된 함수,최대·최소 - 피적분함수가 유리함수·무리함수인 경우,H2_CALC2_INT_C141,5,"[""integral_defined_function"", ""max_min"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_142,15,15.png,정적분으로 정의된 함수,최대·최소 - 피적분함수에 지수함수가 포함된 경우,H2_CALC2_INT_C142,5,"[""integral_defined_function"", ""max_min"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_143,15,15.png,정적분으로 정의된 함수,최대·최소 - 피적분함수에 로그함수가 포함된 경우,H2_CALC2_INT_C143,5,"[""integral_defined_function"", ""max_min"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_144,15,15.png,정적분으로 정의된 함수,최대·최소 - 피적분함수에 삼각함수가 포함된 경우,H2_CALC2_INT_C144,5,"[""integral_defined_function"", ""max_min"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_145,15,15.png,정적분으로 정의된 함수,극한 1: ∫_0^x f(t)dt / x 꼴 - 피적분함수에 지수함수가 포함된 경우,H2_CALC2_INT_C145,5,"[""integral_defined_function"", ""integral_limit"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_146,15,15.png,정적분으로 정의된 함수,극한 1: ∫_0^x f(t)dt / x 꼴 - 피적분함수에 로그함수가 포함된 경우,H2_CALC2_INT_C146,5,"[""integral_defined_function"", ""integral_limit"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_147,15,15.png,정적분으로 정의된 함수,극한 1: ∫_0^x f(t)dt / x 꼴 - 피적분함수에 삼각함수가 포함된 경우,H2_CALC2_INT_C147,5,"[""integral_defined_function"", ""integral_limit"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_148,15,15.png,정적분으로 정의된 함수,극한 1: ∫_0^x f(t)dt / x 꼴 - 피적분함수에 두 가지 이상의 초월함수가 포함된 경우,H2_CALC2_INT_C148,5,"[""integral_defined_function"", ""integral_limit"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_149,15,15.png,정적분으로 정의된 함수,극한 2: (1/x)∫_a^x f(t)dt 꼴 - 피적분함수에 지수함수가 포함된 경우,H2_CALC2_INT_C149,5,"[""integral_defined_function"", ""integral_limit"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_150,15,15.png,정적분으로 정의된 함수,극한 2: (1/x)∫_a^x f(t)dt 꼴 - 피적분함수에 로그함수가 포함된 경우,H2_CALC2_INT_C150,5,"[""integral_defined_function"", ""integral_limit"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_151,15,15.png,정적분으로 정의된 함수,극한 2: (1/x)∫_a^x f(t)dt 꼴 - 피적분함수에 삼각함수가 포함된 경우,H2_CALC2_INT_C151,5,"[""integral_defined_function"", ""integral_limit"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_152,15,15.png,정적분으로 정의된 함수,극한 2: (1/x)∫_a^x f(t)dt 꼴 - 피적분함수에 두 가지 이상의 초월함수가 포함된 경우,H2_CALC2_INT_C152,5,"[""integral_defined_function"", ""integral_limit"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_153,16,16.png,정적분의 활용,구분구적법을 이용하여 넓이 구하기,H2_CALC2_INT_C153,5,"[""riemann_sum"", ""area_volume"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_154,16,16.png,정적분의 활용,구분구적법을 이용하여 부피 구하기,H2_CALC2_INT_C154,5,"[""riemann_sum"", ""area_volume"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_155,16,16.png,정적분의 활용,정적분과 급수의 합 사이의 관계 - 주어진 정적분을 급수로 나타내기,H2_CALC2_INT_C155,5,"[""series_integral_relation"", ""riemann_sum"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_156,16,16.png,정적분의 활용,정적분과 급수의 합 사이의 관계 - 급수가 유리식으로 주어진 경우,H2_CALC2_INT_C156,5,"[""series_integral_relation"", ""riemann_sum"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_157,16,16.png,정적분의 활용,정적분과 급수의 합 사이의 관계 - 급수에 무리함수가 포함된 경우,H2_CALC2_INT_C157,5,"[""series_integral_relation"", ""riemann_sum"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_158,16,16.png,정적분의 활용,정적분과 급수의 합 사이의 관계 - 급수에 지수함수가 포함된 경우,H2_CALC2_INT_C158,5,"[""series_integral_relation"", ""riemann_sum"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_159,16,16.png,정적분의 활용,정적분과 급수의 합 사이의 관계 - 급수에 로그함수가 포함된 경우,H2_CALC2_INT_C159,5,"[""series_integral_relation"", ""riemann_sum"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_160,16,16.png,정적분의 활용,정적분과 급수의 합 사이의 관계 - 급수에 삼각함수가 포함된 경우,H2_CALC2_INT_C160,5,"[""series_integral_relation"", ""riemann_sum"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_161,16,16.png,정적분의 활용,정적분과 급수의 합 사이의 관계 - 임의의 함수에 대한 급수가 주어진 경우,H2_CALC2_INT_C161,5,"[""series_integral_relation"", ""riemann_sum"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_162,17,17.png,정적분의 활용,정적분과 급수의 활용: 그래프·좌표 - 곡선의 방정식이 주어진 경우,H2_CALC2_INT_C162,5,"[""series_integral_relation"", ""graph_coordinate"", ""area""]",normalized_from_image_tree
H2_CALC2_INT_RAW_163,17,17.png,정적분의 활용,정적분과 급수의 활용: 그래프·좌표 - 유리함수·무리함수의 그래프가 주어진 경우,H2_CALC2_INT_C163,5,"[""series_integral_relation"", ""graph_coordinate"", ""area""]",normalized_from_image_tree
H2_CALC2_INT_RAW_164,17,17.png,정적분의 활용,정적분과 급수의 활용: 그래프·좌표 - 지수함수·로그함수·삼각함수의 그래프가 주어진 경우,H2_CALC2_INT_C164,5,"[""series_integral_relation"", ""graph_coordinate"", ""area""]",normalized_from_image_tree
H2_CALC2_INT_RAW_165,17,17.png,정적분의 활용,정적분과 급수의 활용: 도형 - 다각형이 주어진 경우,H2_CALC2_INT_C165,5,"[""series_integral_relation"", ""geometry_application"", ""area""]",normalized_from_image_tree
H2_CALC2_INT_RAW_166,17,17.png,정적분의 활용,정적분과 급수의 활용: 도형 - 원이나 부채꼴이 함께 주어진 경우,H2_CALC2_INT_C166,5,"[""series_integral_relation"", ""geometry_application"", ""area""]",normalized_from_image_tree
H2_CALC2_INT_RAW_167,17,17.png,넓이,곡선과 x축 사이의 넓이 1 - 곡선의 식이 유리함수인 경우,H2_CALC2_INT_C167,5,"[""area"", ""curve_xaxis"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_168,17,17.png,넓이,곡선과 x축 사이의 넓이 1 - 곡선의 식에 무리함수가 포함된 경우,H2_CALC2_INT_C168,5,"[""area"", ""curve_xaxis"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_169,17,17.png,넓이,곡선과 x축 사이의 넓이 1 - 곡선의 식에 지수함수가 포함된 경우,H2_CALC2_INT_C169,5,"[""area"", ""curve_xaxis"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_170,17,17.png,넓이,곡선과 x축 사이의 넓이 1 - 곡선의 식에 로그함수가 포함된 경우,H2_CALC2_INT_C170,5,"[""area"", ""curve_xaxis"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_171,17,17.png,넓이,곡선과 x축 사이의 넓이 1 - 곡선의 식에 삼각함수가 포함된 경우,H2_CALC2_INT_C171,5,"[""area"", ""curve_xaxis"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_172,17,17.png,넓이,곡선과 x축 사이의 넓이 1 - 임의의 함수가 주어진 경우,H2_CALC2_INT_C172,5,"[""area"", ""curve_xaxis"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_173,18,18.png,넓이,곡선과 x축 사이의 넓이 2 - 곡선의 식이 유리함수인 경우,H2_CALC2_INT_C173,5,"[""area"", ""curve_xaxis"", ""absolute_value_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_174,18,18.png,넓이,곡선과 x축 사이의 넓이 2 - 곡선의 식에 지수함수가 포함된 경우,H2_CALC2_INT_C174,5,"[""area"", ""curve_xaxis"", ""absolute_value_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_175,18,18.png,넓이,곡선과 x축 사이의 넓이 2 - 곡선의 식에 로그함수가 포함된 경우,H2_CALC2_INT_C175,5,"[""area"", ""curve_xaxis"", ""absolute_value_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_176,18,18.png,넓이,곡선과 x축 사이의 넓이 2 - 곡선의 식에 삼각함수가 포함된 경우,H2_CALC2_INT_C176,5,"[""area"", ""curve_xaxis"", ""absolute_value_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_177,18,18.png,넓이,곡선과 x축 사이의 넓이 2 - 임의의 함수가 주어진 경우,H2_CALC2_INT_C177,5,"[""area"", ""curve_xaxis"", ""absolute_value_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_178,18,18.png,넓이,곡선과 y축 사이의 넓이 1 - 곡선의 식이 유리함수인 경우,H2_CALC2_INT_C178,5,"[""area"", ""curve_yaxis"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_179,18,18.png,넓이,곡선과 y축 사이의 넓이 1 - 곡선의 식에 무리함수가 포함된 경우,H2_CALC2_INT_C179,5,"[""area"", ""curve_yaxis"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_180,18,18.png,넓이,곡선과 y축 사이의 넓이 1 - 곡선의 식에 지수함수가 포함된 경우,H2_CALC2_INT_C180,5,"[""area"", ""curve_yaxis"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_181,18,18.png,넓이,곡선과 y축 사이의 넓이 1 - 곡선의 식에 로그함수가 포함된 경우,H2_CALC2_INT_C181,5,"[""area"", ""curve_yaxis"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_182,18,18.png,넓이,곡선과 y축 사이의 넓이 1 - 곡선의 식에 삼각함수가 포함된 경우,H2_CALC2_INT_C182,5,"[""area"", ""curve_yaxis"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_183,19,19.png,넓이,곡선과 y축 사이의 넓이 2 - 곡선의 식이 유리함수인 경우,H2_CALC2_INT_C183,5,"[""area"", ""curve_yaxis"", ""absolute_value_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_184,19,19.png,넓이,곡선과 y축 사이의 넓이 2 - 곡선의 식에 무리함수가 포함된 경우,H2_CALC2_INT_C184,5,"[""area"", ""curve_yaxis"", ""absolute_value_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_185,19,19.png,넓이,곡선과 y축 사이의 넓이 2 - 곡선의 식에 지수함수가 포함된 경우,H2_CALC2_INT_C185,5,"[""area"", ""curve_yaxis"", ""absolute_value_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_186,19,19.png,넓이,곡선과 y축 사이의 넓이 2 - 곡선의 식에 로그함수가 포함된 경우,H2_CALC2_INT_C186,5,"[""area"", ""curve_yaxis"", ""absolute_value_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_187,19,19.png,넓이,곡선과 직선 사이의 넓이 - 곡선의 식이 유리함수인 경우,H2_CALC2_INT_C187,5,"[""area"", ""curve_line"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_188,19,19.png,넓이,곡선과 직선 사이의 넓이 - 곡선의 식에 무리함수가 포함된 경우,H2_CALC2_INT_C188,5,"[""area"", ""curve_line"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_189,19,19.png,넓이,곡선과 직선 사이의 넓이 - 곡선의 식에 지수함수가 포함된 경우,H2_CALC2_INT_C189,5,"[""area"", ""curve_line"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_190,19,19.png,넓이,곡선과 직선 사이의 넓이 - 곡선의 식에 로그함수가 포함된 경우,H2_CALC2_INT_C190,5,"[""area"", ""curve_line"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_191,19,19.png,넓이,곡선과 직선 사이의 넓이 - 곡선의 식에 삼각함수가 포함된 경우,H2_CALC2_INT_C191,5,"[""area"", ""curve_line"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_192,19,19.png,넓이,곡선과 직선 사이의 넓이 - 곡선의 식에 두 가지 이상의 초월함수가 포함된 경우,H2_CALC2_INT_C192,5,"[""area"", ""curve_line"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_193,19,19.png,넓이,곡선과 직선 사이의 넓이 - 임의의 함수가 주어진 경우,H2_CALC2_INT_C193,5,"[""area"", ""curve_line"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_194,20,20.png,넓이,두 곡선 사이의 넓이 - 두 곡선이 모두 유리함수인 경우,H2_CALC2_INT_C194,5,"[""area"", ""two_curves"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_195,20,20.png,넓이,두 곡선 사이의 넓이 - 두 곡선이 모두 지수함수인 경우,H2_CALC2_INT_C195,5,"[""area"", ""two_curves"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_196,20,20.png,넓이,두 곡선 사이의 넓이 - 두 곡선이 모두 로그함수인 경우,H2_CALC2_INT_C196,5,"[""area"", ""two_curves"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_197,20,20.png,넓이,두 곡선 사이의 넓이 - 두 곡선이 모두 삼각함수인 경우,H2_CALC2_INT_C197,5,"[""area"", ""two_curves"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_198,20,20.png,넓이,두 곡선 사이의 넓이 - 두 곡선이 서로 다른 종류의 함수인 경우,H2_CALC2_INT_C198,5,"[""area"", ""two_curves"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_199,20,20.png,넓이,두 곡선 사이의 넓이 - 임의의 두 곡선이 주어진 경우,H2_CALC2_INT_C199,5,"[""area"", ""two_curves"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_200,20,20.png,넓이,곡선과 접선으로 둘러싸인 도형의 넓이 - 곡선의 식이 유리함수인 경우,H2_CALC2_INT_C200,5,"[""area"", ""tangent_enclosed"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_201,20,20.png,넓이,곡선과 접선으로 둘러싸인 도형의 넓이 - 곡선의 식에 무리함수가 포함된 경우,H2_CALC2_INT_C201,5,"[""area"", ""tangent_enclosed"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_202,20,20.png,넓이,곡선과 접선으로 둘러싸인 도형의 넓이 - 곡선의 식에 지수함수가 포함된 경우,H2_CALC2_INT_C202,5,"[""area"", ""tangent_enclosed"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_203,20,20.png,넓이,곡선과 접선으로 둘러싸인 도형의 넓이 - 곡선의 식에 로그함수가 포함된 경우,H2_CALC2_INT_C203,5,"[""area"", ""tangent_enclosed"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_204,20,20.png,넓이,곡선과 접선으로 둘러싸인 도형의 넓이 - 곡선의 식에 삼각함수가 포함된 경우,H2_CALC2_INT_C204,5,"[""area"", ""tangent_enclosed"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_205,21,21.png,넓이,두 도형의 넓이가 같은 경우 - 곡선의 식에 무리함수가 포함된 경우,H2_CALC2_INT_C205,5,"[""area"", ""equal_area"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_206,21,21.png,넓이,두 도형의 넓이가 같은 경우 - 곡선의 식에 지수함수가 포함된 경우,H2_CALC2_INT_C206,5,"[""area"", ""equal_area"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_207,21,21.png,넓이,두 도형의 넓이가 같은 경우 - 곡선의 식에 로그함수가 포함된 경우,H2_CALC2_INT_C207,5,"[""area"", ""equal_area"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_208,21,21.png,넓이,두 도형의 넓이가 같은 경우 - 곡선의 식에 삼각함수가 포함된 경우,H2_CALC2_INT_C208,5,"[""area"", ""equal_area"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_209,21,21.png,넓이,두 도형의 넓이가 같은 경우 - 임의의 곡선이 주어진 경우,H2_CALC2_INT_C209,5,"[""area"", ""equal_area"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_210,21,21.png,넓이,도형의 넓이를 이등분하는 경우 - 곡선의 식이 유리함수인 경우,H2_CALC2_INT_C210,5,"[""area"", ""bisect_area"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_211,21,21.png,넓이,도형의 넓이를 이등분하는 경우 - 곡선의 식에 무리함수가 포함된 경우,H2_CALC2_INT_C211,5,"[""area"", ""bisect_area"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_212,21,21.png,넓이,도형의 넓이를 이등분하는 경우 - 곡선의 식에 지수함수가 포함된 경우,H2_CALC2_INT_C212,5,"[""area"", ""bisect_area"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_213,21,21.png,넓이,도형의 넓이를 이등분하는 경우 - 곡선의 식에 로그함수가 포함된 경우,H2_CALC2_INT_C213,5,"[""area"", ""bisect_area"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_214,21,21.png,넓이,도형의 넓이를 이등분하는 경우 - 곡선의 식에 삼각함수가 포함된 경우,H2_CALC2_INT_C214,5,"[""area"", ""bisect_area"", ""definite_integral""]",normalized_from_image_tree
H2_CALC2_INT_RAW_215,22,22.png,넓이,역함수의 그래프와 넓이 - 유리함수 또는 무리함수가 주어졌을 때: 미지수가 없는 경우,H2_CALC2_INT_C215,5,"[""area"", ""inverse_function_area"", ""definite_integral""]",normalized_from_image_tree
