raw_section_id,source_order,source_image,major_category,section_name,normalized_concept_id,estimated_detail_type_count_in_major,error_tags,status
H2_CALC2_DIFF_RAW_105,33,33.png,여러 가지 미분법,합성함수의 미분법: 다항함수·유리함수 - 다항함수의 합성함수 미분하기,H2_CALC2_DIFF_C105,6,"[""chain_rule"", ""polynomial_function"", ""rational_function""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_106,33,33.png,여러 가지 미분법,합성함수의 미분법: 다항함수·유리함수 - 다항함수에서 미정계수 결정하기,H2_CALC2_DIFF_C106,6,"[""chain_rule"", ""polynomial_function"", ""rational_function""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_107,33,33.png,여러 가지 미분법,합성함수의 미분법: 다항함수·유리함수 - 유리함수의 합성함수 미분하기,H2_CALC2_DIFF_C107,6,"[""chain_rule"", ""polynomial_function"", ""rational_function""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_108,33,33.png,여러 가지 미분법,합성함수의 미분법: 다항함수·유리함수 - 유리함수에서 미정계수 결정하기,H2_CALC2_DIFF_C108,6,"[""chain_rule"", ""polynomial_function"", ""rational_function""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_109,34,34.png,여러 가지 미분법,합성함수의 미분법: 지수함수 - 유리함수 또는 다항함수와 지수함수의 합성,H2_CALC2_DIFF_C109,6,"[""chain_rule"", ""exponential_derivative"", ""composite_function""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_110,34,34.png,여러 가지 미분법,합성함수의 미분법: 지수함수 - 무리함수와 지수함수의 합성,H2_CALC2_DIFF_C110,6,"[""chain_rule"", ""exponential_derivative"", ""composite_function""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_111,34,34.png,여러 가지 미분법,합성함수의 미분법: 지수함수 - 삼각함수와 지수함수의 합성,H2_CALC2_DIFF_C111,6,"[""chain_rule"", ""exponential_derivative"", ""composite_function""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_112,34,34.png,여러 가지 미분법,합성함수의 미분법: 지수함수 - 지수함수와 로그함수의 합성,H2_CALC2_DIFF_C112,5,"[""chain_rule"", ""exponential_derivative"", ""composite_function""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_113,34,34.png,여러 가지 미분법,합성함수의 미분법: 지수함수 - 미정계수 결정하기,H2_CALC2_DIFF_C113,5,"[""chain_rule"", ""exponential_derivative"", ""composite_function""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_114,35,35.png,여러 가지 미분법,합성함수의 미분법: 삼각함수 - 유리함수 또는 다항함수와 삼각함수의 합성,H2_CALC2_DIFF_C114,6,"[""chain_rule"", ""trig_derivative"", ""composite_function""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_115,35,35.png,여러 가지 미분법,합성함수의 미분법: 삼각함수 - 무리함수와 삼각함수의 합성,H2_CALC2_DIFF_C115,5,"[""chain_rule"", ""trig_derivative"", ""composite_function""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_116,35,35.png,여러 가지 미분법,합성함수의 미분법: 삼각함수 - 지수함수 또는 로그함수와 삼각함수의 합성,H2_CALC2_DIFF_C116,5,"[""chain_rule"", ""trig_derivative"", ""composite_function""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_117,35,35.png,여러 가지 미분법,합성함수의 미분법: 삼각함수 - 삼각함수끼리 합성한 함수,H2_CALC2_DIFF_C117,5,"[""chain_rule"", ""trig_derivative"", ""composite_function""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_118,35,35.png,여러 가지 미분법,합성함수의 미분법: 삼각함수 - 임의의 함수와 삼각함수의 합성,H2_CALC2_DIFF_C118,5,"[""chain_rule"", ""trig_derivative"", ""composite_function""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_119,35,35.png,여러 가지 미분법,합성함수의 미분법: 삼각함수 - 미정계수 결정하기,H2_CALC2_DIFF_C119,5,"[""chain_rule"", ""trig_derivative"", ""composite_function""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_120,35,35.png,여러 가지 미분법,합성함수의 미분법: 삼각함수 - 삼각함수 합성함수 미분의 활용,H2_CALC2_DIFF_C120,5,"[""chain_rule"", ""trig_derivative"", ""composite_function""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_121,36,36.png,여러 가지 미분법,x^a의 도함수 - 지수가 유리수일 때의 도함수,H2_CALC2_DIFF_C121,5,"[""power_function_derivative"", ""derivative_formula"", ""real_exponent""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_122,36,36.png,여러 가지 미분법,x^a의 도함수 - 지수가 무리수일 때의 도함수,H2_CALC2_DIFF_C122,5,"[""power_function_derivative"", ""derivative_formula"", ""real_exponent""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_123,36,36.png,여러 가지 미분법,x^a의 도함수 - 거듭제곱 함수와 초월함수의 결합,H2_CALC2_DIFF_C123,4,"[""power_function_derivative"", ""derivative_formula"", ""real_exponent""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_124,36,36.png,여러 가지 미분법,x^a의 도함수 - x^a 꼴의 미분계수 계산,H2_CALC2_DIFF_C124,4,"[""power_function_derivative"", ""derivative_formula"", ""real_exponent""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_125,36,36.png,여러 가지 미분법,매개변수로 나타낸 함수의 미분법 - 매개변수 함수의 도함수 구하기,H2_CALC2_DIFF_C125,6,"[""parametric_derivative"", ""chain_rule"", ""tangent_slope""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_126,36,36.png,여러 가지 미분법,매개변수로 나타낸 함수의 미분법 - 매개변수 함수의 접선 기울기,H2_CALC2_DIFF_C126,6,"[""parametric_derivative"", ""chain_rule"", ""tangent_slope""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_127,36,36.png,여러 가지 미분법,매개변수로 나타낸 함수의 미분법 - 매개변수와 미정계수가 함께 있는 경우,H2_CALC2_DIFF_C127,5,"[""parametric_derivative"", ""chain_rule"", ""tangent_slope""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_128,36,36.png,여러 가지 미분법,매개변수로 나타낸 함수의 미분법 - 매개변수 그래프의 변화율 해석,H2_CALC2_DIFF_C128,5,"[""parametric_derivative"", ""chain_rule"", ""tangent_slope""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_129,37,37.png,여러 가지 미분법,음함수의 미분법 - 음함수 미분법의 기본 문제,H2_CALC2_DIFF_C129,6,"[""implicit_derivative"", ""derivative_formula"", ""tangent_slope""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_130,37,37.png,여러 가지 미분법,음함수의 미분법 - 유리식 또는 다항식으로만 주어진 음함수,H2_CALC2_DIFF_C130,6,"[""implicit_derivative"", ""derivative_formula"", ""tangent_slope""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_131,37,37.png,여러 가지 미분법,음함수의 미분법 - 무리식을 포함한 음함수,H2_CALC2_DIFF_C131,6,"[""implicit_derivative"", ""derivative_formula"", ""tangent_slope""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_132,37,37.png,여러 가지 미분법,음함수의 미분법 - 초월함수를 포함한 음함수,H2_CALC2_DIFF_C132,6,"[""implicit_derivative"", ""derivative_formula"", ""tangent_slope""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_133,37,37.png,여러 가지 미분법,음함수의 미분법 - 음함수의 접선 기울기,H2_CALC2_DIFF_C133,6,"[""implicit_derivative"", ""derivative_formula"", ""tangent_slope""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_134,38,38.png,여러 가지 미분법,역함수의 미분법 - y=f(x) 꼴 함수의 역함수 미분: 유리식만 있는 경우,H2_CALC2_DIFF_C134,6,"[""inverse_derivative"", ""inverse_function"", ""derivative_formula""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_135,38,38.png,여러 가지 미분법,역함수의 미분법 - y=f(x) 꼴 함수의 역함수 미분: 무리식 포함,H2_CALC2_DIFF_C135,6,"[""inverse_derivative"", ""inverse_function"", ""derivative_formula""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_136,38,38.png,여러 가지 미분법,역함수의 미분법 - y=f(x) 꼴 함수의 역함수 미분: 지수·로그·삼각함수 포함,H2_CALC2_DIFF_C136,6,"[""inverse_derivative"", ""inverse_function"", ""derivative_formula""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_137,38,38.png,여러 가지 미분법,역함수의 미분법 - y=f(x)의 역함수 미분: 유리식으로만 표현된 경우,H2_CALC2_DIFF_C137,6,"[""inverse_derivative"", ""inverse_function"", ""derivative_formula""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_138,38,38.png,여러 가지 미분법,역함수의 미분법 - 역함수 미분과 접선 조건,H2_CALC2_DIFF_C138,6,"[""inverse_derivative"", ""inverse_function"", ""derivative_formula""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_139,38,38.png,여러 가지 미분법,역함수의 미분법 - 역함수 미분과 미정계수 결정,H2_CALC2_DIFF_C139,6,"[""inverse_derivative"", ""inverse_function"", ""derivative_formula""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_140,39,39.png,도함수의 활용,접선의 방정식: 접점 좌표가 주어진 경우 - 유리식 또는 다항식으로만 주어진 함수에서의 접선,H2_CALC2_DIFF_C140,6,"[""tangent_line"", ""point_of_tangency"", ""transcendental_derivative""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_141,39,39.png,도함수의 활용,접선의 방정식: 접점 좌표가 주어진 경우 - 무리식을 포함하는 함수에서의 접선,H2_CALC2_DIFF_C141,6,"[""tangent_line"", ""point_of_tangency"", ""transcendental_derivative""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_142,39,39.png,도함수의 활용,접선의 방정식: 접점 좌표가 주어진 경우 - 지수함수를 포함하는 함수에서의 접선,H2_CALC2_DIFF_C142,6,"[""tangent_line"", ""point_of_tangency"", ""transcendental_derivative""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_143,39,39.png,도함수의 활용,접선의 방정식: 접점 좌표가 주어진 경우 - 로그함수를 포함하는 함수에서의 접선,H2_CALC2_DIFF_C143,6,"[""tangent_line"", ""point_of_tangency"", ""transcendental_derivative""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_144,39,39.png,도함수의 활용,접선의 방정식: 접점 좌표가 주어진 경우 - 삼각함수를 포함하는 함수에서의 접선,H2_CALC2_DIFF_C144,6,"[""tangent_line"", ""point_of_tangency"", ""transcendental_derivative""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_145,39,39.png,도함수의 활용,접선의 방정식: 접점 좌표가 주어진 경우 - 접점 좌표와 미정계수가 함께 있는 경우,H2_CALC2_DIFF_C145,6,"[""tangent_line"", ""point_of_tangency"", ""transcendental_derivative""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_146,40,40.png,도함수의 활용,접선의 방정식: 기울기가 주어진 경우 - 유리식 또는 다항식으로만 주어진 함수에서의 접선,H2_CALC2_DIFF_C146,6,"[""tangent_line"", ""given_slope"", ""transcendental_derivative""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_147,40,40.png,도함수의 활용,접선의 방정식: 기울기가 주어진 경우 - 무리식을 포함하는 함수에서의 접선,H2_CALC2_DIFF_C147,6,"[""tangent_line"", ""given_slope"", ""transcendental_derivative""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_148,40,40.png,도함수의 활용,접선의 방정식: 기울기가 주어진 경우 - 지수함수를 포함하는 함수에서의 접선,H2_CALC2_DIFF_C148,6,"[""tangent_line"", ""given_slope"", ""transcendental_derivative""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_149,40,40.png,도함수의 활용,접선의 방정식: 기울기가 주어진 경우 - 로그함수를 포함하는 함수에서의 접선,H2_CALC2_DIFF_C149,6,"[""tangent_line"", ""given_slope"", ""transcendental_derivative""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_150,40,40.png,도함수의 활용,접선의 방정식: 기울기가 주어진 경우 - 삼각함수를 포함하는 함수에서의 접선,H2_CALC2_DIFF_C150,6,"[""tangent_line"", ""given_slope"", ""transcendental_derivative""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_151,40,40.png,도함수의 활용,접선의 방정식: 기울기가 주어진 경우 - 기울기가 주어진 접선의 방정식 활용,H2_CALC2_DIFF_C151,6,"[""tangent_line"", ""given_slope"", ""transcendental_derivative""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_152,40,40.png,도함수의 활용,접선의 방정식: 곡선 밖의 한 점이 주어진 경우 - 곡선 밖의 한 점에서 그은 접선,H2_CALC2_DIFF_C152,6,"[""tangent_line"", ""external_point"", ""number_of_tangents""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_153,40,40.png,도함수의 활용,접선의 방정식: 곡선 밖의 한 점이 주어진 경우 - 접점 좌표를 문자로 두는 경우,H2_CALC2_DIFF_C153,6,"[""tangent_line"", ""external_point"", ""number_of_tangents""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_154,40,40.png,도함수의 활용,접선의 방정식: 곡선 밖의 한 점이 주어진 경우 - 초월함수를 포함한 접선 조건,H2_CALC2_DIFF_C154,6,"[""tangent_line"", ""external_point"", ""number_of_tangents""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_155,40,40.png,도함수의 활용,접선의 방정식: 곡선 밖의 한 점이 주어진 경우 - 접선의 개수 판단,H2_CALC2_DIFF_C155,6,"[""tangent_line"", ""external_point"", ""number_of_tangents""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_156,41,41.png,도함수의 활용,공통접선 - 다항함수와 초월함수의 공통접선,H2_CALC2_DIFF_C156,6,"[""common_tangent"", ""tangent_line"", ""coefficient_matching""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_157,41,41.png,도함수의 활용,공통접선 - 분수함수와 초월함수의 공통접선,H2_CALC2_DIFF_C157,6,"[""common_tangent"", ""tangent_line"", ""coefficient_matching""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_158,41,41.png,도함수의 활용,공통접선 - 무리함수와 초월함수의 공통접선,H2_CALC2_DIFF_C158,6,"[""common_tangent"", ""tangent_line"", ""coefficient_matching""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_159,41,41.png,도함수의 활용,공통접선 - 두 초월함수의 공통접선,H2_CALC2_DIFF_C159,6,"[""common_tangent"", ""tangent_line"", ""coefficient_matching""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_160,41,41.png,도함수의 활용,공통접선 조건으로 미정계수 결정,H2_CALC2_DIFF_C160,6,"[""common_tangent"", ""tangent_line"", ""coefficient_matching""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_161,42,42.png,도함수의 활용,음함수로 나타낸 곡선의 접선의 방정식 - 유리식 또는 다항식으로만 주어진 음함수의 접선,H2_CALC2_DIFF_C161,6,"[""implicit_derivative"", ""tangent_line"", ""equation_of_tangent""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_162,42,42.png,도함수의 활용,음함수로 나타낸 곡선의 접선의 방정식 - 무리식을 포함한 음함수의 접선,H2_CALC2_DIFF_C162,6,"[""implicit_derivative"", ""tangent_line"", ""equation_of_tangent""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_163,42,42.png,도함수의 활용,음함수로 나타낸 곡선의 접선의 방정식 - 초월함수를 포함한 음함수의 접선,H2_CALC2_DIFF_C163,6,"[""implicit_derivative"", ""tangent_line"", ""equation_of_tangent""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_164,42,42.png,도함수의 활용,음함수로 나타낸 곡선의 접선의 방정식 - 음함수 접선과 기울기 조건,H2_CALC2_DIFF_C164,6,"[""implicit_derivative"", ""tangent_line"", ""equation_of_tangent""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_165,43,43.png,함수의 그래프,함수의 증가와 감소 - 유리식 또는 다항식으로만 주어진 함수의 증가와 감소,H2_CALC2_DIFF_C165,6,"[""monotonicity"", ""derivative_sign"", ""function_graph""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_166,43,43.png,함수의 그래프,함수의 증가와 감소 - 무리식을 포함하는 함수의 증가와 감소,H2_CALC2_DIFF_C166,6,"[""monotonicity"", ""derivative_sign"", ""function_graph""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_167,43,43.png,함수의 그래프,함수의 증가와 감소 - 지수함수를 포함하는 함수의 증가와 감소,H2_CALC2_DIFF_C167,6,"[""monotonicity"", ""derivative_sign"", ""function_graph""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_168,43,43.png,함수의 그래프,함수의 증가와 감소 - 로그함수를 포함하는 함수의 증가와 감소,H2_CALC2_DIFF_C168,6,"[""monotonicity"", ""derivative_sign"", ""function_graph""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_169,43,43.png,함수의 그래프,함수의 증가와 감소 - 삼각함수를 포함하는 함수의 증가와 감소,H2_CALC2_DIFF_C169,6,"[""monotonicity"", ""derivative_sign"", ""function_graph""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_170,44,44.png,함수의 그래프,주어진 구간에서 함수가 증가 또는 감소하기 위한 조건 - 유리식 또는 다항식으로만 주어진 함수의 조건,H2_CALC2_DIFF_C170,6,"[""monotonic_condition"", ""interval_condition"", ""coefficient_matching""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_171,44,44.png,함수의 그래프,주어진 구간에서 함수가 증가 또는 감소하기 위한 조건 - 지수함수를 포함하는 함수의 조건,H2_CALC2_DIFF_C171,6,"[""monotonic_condition"", ""interval_condition"", ""coefficient_matching""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_172,44,44.png,함수의 그래프,주어진 구간에서 함수가 증가 또는 감소하기 위한 조건 - 로그함수를 포함하는 함수의 조건,H2_CALC2_DIFF_C172,6,"[""monotonic_condition"", ""interval_condition"", ""coefficient_matching""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_173,44,44.png,함수의 그래프,주어진 구간에서 함수가 증가 또는 감소하기 위한 조건 - 삼각함수를 포함하는 함수의 조건,H2_CALC2_DIFF_C173,5,"[""monotonic_condition"", ""interval_condition"", ""coefficient_matching""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_174,44,44.png,함수의 그래프,주어진 구간에서 함수가 증가 또는 감소하기 위한 조건 - 매개변수 범위 결정,H2_CALC2_DIFF_C174,5,"[""monotonic_condition"", ""interval_condition"", ""coefficient_matching""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_175,45,45.png,함수의 그래프,함수의 극대·극소: 지수함수 - 지수가 일차식인 경우: 지수함수×일차식,H2_CALC2_DIFF_C175,6,"[""extrema"", ""exponential_function"", ""derivative_sign""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_176,45,45.png,함수의 그래프,함수의 극대·극소: 지수함수 - 지수가 일차식인 경우: 지수함수×이차식 이상,H2_CALC2_DIFF_C176,6,"[""extrema"", ""exponential_function"", ""derivative_sign""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_177,45,45.png,함수의 그래프,함수의 극대·극소: 지수함수 - 지수가 일차식인 그 외의 경우,H2_CALC2_DIFF_C177,6,"[""extrema"", ""exponential_function"", ""derivative_sign""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_178,45,45.png,함수의 그래프,함수의 극대·극소: 지수함수 - 지수가 이차식 이상인 경우,H2_CALC2_DIFF_C178,6,"[""extrema"", ""exponential_function"", ""derivative_sign""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_179,45,45.png,함수의 그래프,함수의 극대·극소: 로그함수 - 로그의 진수가 일차식인 경우: 분수식이 아닐 때,H2_CALC2_DIFF_C179,6,"[""extrema"", ""log_function"", ""derivative_sign""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_180,45,45.png,함수의 그래프,함수의 극대·극소: 로그함수 - 로그의 진수가 일차식인 경우: 분수식일 때,H2_CALC2_DIFF_C180,6,"[""extrema"", ""log_function"", ""derivative_sign""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_181,45,45.png,함수의 그래프,함수의 극대·극소: 로그함수 - 로그의 진수가 이차식 이상인 경우,H2_CALC2_DIFF_C181,6,"[""extrema"", ""log_function"", ""derivative_sign""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_182,45,45.png,함수의 그래프,함수의 극대·극소: 로그함수 - 로그함수와 다른 함수가 곱해진 경우,H2_CALC2_DIFF_C182,6,"[""extrema"", ""log_function"", ""derivative_sign""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_183,46,46.png,함수의 그래프,극대·극소를 이용한 미정계수 결정 - 유리함수 또는 무리함수가 주어진 경우,H2_CALC2_DIFF_C183,6,"[""extrema"", ""coefficient_matching"", ""transcendental_function""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_184,46,46.png,함수의 그래프,극대·극소를 이용한 미정계수 결정 - 지수함수를 포함하는 함수가 주어진 경우,H2_CALC2_DIFF_C184,6,"[""extrema"", ""coefficient_matching"", ""transcendental_function""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_185,46,46.png,함수의 그래프,극대·극소를 이용한 미정계수 결정 - 로그함수를 포함하는 함수가 주어진 경우,H2_CALC2_DIFF_C185,6,"[""extrema"", ""coefficient_matching"", ""transcendental_function""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_186,46,46.png,함수의 그래프,극대·극소를 이용한 미정계수 결정 - 삼각함수를 포함하는 함수가 주어진 경우,H2_CALC2_DIFF_C186,6,"[""extrema"", ""coefficient_matching"", ""transcendental_function""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_187,46,46.png,함수의 그래프,극대·극소를 이용한 미정계수 결정 - 두 가지 이상의 초월함수가 포함된 경우,H2_CALC2_DIFF_C187,6,"[""extrema"", ""coefficient_matching"", ""transcendental_function""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_188,47,47.png,함수의 그래프,곡선의 오목과 볼록 - 유리함수 또는 무리함수가 주어진 경우,H2_CALC2_DIFF_C188,6,"[""concavity"", ""second_derivative"", ""function_graph""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_189,47,47.png,함수의 그래프,곡선의 오목과 볼록 - 지수함수를 포함하는 함수가 주어진 경우,H2_CALC2_DIFF_C189,6,"[""concavity"", ""second_derivative"", ""function_graph""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_190,47,47.png,함수의 그래프,곡선의 오목과 볼록 - 로그함수를 포함하는 함수가 주어진 경우,H2_CALC2_DIFF_C190,6,"[""concavity"", ""second_derivative"", ""function_graph""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_191,47,47.png,함수의 그래프,곡선의 오목과 볼록 - 삼각함수를 포함하는 함수가 주어진 경우,H2_CALC2_DIFF_C191,6,"[""concavity"", ""second_derivative"", ""function_graph""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_192,47,47.png,함수의 그래프,곡선의 오목과 볼록 - 이계도함수의 부호 판단,H2_CALC2_DIFF_C192,6,"[""concavity"", ""second_derivative"", ""function_graph""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_193,48,48.png,함수의 그래프,변곡점을 이용한 미정계수 결정 - 유리함수 또는 무리함수가 주어진 경우,H2_CALC2_DIFF_C193,6,"[""inflection_point"", ""second_derivative"", ""coefficient_matching""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_194,48,48.png,함수의 그래프,변곡점을 이용한 미정계수 결정 - 지수함수를 포함하는 함수가 주어진 경우,H2_CALC2_DIFF_C194,6,"[""inflection_point"", ""second_derivative"", ""coefficient_matching""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_195,48,48.png,함수의 그래프,변곡점을 이용한 미정계수 결정 - 로그함수를 포함하는 함수가 주어진 경우,H2_CALC2_DIFF_C195,6,"[""inflection_point"", ""second_derivative"", ""coefficient_matching""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_196,48,48.png,함수의 그래프,변곡점을 이용한 미정계수 결정 - 삼각함수를 포함하는 함수가 주어진 경우,H2_CALC2_DIFF_C196,6,"[""inflection_point"", ""second_derivative"", ""coefficient_matching""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_197,48,48.png,함수의 그래프,변곡점을 이용한 미정계수 결정 - 변곡점과 접선 조건을 함께 쓰는 경우,H2_CALC2_DIFF_C197,6,"[""inflection_point"", ""second_derivative"", ""coefficient_matching""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_198,49,49.png,함수의 그래프,함수의 그래프: 무리함수 - 무리함수의 식이 주어진 경우,H2_CALC2_DIFF_C198,6,"[""function_graph"", ""radical_function"", ""derivative_sign""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_199,49,49.png,함수의 그래프,함수의 그래프: 무리함수 - 무리함수 그래프의 정의역과 증가감소,H2_CALC2_DIFF_C199,6,"[""function_graph"", ""radical_function"", ""derivative_sign""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_200,49,49.png,함수의 그래프,함수의 그래프: 무리함수 - 무리함수 그래프와 접선 조건,H2_CALC2_DIFF_C200,6,"[""function_graph"", ""radical_function"", ""derivative_sign""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_201,49,49.png,함수의 그래프,함수의 그래프: 지수함수 - 지수가 일차식인 지수함수,H2_CALC2_DIFF_C201,6,"[""function_graph"", ""exponential_function"", ""derivative_sign""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_202,49,49.png,함수의 그래프,함수의 그래프: 지수함수 - 지수가 이차식 이상인 지수함수,H2_CALC2_DIFF_C202,6,"[""function_graph"", ""exponential_function"", ""derivative_sign""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_203,49,49.png,함수의 그래프,함수의 그래프: 지수함수 - 지수함수 그래프와 극값,H2_CALC2_DIFF_C203,5,"[""function_graph"", ""exponential_function"", ""derivative_sign""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_204,49,49.png,함수의 그래프,함수의 그래프: 지수함수 - 지수함수 그래프와 점근선,H2_CALC2_DIFF_C204,5,"[""function_graph"", ""exponential_function"", ""derivative_sign""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_205,49,49.png,함수의 그래프,함수의 그래프: 로그함수 - 로그함수의 진수가 일차식인 경우,H2_CALC2_DIFF_C205,6,"[""function_graph"", ""log_function"", ""derivative_sign""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_206,49,49.png,함수의 그래프,함수의 그래프: 로그함수 - 로그함수의 진수가 이차식 이상인 경우,H2_CALC2_DIFF_C206,6,"[""function_graph"", ""log_function"", ""derivative_sign""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_207,49,49.png,함수의 그래프,함수의 그래프: 로그함수 - 로그함수 그래프와 정의역,H2_CALC2_DIFF_C207,5,"[""function_graph"", ""log_function"", ""derivative_sign""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_208,49,49.png,함수의 그래프,함수의 그래프: 로그함수 - 로그함수 그래프와 점근선,H2_CALC2_DIFF_C208,5,"[""function_graph"", ""log_function"", ""derivative_sign""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_209,50,50.png,함수의 그래프,함수의 그래프: 종합 - 지수함수를 포함한 함수,H2_CALC2_DIFF_C209,6,"[""function_graph"", ""transcendental_function"", ""graph_interpretation""]",normalized_from_image_tree
H2_CALC2_DIFF_RAW_210,50,50.png,함수의 그래프,함수의 그래프: 종합 - 로그함수를 포함한 함수,H2_CALC2_DIFF_C210,6,"[""function_graph"", ""transcendental_function"", ""graph_interpretation""]",normalized_from_image_tree
