problem_type_id,grade,course,unit_id,unit_name,type_name,description,concept_ids,default_difficulty,error_tags,source_orders,raw_section_id,status
H2_CALC2_DIFF_PT226,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,삼각함수 극한의 변형 - (1-cos x)/x^2 꼴의 극한 - 기본 판별,"삼각함수의 극한과 미분 범주의 '삼각함수 극한의 변형 - (1-cos x)/x^2 꼴의 극한' 유형을 기본 판별 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C076""]",basic,"[""trig_limit"", ""limit_transformation"", ""substitution""]",[28],H2_CALC2_DIFF_RAW_076,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT227,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,삼각함수 극한의 변형 - (1-cos x)/x^2 꼴의 극한 - 계산·조건 적용,"삼각함수의 극한과 미분 범주의 '삼각함수 극한의 변형 - (1-cos x)/x^2 꼴의 극한' 유형을 계산·조건 적용 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C076""]",core,"[""trig_limit"", ""limit_transformation"", ""substitution""]",[28],H2_CALC2_DIFF_RAW_076,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT228,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,삼각함수 극한의 변형 - (1-cos x)/x^2 꼴의 극한 - 응용·검산,"삼각함수의 극한과 미분 범주의 '삼각함수 극한의 변형 - (1-cos x)/x^2 꼴의 극한' 유형을 응용·검산 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C076""]",advanced,"[""trig_limit"", ""limit_transformation"", ""substitution""]",[28],H2_CALC2_DIFF_RAW_076,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT229,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,삼각함수 극한의 변형 - 삼각함수의 극한만 이용하는 경우 - 기본 판별,"삼각함수의 극한과 미분 범주의 '삼각함수 극한의 변형 - 삼각함수의 극한만 이용하는 경우' 유형을 기본 판별 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C077""]",basic,"[""trig_limit"", ""limit_transformation"", ""substitution""]",[28],H2_CALC2_DIFF_RAW_077,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT230,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,삼각함수 극한의 변형 - 삼각함수의 극한만 이용하는 경우 - 계산·조건 적용,"삼각함수의 극한과 미분 범주의 '삼각함수 극한의 변형 - 삼각함수의 극한만 이용하는 경우' 유형을 계산·조건 적용 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C077""]",core,"[""trig_limit"", ""limit_transformation"", ""substitution""]",[28],H2_CALC2_DIFF_RAW_077,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT231,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,삼각함수 극한의 변형 - 삼각함수의 극한만 이용하는 경우 - 응용·검산,"삼각함수의 극한과 미분 범주의 '삼각함수 극한의 변형 - 삼각함수의 극한만 이용하는 경우' 유형을 응용·검산 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C077""]",advanced,"[""trig_limit"", ""limit_transformation"", ""substitution""]",[28],H2_CALC2_DIFF_RAW_077,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT232,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,삼각함수 극한의 변형 - 지수함수와 로그함수의 극한을 함께 이용하는 경우 - 기본 판별,"삼각함수의 극한과 미분 범주의 '삼각함수 극한의 변형 - 지수함수와 로그함수의 극한을 함께 이용하는 경우' 유형을 기본 판별 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C078""]",basic,"[""trig_limit"", ""limit_transformation"", ""substitution""]",[28],H2_CALC2_DIFF_RAW_078,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT233,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,삼각함수 극한의 변형 - 지수함수와 로그함수의 극한을 함께 이용하는 경우 - 계산·조건 적용,"삼각함수의 극한과 미분 범주의 '삼각함수 극한의 변형 - 지수함수와 로그함수의 극한을 함께 이용하는 경우' 유형을 계산·조건 적용 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C078""]",core,"[""trig_limit"", ""limit_transformation"", ""substitution""]",[28],H2_CALC2_DIFF_RAW_078,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT234,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,삼각함수 극한의 변형 - 지수함수와 로그함수의 극한을 함께 이용하는 경우 - 응용·검산,"삼각함수의 극한과 미분 범주의 '삼각함수 극한의 변형 - 지수함수와 로그함수의 극한을 함께 이용하는 경우' 유형을 응용·검산 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C078""]",advanced,"[""trig_limit"", ""limit_transformation"", ""substitution""]",[28],H2_CALC2_DIFF_RAW_078,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT235,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,삼각함수 극한의 변형 - 연속함수를 활용하는 경우 - 기본 판별,"삼각함수의 극한과 미분 범주의 '삼각함수 극한의 변형 - 연속함수를 활용하는 경우' 유형을 기본 판별 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C079""]",basic,"[""trig_limit"", ""limit_transformation"", ""substitution""]",[28],H2_CALC2_DIFF_RAW_079,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT236,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,삼각함수 극한의 변형 - 연속함수를 활용하는 경우 - 계산·조건 적용,"삼각함수의 극한과 미분 범주의 '삼각함수 극한의 변형 - 연속함수를 활용하는 경우' 유형을 계산·조건 적용 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C079""]",core,"[""trig_limit"", ""limit_transformation"", ""substitution""]",[28],H2_CALC2_DIFF_RAW_079,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT237,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,삼각함수 극한의 변형 - 연속함수를 활용하는 경우 - 응용·검산,"삼각함수의 극한과 미분 범주의 '삼각함수 극한의 변형 - 연속함수를 활용하는 경우' 유형을 응용·검산 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C079""]",advanced,"[""trig_limit"", ""limit_transformation"", ""substitution""]",[28],H2_CALC2_DIFF_RAW_079,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT238,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,삼각함수 극한의 변형 - 치환을 이용한 삼각함수의 극한 - 기본 판별,"삼각함수의 극한과 미분 범주의 '삼각함수 극한의 변형 - 치환을 이용한 삼각함수의 극한' 유형을 기본 판별 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C080""]",basic,"[""trig_limit"", ""limit_transformation"", ""substitution""]",[28],H2_CALC2_DIFF_RAW_080,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT239,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,삼각함수 극한의 변형 - 치환을 이용한 삼각함수의 극한 - 계산·조건 적용,"삼각함수의 극한과 미분 범주의 '삼각함수 극한의 변형 - 치환을 이용한 삼각함수의 극한' 유형을 계산·조건 적용 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C080""]",core,"[""trig_limit"", ""limit_transformation"", ""substitution""]",[28],H2_CALC2_DIFF_RAW_080,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT240,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,삼각함수 극한의 변형 - 치환을 이용한 삼각함수의 극한 - 응용·검산,"삼각함수의 극한과 미분 범주의 '삼각함수 극한의 변형 - 치환을 이용한 삼각함수의 극한' 유형을 응용·검산 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C080""]",advanced,"[""trig_limit"", ""limit_transformation"", ""substitution""]",[28],H2_CALC2_DIFF_RAW_080,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT241,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,삼각함수 극한의 변형 - x가 특정 각으로 갈 때의 삼각함수 극한 - 기본 판별,"삼각함수의 극한과 미분 범주의 '삼각함수 극한의 변형 - x가 특정 각으로 갈 때의 삼각함수 극한' 유형을 기본 판별 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C081""]",basic,"[""trig_limit"", ""limit_transformation"", ""substitution""]",[28],H2_CALC2_DIFF_RAW_081,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT242,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,삼각함수 극한의 변형 - x가 특정 각으로 갈 때의 삼각함수 극한 - 계산·조건 적용,"삼각함수의 극한과 미분 범주의 '삼각함수 극한의 변형 - x가 특정 각으로 갈 때의 삼각함수 극한' 유형을 계산·조건 적용 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C081""]",core,"[""trig_limit"", ""limit_transformation"", ""substitution""]",[28],H2_CALC2_DIFF_RAW_081,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT243,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,삼각함수 극한의 변형 - x가 특정 각으로 갈 때의 삼각함수 극한 - 응용·검산,"삼각함수의 극한과 미분 범주의 '삼각함수 극한의 변형 - x가 특정 각으로 갈 때의 삼각함수 극한' 유형을 응용·검산 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C081""]",advanced,"[""trig_limit"", ""limit_transformation"", ""substitution""]",[28],H2_CALC2_DIFF_RAW_081,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT244,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,삼각함수의 극한을 이용한 미정계수 결정 - 무리식이 없을 때 - 기본 판별,"삼각함수의 극한과 미분 범주의 '삼각함수의 극한을 이용한 미정계수 결정 - 무리식이 없을 때' 유형을 기본 판별 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C082""]",basic,"[""trig_limit"", ""coefficient_matching"", ""limit_standard""]",[29],H2_CALC2_DIFF_RAW_082,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT245,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,삼각함수의 극한을 이용한 미정계수 결정 - 무리식이 없을 때 - 계산·조건 적용,"삼각함수의 극한과 미분 범주의 '삼각함수의 극한을 이용한 미정계수 결정 - 무리식이 없을 때' 유형을 계산·조건 적용 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C082""]",core,"[""trig_limit"", ""coefficient_matching"", ""limit_standard""]",[29],H2_CALC2_DIFF_RAW_082,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT246,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,삼각함수의 극한을 이용한 미정계수 결정 - 무리식이 없을 때 - 응용·검산,"삼각함수의 극한과 미분 범주의 '삼각함수의 극한을 이용한 미정계수 결정 - 무리식이 없을 때' 유형을 응용·검산 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C082""]",advanced,"[""trig_limit"", ""coefficient_matching"", ""limit_standard""]",[29],H2_CALC2_DIFF_RAW_082,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT247,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,삼각함수의 극한을 이용한 미정계수 결정 - 무리식이 포함될 때 - 기본 판별,"삼각함수의 극한과 미분 범주의 '삼각함수의 극한을 이용한 미정계수 결정 - 무리식이 포함될 때' 유형을 기본 판별 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C083""]",basic,"[""trig_limit"", ""coefficient_matching"", ""limit_standard""]",[29],H2_CALC2_DIFF_RAW_083,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT248,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,삼각함수의 극한을 이용한 미정계수 결정 - 무리식이 포함될 때 - 계산·조건 적용,"삼각함수의 극한과 미분 범주의 '삼각함수의 극한을 이용한 미정계수 결정 - 무리식이 포함될 때' 유형을 계산·조건 적용 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C083""]",core,"[""trig_limit"", ""coefficient_matching"", ""limit_standard""]",[29],H2_CALC2_DIFF_RAW_083,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT249,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,삼각함수의 극한을 이용한 미정계수 결정 - 무리식이 포함될 때 - 응용·검산,"삼각함수의 극한과 미분 범주의 '삼각함수의 극한을 이용한 미정계수 결정 - 무리식이 포함될 때' 유형을 응용·검산 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C083""]",advanced,"[""trig_limit"", ""coefficient_matching"", ""limit_standard""]",[29],H2_CALC2_DIFF_RAW_083,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT250,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,삼각함수의 극한을 이용한 미정계수 결정 - 지수함수와 로그함수의 극한을 함께 이용하는 경우 - 기본 판별,"삼각함수의 극한과 미분 범주의 '삼각함수의 극한을 이용한 미정계수 결정 - 지수함수와 로그함수의 극한을 함께 이용하는 경우' 유형을 기본 판별 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C084""]",basic,"[""trig_limit"", ""coefficient_matching"", ""limit_standard""]",[29],H2_CALC2_DIFF_RAW_084,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT251,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,삼각함수의 극한을 이용한 미정계수 결정 - 지수함수와 로그함수의 극한을 함께 이용하는 경우 - 계산·조건 적용,"삼각함수의 극한과 미분 범주의 '삼각함수의 극한을 이용한 미정계수 결정 - 지수함수와 로그함수의 극한을 함께 이용하는 경우' 유형을 계산·조건 적용 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C084""]",core,"[""trig_limit"", ""coefficient_matching"", ""limit_standard""]",[29],H2_CALC2_DIFF_RAW_084,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT252,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,삼각함수의 극한을 이용한 미정계수 결정 - 지수함수와 로그함수의 극한을 함께 이용하는 경우 - 응용·검산,"삼각함수의 극한과 미분 범주의 '삼각함수의 극한을 이용한 미정계수 결정 - 지수함수와 로그함수의 극한을 함께 이용하는 경우' 유형을 응용·검산 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C084""]",advanced,"[""trig_limit"", ""coefficient_matching"", ""limit_standard""]",[29],H2_CALC2_DIFF_RAW_084,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT253,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,삼각함수의 극한을 이용한 미정계수 결정 - 여러 삼각함수 극한을 동시에 이용하는 경우 - 기본 판별,"삼각함수의 극한과 미분 범주의 '삼각함수의 극한을 이용한 미정계수 결정 - 여러 삼각함수 극한을 동시에 이용하는 경우' 유형을 기본 판별 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C085""]",basic,"[""trig_limit"", ""coefficient_matching"", ""limit_standard""]",[29],H2_CALC2_DIFF_RAW_085,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT254,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,삼각함수의 극한을 이용한 미정계수 결정 - 여러 삼각함수 극한을 동시에 이용하는 경우 - 계산·조건 적용,"삼각함수의 극한과 미분 범주의 '삼각함수의 극한을 이용한 미정계수 결정 - 여러 삼각함수 극한을 동시에 이용하는 경우' 유형을 계산·조건 적용 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C085""]",core,"[""trig_limit"", ""coefficient_matching"", ""limit_standard""]",[29],H2_CALC2_DIFF_RAW_085,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT255,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,삼각함수의 극한을 이용한 미정계수 결정 - 여러 삼각함수 극한을 동시에 이용하는 경우 - 응용·검산,"삼각함수의 극한과 미분 범주의 '삼각함수의 극한을 이용한 미정계수 결정 - 여러 삼각함수 극한을 동시에 이용하는 경우' 유형을 응용·검산 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C085""]",advanced,"[""trig_limit"", ""coefficient_matching"", ""limit_standard""]",[29],H2_CALC2_DIFF_RAW_085,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT256,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,삼각함수의 연속과 미정계수 결정 - 삼각함수 극한으로 좌우극한 맞추기 - 기본 판별,"삼각함수의 극한과 미분 범주의 '삼각함수의 연속과 미정계수 결정 - 삼각함수 극한으로 좌우극한 맞추기' 유형을 기본 판별 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C086""]",basic,"[""trig_continuity"", ""coefficient_matching"", ""continuity""]",[29],H2_CALC2_DIFF_RAW_086,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT257,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,삼각함수의 연속과 미정계수 결정 - 삼각함수 극한으로 좌우극한 맞추기 - 계산·조건 적용,"삼각함수의 극한과 미분 범주의 '삼각함수의 연속과 미정계수 결정 - 삼각함수 극한으로 좌우극한 맞추기' 유형을 계산·조건 적용 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C086""]",core,"[""trig_continuity"", ""coefficient_matching"", ""continuity""]",[29],H2_CALC2_DIFF_RAW_086,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT258,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,삼각함수의 연속과 미정계수 결정 - 삼각함수 극한으로 좌우극한 맞추기 - 응용·검산,"삼각함수의 극한과 미분 범주의 '삼각함수의 연속과 미정계수 결정 - 삼각함수 극한으로 좌우극한 맞추기' 유형을 응용·검산 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C086""]",advanced,"[""trig_continuity"", ""coefficient_matching"", ""continuity""]",[29],H2_CALC2_DIFF_RAW_086,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT259,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,삼각함수의 연속과 미정계수 결정 - 연속 조건과 함숫값 조건을 함께 맞추기 - 기본 판별,"삼각함수의 극한과 미분 범주의 '삼각함수의 연속과 미정계수 결정 - 연속 조건과 함숫값 조건을 함께 맞추기' 유형을 기본 판별 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C087""]",basic,"[""trig_continuity"", ""coefficient_matching"", ""continuity""]",[29],H2_CALC2_DIFF_RAW_087,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT260,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,삼각함수의 연속과 미정계수 결정 - 연속 조건과 함숫값 조건을 함께 맞추기 - 계산·조건 적용,"삼각함수의 극한과 미분 범주의 '삼각함수의 연속과 미정계수 결정 - 연속 조건과 함숫값 조건을 함께 맞추기' 유형을 계산·조건 적용 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C087""]",core,"[""trig_continuity"", ""coefficient_matching"", ""continuity""]",[29],H2_CALC2_DIFF_RAW_087,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT261,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,삼각함수의 연속과 미정계수 결정 - 연속 조건과 함숫값 조건을 함께 맞추기 - 응용·검산,"삼각함수의 극한과 미분 범주의 '삼각함수의 연속과 미정계수 결정 - 연속 조건과 함숫값 조건을 함께 맞추기' 유형을 응용·검산 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C087""]",advanced,"[""trig_continuity"", ""coefficient_matching"", ""continuity""]",[29],H2_CALC2_DIFF_RAW_087,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT262,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,삼각함수의 연속과 미정계수 결정 - 분모가 0이 되는 점의 연속 조건 - 기본 판별,"삼각함수의 극한과 미분 범주의 '삼각함수의 연속과 미정계수 결정 - 분모가 0이 되는 점의 연속 조건' 유형을 기본 판별 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C088""]",basic,"[""trig_continuity"", ""coefficient_matching"", ""continuity""]",[29],H2_CALC2_DIFF_RAW_088,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT263,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,삼각함수의 연속과 미정계수 결정 - 분모가 0이 되는 점의 연속 조건 - 계산·조건 적용,"삼각함수의 극한과 미분 범주의 '삼각함수의 연속과 미정계수 결정 - 분모가 0이 되는 점의 연속 조건' 유형을 계산·조건 적용 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C088""]",core,"[""trig_continuity"", ""coefficient_matching"", ""continuity""]",[29],H2_CALC2_DIFF_RAW_088,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT264,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,삼각함수의 연속과 미정계수 결정 - 분모가 0이 되는 점의 연속 조건 - 응용·검산,"삼각함수의 극한과 미분 범주의 '삼각함수의 연속과 미정계수 결정 - 분모가 0이 되는 점의 연속 조건' 유형을 응용·검산 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C088""]",advanced,"[""trig_continuity"", ""coefficient_matching"", ""continuity""]",[29],H2_CALC2_DIFF_RAW_088,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT265,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,삼각함수의 도함수 - 삼각함수와 다항함수의 도함수 - 기본 판별,"삼각함수의 극한과 미분 범주의 '삼각함수의 도함수 - 삼각함수와 다항함수의 도함수' 유형을 기본 판별 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C089""]",basic,"[""trig_derivative"", ""derivative_formula"", ""rate_of_change""]",[30],H2_CALC2_DIFF_RAW_089,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT266,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,삼각함수의 도함수 - 삼각함수와 다항함수의 도함수 - 계산·조건 적용,"삼각함수의 극한과 미분 범주의 '삼각함수의 도함수 - 삼각함수와 다항함수의 도함수' 유형을 계산·조건 적용 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C089""]",core,"[""trig_derivative"", ""derivative_formula"", ""rate_of_change""]",[30],H2_CALC2_DIFF_RAW_089,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT267,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,삼각함수의 도함수 - 삼각함수와 다항함수의 도함수 - 응용·검산,"삼각함수의 극한과 미분 범주의 '삼각함수의 도함수 - 삼각함수와 다항함수의 도함수' 유형을 응용·검산 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C089""]",advanced,"[""trig_derivative"", ""derivative_formula"", ""rate_of_change""]",[30],H2_CALC2_DIFF_RAW_089,curated_problem_type_from_raw_taxonomy
H2_CALC2_DIFF_PT268,고2,미적분2,H2_CALCULUS2_DIFFERENTIATION,미분법,삼각함수의 도함수 - 지수함수 또는 로그함수의 도함수와 함께 이용하는 경우 - 기본 판별,"삼각함수의 극한과 미분 범주의 '삼각함수의 도함수 - 지수함수 또는 로그함수의 도함수와 함께 이용하는 경우' 유형을 기본 판별 수준으로 진단한다. 초월함수 극한, 미분 공식 선택, 접선·그래프·방정식 활용 조건을 단계별로 확인한다.","[""H2_CALC2_DIFF_C090""]",basic,"[""trig_derivative"", ""derivative_formula"", ""rate_of_change""]",[30],H2_CALC2_DIFF_RAW_090,curated_problem_type_from_raw_taxonomy
