item_id,source_id,source_question_no,source_page,solution_page,source_fingerprint,structure_fingerprint,source_type_label,answer_key,response_format,primary_problem_type_id,secondary_problem_type_ids,concept_ids,prerequisite_concept_ids,future_connection_ids,difficulty,observed_accuracy_percent,observed_challenge_band,problem_family_id,variant_level,representation_type,condition_count,first_action_hint,expected_process_stages,likely_error_tags,variant_id,near_duplicate_group,duplicate_of,mapping_status,mapping_confidence,review_status
M2_LF_50_S09_Q032,SRC_M2_LF_50_WORKSHEET_SET09_20260710,032,8,19,205b109b19229030fae4b22a93fea22a56088a617d7ce25310022033bbe8c921,3806c29c65b1069cd7328068c17ecbf79b8b4053eae3301a4a6286fbfa74468f,일차방정식의 그래프의 성질,choice:3,single_choice,M2_LF_PT120,M2_LF_PT117|M2_LF_PT124,M2_FUNC_C030|M2_FUNC_C031,,,standard,74,medium_observed_challenge,M2_LF_FAM_M2_LF_PT120,variant,multiple_conditions,5,"주어진 점의 x, y좌표를 식에 동시에 대입하고 생기는 방정식을 순서대로 정리한다.",RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,standard_to_slope_intercept|coefficient_relation|graph_property,M2_LF_PT120__M2LF50S09_Q032,M2_LF_PT120::M2_LF_CROSSSET_06_07_08_09,,existing_canonical_type_matched,0.96,verified_against_problem_answer_and_solution
M2_LF_50_S09_Q033,SRC_M2_LF_50_WORKSHEET_SET09_20260710,033,9,19,80b472bc4088ddcab01ff9228d5e03bf058a7f10b70ed867b2f0e09c6c083c15,729edb8945c347a1ec97c070fd1638f0304db1de74a605c875d81fe32815fceb,기울기와 y절편을 아는 경우의 일차방정식의 계수,5,integer,M2_LF_PT119,,M2_FUNC_C030|M2_FUNC_C031,,,standard,70,medium_observed_challenge,M2_LF_FAM_M2_LF_PT119,variant,symbolic_equation,4,ax+by+c=0을 y=ax+b 꼴로 정리해 기울기와 y절편을 계수와 연결한다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,standard_to_slope_intercept|coefficient_relation|graph_property,M2_LF_PT119__M2LF50S09_Q033,M2_LF_PT119::M2_LF_CROSSSET_06_07_08_09,,existing_canonical_type_matched,0.96,verified_against_problem_answer_and_solution
M2_LF_50_S09_Q034,SRC_M2_LF_50_WORKSHEET_SET09_20260710,034,9,19,1903873ab0725ea7edb58fd1c504602d11ae31a42dcf85234ad1974eb7b346c5,1917d45dacb48426d535d08a34a81285902be25a682bfc1988ce1c1241b8ae62,기울기와 한 점이 주어진 경우의 일차방정식의 계수,-2,integer,M2_LF_PT120,,M2_FUNC_C030|M2_FUNC_C031,,,advanced,69,medium_observed_challenge,M2_LF_FAM_M2_LF_PT120,exact_duplicate,multiple_lines,5,"주어진 점의 x, y좌표를 식에 동시에 대입하고 생기는 방정식을 순서대로 정리한다.",RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,standard_to_slope_intercept|coefficient_relation|graph_property,M2_LF_PT120__M2LF50S09_Q034,M2_LF_PT120::M2_LF_CROSSSET_06_07_08_09,M2_LF_50_S08_Q034,existing_canonical_type_matched,0.97,verified_against_problem_answer_and_solution
M2_LF_50_S09_Q035,SRC_M2_LF_50_WORKSHEET_SET09_20260710,035,9,19,1986ba1089fb2bd266f140bc649658f8199221747d18c61d94762af702b55eb2,248ac08fc9533b1717758d5fe9e748ec8c5b5a04c0da507ecb5b43f4fc3ce6e9,그래프가 주어진 경우의 일차방정식의 계수,7,integer,M2_LF_PT118,,M2_FUNC_C030|M2_FUNC_C031,,,advanced,59,high_observed_challenge,M2_LF_FAM_M2_LF_PT118,variant,coordinate_graph,4,기울기의 부호·크기와 y절편의 부호를 분리해 그래프의 방향과 사분면을 판단한다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,standard_to_slope_intercept|coefficient_relation|graph_property,M2_LF_PT118__M2LF50S09_Q035,M2_LF_PT118::M2_LF_CROSSSET_06_07_08_09,,existing_canonical_type_matched,0.96,verified_against_problem_answer_and_solution
M2_LF_50_S09_Q036,SRC_M2_LF_50_WORKSHEET_SET09_20260710,036,9,19,f1a5fb59e723b7d7688f103142353a2623f81071f4320917f0df143dc6091846,0e57962060a0c5460afe4208f90f25f331aa789aeb18d4813068b9520f80e8f8,직선의 방정식 구하기(3) - 두 점의 좌표를 알 때,choice:4,single_choice,M2_LF_PT092,,M2_FUNC_C023,,,standard,75,medium_observed_challenge,M2_LF_FAM_M2_LF_PT092,variant,coordinate_equation,4,먼저 기울기를 정하고 한 점 또는 절편 조건을 대입해 y절편을 구한 뒤 식을 검산한다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,line_equation_from_two_points|slope_then_intercept,M2_LF_PT092__M2LF50S09_Q036,M2_LF_PT092::M2_LF_CROSSSET_07_08_09,,existing_canonical_type_matched,0.96,verified_against_problem_answer_and_solution
M2_LF_50_S09_Q037,SRC_M2_LF_50_WORKSHEET_SET09_20260710,037,10,20,81809c086c38371c0bfa4bdf80c8c6c2968a3a8e546a7f7c30dbca166d5760a0,1646f24b5d81812f8ec7b5e9aec0cb7aa232b1cd64166858f439a1b319db91b3,직선의 방정식 구하기(4) - x절편과 y절편을 알 때,choice:4,single_choice,M2_LF_PT096,,M2_FUNC_C024,,,standard,76,medium_observed_challenge,M2_LF_FAM_M2_LF_PT096,variant,symbolic_equation,4,먼저 기울기를 정하고 한 점 또는 절편 조건을 대입해 y절편을 구한 뒤 식을 검산한다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,line_equation_from_intercepts|intercept_form|sign_of_intercept,M2_LF_PT096__M2LF50S09_Q037,M2_LF_PT096::M2_LF_CROSSSET_06_07_08_09,,existing_canonical_type_matched,0.96,verified_against_problem_answer_and_solution
M2_LF_50_S09_Q038,SRC_M2_LF_50_WORKSHEET_SET09_20260710,038,10,20,776638654ebaf1a6a42f6ceadee64dbb8daaea132f0219515bcd2c9bf11fddcd,0182a6bde3d306402038a331b6cebb792e6c8335c4dcaa93724d0caed8b8e76a,직선의 방정식 구하기(5) - 종합,choice:3,single_choice,M2_LF_PT100,,M2_FUNC_C025,,,standard,81,low_observed_challenge,M2_LF_FAM_M2_LF_PT100,variant,symbolic_equation,5,먼저 기울기를 정하고 한 점 또는 절편 조건을 대입해 y절편을 구한 뒤 식을 검산한다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,combined_conditions|line_equation|parameter,M2_LF_PT100__M2LF50S09_Q038,M2_LF_PT100::M2_LF_CROSSSET_06_07_08_09,,existing_canonical_type_matched,0.96,verified_against_problem_answer_and_solution
M2_LF_50_S09_Q039,SRC_M2_LF_50_WORKSHEET_SET09_20260710,039,10,20,5503397d3ff5f6a25711aebf18693d2c142b0a0ae984b499561019f0bf87ab59,d595ca7c81f437724b581db748a584c0bae20828d1ab878a9f38aa48dac675e2,좌표축에 평행한 직선의 방정식(x=p꼴/y=q꼴),choice:5,single_choice,M2_LF_PT124,,M2_FUNC_C032|M2_FUNC_C033,,,advanced,61,medium_observed_challenge,M2_LF_FAM_M2_LF_PT124,exact_duplicate,symbolic_equation,4,"x=p는 수직선, y=q는 수평선임을 확인하고 해당 계수가 0이 되는 조건을 세운다.",RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,vertical_horizontal_line|x_equals_a|y_equals_b,M2_LF_PT124__M2LF50S09_Q039,M2_LF_PT124::M2_LF_CROSSSET_07_08_09,M2_LF_50_S07_Q040,existing_canonical_type_matched,0.97,verified_against_problem_answer_and_solution
M2_LF_50_S09_Q040,SRC_M2_LF_50_WORKSHEET_SET09_20260710,040,10,20,b39437114b167ead220eba430e7524b43634894e734e97a0a89c4123e7bb4914,0a30fd5cf1bbeef63de469d6091751db5e397364be9fb566d806d0762f85835f,좌표축에 평행한 직선으로 둘러싸인 도형의 넓이,4,integer,M2_LF_PT124,M2_LF_PT127,M2_FUNC_C032|M2_FUNC_C033,,,standard,78,medium_observed_challenge,M2_LF_FAM_M2_LF_PT124,variant,symbolic_geometry,4,"x=p는 수직선, y=q는 수평선임을 확인하고 해당 계수가 0이 되는 조건을 세운다.",RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,vertical_horizontal_line|x_equals_a|y_equals_b,M2_LF_PT124__M2LF50S09_Q040,M2_LF_PT124::M2_LF_CROSSSET_07_08_09,,existing_canonical_type_matched,0.96,verified_against_problem_answer_and_solution
M2_LF_50_S09_Q041,SRC_M2_LF_50_WORKSHEET_SET09_20260710,041,11,20,8313e47313011d6540b01bba2cb7abc94f2bc851acba8b491079289dd20eaed0,ef360ecd779ffdfe52807f008b11f5eaabc73dd4f82ec7ccf5bee3d2ad6cea2a,"일차방정식 ax+by+c=0의 그래프와 a, b, c의 부호","choices:1,5",multiple_choice,M2_LF_PT118,,M2_FUNC_C030|M2_FUNC_C031,,,standard,68,medium_observed_challenge,M2_LF_FAM_M2_LF_PT118,variant,symbolic_equation,4,기울기의 부호·크기와 y절편의 부호를 분리해 그래프의 방향과 사분면을 판단한다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,standard_to_slope_intercept|coefficient_relation|graph_property,M2_LF_PT118__M2LF50S09_Q041,M2_LF_PT118::M2_LF_CROSSSET_06_07_08_09,,existing_canonical_type_matched,0.96,verified_against_problem_answer_and_solution
M2_LF_50_S09_Q042,SRC_M2_LF_50_WORKSHEET_SET09_20260710,042,11,20,0b772e6ee077f41b553dd55378fe33ac6b544c40088070485ead56af26b97c2d,48048571caab7a2108f69ee3016b490cf32617c05eeef65b983fad35b9b8271d,직선으로 둘러싸인 도형의 넓이(1),-8,integer,M2_LF_PT127,M2_LF_PT126,M2_FUNC_C034,,,advanced,62,medium_observed_challenge,M2_LF_FAM_M2_LF_PT127,variant,geometric_graph,5,직선들의 교점과 절편 좌표를 먼저 구하고 밑변과 높이를 좌표 차로 계산한다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,area_between_lines|intersection|coordinate_area,M2_LF_PT127__M2LF50S09_Q042,M2_LF_PT127::M2_LF_CROSSSET_06_07_08_09,,existing_canonical_type_matched,0.96,verified_against_problem_answer_and_solution
M2_LF_50_S09_Q043,SRC_M2_LF_50_WORKSHEET_SET09_20260710,043,11,21,d0a01143a0b3bb8f00d1fe34e637d98451e996de9b563530a507795703c7d7ba,ee3a1103a786814ab10e8d302c6cc84e3ec3566c35c10b0e58e185dd0c616951,직선이 선분과 만날 조건,choice:1,single_choice,M2_LF_PT142,,M2_FUNC_C021|M2_FUNC_C022|M2_FUNC_C025,,,advanced,64,medium_observed_challenge,M2_LF_FAM_M2_LF_PT142,variant,coordinate_equation,4,교점·절편·평행·넓이 조건을 좌표와 식으로 하나씩 바꾸어 미지수 조건을 연립한다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,combined_conditions|find_line_equation|parameter,M2_LF_PT142__M2LF50S09_Q043,M2_LF_PT142::M2_LF_CROSSSET_06_07_08_09,,existing_canonical_type_matched,0.96,verified_against_problem_answer_and_solution
M2_LF_50_S09_Q044,SRC_M2_LF_50_WORKSHEET_SET09_20260710,044,11,21,093cc2a1ca20e39173cb59def3b93cb09535d5abcbb374581b08156e9aee80ad,5e342025d0cd6088adfcf4cf5a0c6484936bb4a69bf5a0613158832bdbb86cef,연립일차방정식의 해와 그래프의 교점,20/3,rational,M2_LF_PT130,,M2_FUNC_C035|M2_FUNC_C036,,,advanced,52,high_observed_challenge,M2_LF_FAM_M2_LF_PT130,variant,coordinate_graph,5,교점은 두 방정식의 공통해이므로 연립해 좌표를 구한 뒤 남은 조건에 대입한다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,intersection_solution|simultaneous_equation_graph|graph_solution,M2_LF_PT130__M2LF50S09_Q044,M2_LF_PT130::M2_LF_CROSSSET_07_08_09,,existing_canonical_type_matched,0.96,verified_against_problem_answer_and_solution
M2_LF_50_S09_Q045,SRC_M2_LF_50_WORKSHEET_SET09_20260710,045,12,21,f0a3e7c21d8538b93507b9028bacdcf3809a0b1651fc23a40bc1ae80495ac806,d53fa4f2841d9560c9aeafcd3611dff38398359a2ff858539c53b3ccb79e22bb,두 직선의 교점의 좌표를 이용하여 미지수의 값 구하기,7,integer,M2_LF_PT138,,M2_FUNC_C038|M2_FUNC_C039,,,advanced,77,medium_observed_challenge,M2_LF_FAM_M2_LF_PT138,variant,coordinate_graph,5,교점은 두 방정식의 공통해이므로 연립해 좌표를 구한 뒤 남은 조건에 대입한다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,three_lines|intersection_modeling|parameter_condition,M2_LF_PT138__M2LF50S09_Q045,M2_LF_PT138::M2_LF_CROSSSET_06_07_08_09,,existing_canonical_type_matched,0.96,verified_against_problem_answer_and_solution
M2_LF_50_S09_Q046,SRC_M2_LF_50_WORKSHEET_SET09_20260710,046,12,21,9baef937ecb191a0daf26c9f626b7da4ae807fcfd19e6654f80f0a685100471a,5c89facf127ab2ae62865c4fcf7eed371aa5871df1f17fe2aecd6d3dd85e7464,두 일차방정식의 그래프의 교점을 지나는 직선의 방정식,choice:1,single_choice,M2_LF_PT138,,M2_FUNC_C038|M2_FUNC_C039,,,advanced,69,medium_observed_challenge,M2_LF_FAM_M2_LF_PT138,variant,symbolic_system,4,교점은 두 방정식의 공통해이므로 연립해 좌표를 구한 뒤 남은 조건에 대입한다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,three_lines|intersection_modeling|parameter_condition,M2_LF_PT138__M2LF50S09_Q046,M2_LF_PT138::M2_LF_CROSSSET_06_07_08_09,,existing_canonical_type_matched,0.96,verified_against_problem_answer_and_solution
M2_LF_50_S09_Q047,SRC_M2_LF_50_WORKSHEET_SET09_20260710,047,12,22,bd33b10c696163f037c222f3ddd51c80fd1472355ca3abb1629d528e08349389,0ec518cafa29f4a2ca0bc17137b6a641ce39cf163d43e6faad8c5be119b44697,삼각형이 생기지 않을 조건,-4,integer,M2_LF_PT137,,M2_FUNC_C038|M2_FUNC_C039,,,advanced,59,high_observed_challenge,M2_LF_FAM_M2_LF_PT137,variant,symbolic_system,4,각 직선의 기울기와 절편을 비교해 한 점에서 만남·평행·일치 조건을 구분한다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,three_lines|intersection_modeling|parameter_condition,M2_LF_PT137__M2LF50S09_Q047,M2_LF_PT137::M2_LF_CROSSSET_06_07_08_09,,existing_canonical_type_matched,0.96,verified_against_problem_answer_and_solution
M2_LF_50_S09_Q048,SRC_M2_LF_50_WORKSHEET_SET09_20260710,048,12,22,046554579df21c95700634734de51e879f762aee4ec1a358ba2c03083187f9e5,635244f70dbf3d8431e47a012b8b2694e7fdac3a7fdd59f95380f05c6199cbf0,직선으로 둘러싸인 도형의 넓이(2),choice:2,single_choice,M2_LF_PT127,,M2_FUNC_C034,,,advanced,79,medium_observed_challenge,M2_LF_FAM_M2_LF_PT127,variant,geometric_graph,4,직선들의 교점과 절편 좌표를 먼저 구하고 밑변과 높이를 좌표 차로 계산한다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,area_between_lines|intersection|coordinate_area,M2_LF_PT127__M2LF50S09_Q048,M2_LF_PT127::M2_LF_CROSSSET_06_07_08_09,,existing_canonical_type_matched,0.96,verified_against_problem_answer_and_solution
M2_LF_50_S09_Q049,SRC_M2_LF_50_WORKSHEET_SET09_20260710,049,13,22,ea1e1348f7013579c4bbd3996456510aadd0c76316d8079cb04cff3fef51001d,e96f8bdfdd12c1c5178f8a3316d7d532ad2c936ef89b65c3e76736948f3778f3,넓이를 이등분하는 직선의 방정식,21,integer,M2_LF_PT142,,M2_FUNC_C021|M2_FUNC_C022|M2_FUNC_C025,,,advanced,56,high_observed_challenge,M2_LF_FAM_M2_LF_PT142,variant,geometric_graph,5,교점·절편·평행·넓이 조건을 좌표와 식으로 하나씩 바꾸어 미지수 조건을 연립한다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,combined_conditions|find_line_equation|parameter,M2_LF_PT142__M2LF50S09_Q049,M2_LF_PT142::M2_LF_CROSSSET_06_07_08_09,,existing_canonical_type_matched,0.96,verified_against_problem_answer_and_solution
M2_LF_50_S09_Q050,SRC_M2_LF_50_WORKSHEET_SET09_20260710,050,13,23,61858e203a1827534ff4d471a433bfe3e9ef7d259782373c0500efdc7accc5f0,e3707db978df3b5eeb1733a1ff4b606a0ed57c36ecf307f38c9354b7e442377c,직선이 도형과 만날 조건,choice:4,single_choice,M2_LF_PT142,M2_LF_PT105,M2_FUNC_C021|M2_FUNC_C022|M2_FUNC_C025,,,advanced,61,medium_observed_challenge,M2_LF_FAM_M2_LF_PT142,variant,coordinate_geometry,5,교점·절편·평행·넓이 조건을 좌표와 식으로 하나씩 바꾸어 미지수 조건을 연립한다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,combined_conditions|find_line_equation|parameter,M2_LF_PT142__M2LF50S09_Q050,M2_LF_PT142::M2_LF_CROSSSET_06_07_08_09,,existing_canonical_type_matched,0.96,verified_against_problem_answer_and_solution
