item_id,source_id,source_question_no,source_page,solution_page,source_fingerprint,structure_fingerprint,source_type_label,answer_key,response_format,primary_problem_type_id,secondary_problem_type_ids,concept_ids,prerequisite_concept_ids,future_connection_ids,difficulty,observed_accuracy_percent,observed_challenge_band,problem_family_id,variant_level,representation_type,condition_count,first_action_hint,expected_process_stages,likely_error_tags,variant_id,near_duplicate_group,duplicate_of,mapping_status,mapping_confidence,review_status
M2_SIMPY_150_S09_Q027,SRC_M2_SIMPYTH_150_WORKSHEET_SET09_20260711,027,7,45,8500e66df19f834c0e936530507d66277fa6e81216387cae0a3086bc843da4f0,f6c18f888f811b08e6fbfab1ef1c4fc20b4cfcfb1bc3dee116f4c1701520bb61,삼각형에서 평행선 사이의 선분의 길이의 비(2) 한 각이 맞꼭지각인 두 삼각형,3,integer,M2_SIMPY_PT044,,M2_SIMPY_C015,M2_GEOM_C001|M2_GEOM_C004,M3_TRIG_C001,core,82,low_observed_challenge,M2_SIMPY_FAM_M2_SIMPY_PT044,variant,parallel_line_ratio_diagram,4,평행 표시에서 같은 각을 찾아 닮은 삼각형을 확정한 뒤 대응변의 비례식을 쓴다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,parallel_lines|segment_ratio|proportion|triangle_similarity|angle_bisector,M2_SIMPY_PT044__M2SIMPY150S09_Q027,M2_SIMPY_PT044::M2_SIMPY_SET09,,existing_canonical_type_matched,0.98,verified_against_problem_quick_answer_and_solution_structure
M2_SIMPY_150_S09_Q028,SRC_M2_SIMPYTH_150_WORKSHEET_SET09_20260711,028,7,45,cd30b14ee55632021126f046211c3f3b4cdc375c335ccd7261d318a4d82214c1,6be177c1c1b4e690eca9aad589561f8b5ff69150d437a75dbac3fbbd2a8ce6a2,삼각형에서 평행선 사이의 선분의 길이의 비의 응용,6cm,length,M2_SIMPY_PT047,,M2_SIMPY_C016,M2_GEOM_C001|M2_GEOM_C004,M3_TRIG_C001,core,65,medium_observed_challenge,M2_SIMPY_FAM_M2_SIMPY_PT047,variant,parallel_line_ratio_diagram,5,평행 표시에서 같은 각을 찾아 닮은 삼각형을 확정한 뒤 대응변의 비례식을 쓴다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,parallel_lines|segment_ratio|proportion|triangle_similarity|angle_bisector,M2_SIMPY_PT047__M2SIMPY150S09_Q028,M2_SIMPY_PT047::M2_SIMPY_SET09,,existing_canonical_type_matched,0.98,verified_against_problem_quick_answer_and_solution_structure
M2_SIMPY_150_S09_Q029,SRC_M2_SIMPYTH_150_WORKSHEET_SET09_20260711,029,8,45,d9404ce99e6bfcd72fd83c0a46fe2d3409f870fa51d1759f51e00c19d955c1f0,6be177c1c1b4e690eca9aad589561f8b5ff69150d437a75dbac3fbbd2a8ce6a2,삼각형에서 평행선 사이의 선분의 길이의 비의 응용,15cm,length,M2_SIMPY_PT047,,M2_SIMPY_C016,M2_GEOM_C001|M2_GEOM_C004,M3_TRIG_C001,core,65,medium_observed_challenge,M2_SIMPY_FAM_M2_SIMPY_PT047,variant,parallel_line_ratio_diagram,5,평행 표시에서 같은 각을 찾아 닮은 삼각형을 확정한 뒤 대응변의 비례식을 쓴다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,parallel_lines|segment_ratio|proportion|triangle_similarity|angle_bisector,M2_SIMPY_PT047__M2SIMPY150S09_Q029,M2_SIMPY_PT047::M2_SIMPY_SET09,,existing_canonical_type_matched,0.98,verified_against_problem_quick_answer_and_solution_structure
M2_SIMPY_150_S09_Q030,SRC_M2_SIMPYTH_150_WORKSHEET_SET09_20260711,030,8,45,d56b83154294c47cb245ca354b4dd4ac664dd1f1a2726fb2840c1370410a5396,6be177c1c1b4e690eca9aad589561f8b5ff69150d437a75dbac3fbbd2a8ce6a2,삼각형에서 평행선 사이의 선분의 길이의 비의 응용,5cm,length,M2_SIMPY_PT047,,M2_SIMPY_C016,M2_GEOM_C001|M2_GEOM_C004,M3_TRIG_C001,core,74,medium_observed_challenge,M2_SIMPY_FAM_M2_SIMPY_PT047,variant,parallel_line_ratio_diagram,5,평행 표시에서 같은 각을 찾아 닮은 삼각형을 확정한 뒤 대응변의 비례식을 쓴다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,parallel_lines|segment_ratio|proportion|triangle_similarity|angle_bisector,M2_SIMPY_PT047__M2SIMPY150S09_Q030,M2_SIMPY_PT047::M2_SIMPY_SET09,,existing_canonical_type_matched,0.98,verified_against_problem_quick_answer_and_solution_structure
M2_SIMPY_150_S09_Q031,SRC_M2_SIMPYTH_150_WORKSHEET_SET09_20260711,031,8,46,43b6cb66dd1e6e4c94dbd671aa3cecbd4a64cd3a835660ff0949197b8fbaf000,35e11087ba2bf9ca045c70e3149dfe0e08056f3b2cc67055be1f11443cacc8be,삼각형의 내각의 이등분선과 변의 길이,choice:2,single_choice,M2_SIMPY_PT054,,M2_SIMPY_C018,M2_GEOM_C001|M2_GEOM_C004,M3_TRIG_C001,advanced,68,medium_observed_challenge,M2_SIMPY_FAM_M2_SIMPY_PT054,variant,parallel_line_ratio_diagram,3,평행 표시에서 같은 각을 찾아 닮은 삼각형을 확정한 뒤 대응변의 비례식을 쓴다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,parallel_lines|segment_ratio|proportion|triangle_similarity|angle_bisector,M2_SIMPY_PT054__M2SIMPY150S09_Q031,M2_SIMPY_PT054::M2_SIMPY_SET09,,existing_canonical_type_matched,0.98,verified_against_problem_quick_answer_and_solution_structure
M2_SIMPY_150_S09_Q032,SRC_M2_SIMPYTH_150_WORKSHEET_SET09_20260711,032,8,46,34b6e96065c8413144775806cfa121b4e6f0a1e1fd807b1bcf62d3f847288502,9b0888563ac3146aae610ce20fcd35ab2863e6dfd8d00ce5b02df62516d34922,삼각형의 내각의 이등분선과 변의 길이,32/3cm,length,M2_SIMPY_PT053,,M2_SIMPY_C018,M2_GEOM_C001|M2_GEOM_C004,M3_TRIG_C001,core,59,high_observed_challenge,M2_SIMPY_FAM_M2_SIMPY_PT053,variant,parallel_line_ratio_diagram,5,평행 표시에서 같은 각을 찾아 닮은 삼각형을 확정한 뒤 대응변의 비례식을 쓴다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,parallel_lines|segment_ratio|proportion|triangle_similarity|angle_bisector,M2_SIMPY_PT053__M2SIMPY150S09_Q032,M2_SIMPY_PT053::M2_SIMPY_SET09,,existing_canonical_type_matched,0.98,verified_against_problem_quick_answer_and_solution_structure
M2_SIMPY_150_S09_Q033,SRC_M2_SIMPYTH_150_WORKSHEET_SET09_20260711,033,9,46,ea0162e726c4d1f21c48df6f81bbc35bd81297d0150d0a48923861b769700474,35e11087ba2bf9ca045c70e3149dfe0e08056f3b2cc67055be1f11443cacc8be,삼각형의 내각의 이등분선과 변의 길이,choice:4,single_choice,M2_SIMPY_PT054,,M2_SIMPY_C018,M2_GEOM_C001|M2_GEOM_C004,M3_TRIG_C001,advanced,74,medium_observed_challenge,M2_SIMPY_FAM_M2_SIMPY_PT054,variant,parallel_line_ratio_diagram,3,평행 표시에서 같은 각을 찾아 닮은 삼각형을 확정한 뒤 대응변의 비례식을 쓴다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,parallel_lines|segment_ratio|proportion|triangle_similarity|angle_bisector,M2_SIMPY_PT054__M2SIMPY150S09_Q033,M2_SIMPY_PT054::M2_SIMPY_SET09,,existing_canonical_type_matched,0.98,verified_against_problem_quick_answer_and_solution_structure
M2_SIMPY_150_S09_Q034,SRC_M2_SIMPYTH_150_WORKSHEET_SET09_20260711,034,9,46,d8517aa9c80adbb4709c27731fd3bd4d8296b57e9a351b603081a91753f4823a,fc711fc0b87804652b7f0d4930a6bc9546a454fac642fd79441a9f217cf12378,삼각형의 내각의 이등분선과 삼각형의 넓이,choice:5,single_choice,M2_SIMPY_PT056,,M2_SIMPY_C019,M2_GEOM_C001|M2_GEOM_C004,M3_TRIG_C001,core,78,medium_observed_challenge,M2_SIMPY_FAM_M2_SIMPY_PT056,variant,parallel_line_ratio_diagram,4,평행 표시에서 같은 각을 찾아 닮은 삼각형을 확정한 뒤 대응변의 비례식을 쓴다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,parallel_lines|segment_ratio|proportion|triangle_similarity|angle_bisector,M2_SIMPY_PT056__M2SIMPY150S09_Q034,M2_SIMPY_PT056::M2_SIMPY_SET09,,existing_canonical_type_matched,0.98,verified_against_problem_quick_answer_and_solution_structure
M2_SIMPY_150_S09_Q035,SRC_M2_SIMPYTH_150_WORKSHEET_SET09_20260711,035,9,46,dbffddad7c95ac940c9373abc515d4a08ffa6a1883ca54f348272fa633e7315f,fc711fc0b87804652b7f0d4930a6bc9546a454fac642fd79441a9f217cf12378,삼각형의 내각의 이등분선과 삼각형의 넓이,choice:1,single_choice,M2_SIMPY_PT056,,M2_SIMPY_C019,M2_GEOM_C001|M2_GEOM_C004,M3_TRIG_C001,core,78,medium_observed_challenge,M2_SIMPY_FAM_M2_SIMPY_PT056,variant,parallel_line_ratio_diagram,4,평행 표시에서 같은 각을 찾아 닮은 삼각형을 확정한 뒤 대응변의 비례식을 쓴다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,parallel_lines|segment_ratio|proportion|triangle_similarity|angle_bisector,M2_SIMPY_PT056__M2SIMPY150S09_Q035,M2_SIMPY_PT056::M2_SIMPY_SET09,,existing_canonical_type_matched,0.98,verified_against_problem_quick_answer_and_solution_structure
M2_SIMPY_150_S09_Q036,SRC_M2_SIMPYTH_150_WORKSHEET_SET09_20260711,036,9,46,9e9600e04cc2f6144f708ddfa74d6757a4e4df7b19cbb3e767c7860228ba83ec,ec1475e172e37f047ca68d1cf2dc88c2d09bd6d35f5d50fdf785d1920dca389e,삼각형의 내각의 이등분선과 삼각형의 넓이,88,integer,M2_SIMPY_PT057,,M2_SIMPY_C019,M2_GEOM_C001|M2_GEOM_C004,M3_TRIG_C001,advanced,56,high_observed_challenge,M2_SIMPY_FAM_M2_SIMPY_PT057,variant,parallel_line_ratio_diagram,5,평행 표시에서 같은 각을 찾아 닮은 삼각형을 확정한 뒤 대응변의 비례식을 쓴다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,parallel_lines|segment_ratio|proportion|triangle_similarity|angle_bisector,M2_SIMPY_PT057__M2SIMPY150S09_Q036,M2_SIMPY_PT057::M2_SIMPY_SET09,,existing_canonical_type_matched,0.98,verified_against_problem_quick_answer_and_solution_structure
M2_SIMPY_150_S09_Q037,SRC_M2_SIMPYTH_150_WORKSHEET_SET09_20260711,037,10,46,5c6edbf4a52423591481a5d504a8462a27f6a312384ac9359de8ff759ab9cf44,a848f951b9fd10d4cdabc0023caf918b7a96c06369e3467432985e1a7405cddd,삼각형의 외각의 이등분선과 변의 길이,choice:4,single_choice,M2_SIMPY_PT059,,M2_SIMPY_C020,M2_GEOM_C001|M2_GEOM_C004,M3_TRIG_C001,core,64,medium_observed_challenge,M2_SIMPY_FAM_M2_SIMPY_PT059,variant,parallel_line_ratio_diagram,6,평행 표시에서 같은 각을 찾아 닮은 삼각형을 확정한 뒤 대응변의 비례식을 쓴다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,parallel_lines|segment_ratio|proportion|triangle_similarity|angle_bisector,M2_SIMPY_PT059__M2SIMPY150S09_Q037,M2_SIMPY_PT059::M2_SIMPY_SET09,,existing_canonical_type_matched,0.98,verified_against_problem_quick_answer_and_solution_structure
M2_SIMPY_150_S09_Q038,SRC_M2_SIMPYTH_150_WORKSHEET_SET09_20260711,038,10,46,c4b77cebf9f6ab081373b71a026ce5d59032a2dc7abfb753eea5577b47cdd7ac,d5e9b050686052e9e802e4fc7235f539a10c75f08062c73448dabdf1738a2dfd,삼각형의 외각의 이등분선과 변의 길이,4cm,length,M2_SIMPY_PT059,,M2_SIMPY_C020,M2_GEOM_C001|M2_GEOM_C004,M3_TRIG_C001,core,66,medium_observed_challenge,M2_SIMPY_FAM_M2_SIMPY_PT059,variant,parallel_line_ratio_diagram,6,평행 표시에서 같은 각을 찾아 닮은 삼각형을 확정한 뒤 대응변의 비례식을 쓴다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,parallel_lines|segment_ratio|proportion|triangle_similarity|angle_bisector,M2_SIMPY_PT059__M2SIMPY150S09_Q038,M2_SIMPY_PT059::M2_SIMPY_SET09,,existing_canonical_type_matched,0.98,verified_against_problem_quick_answer_and_solution_structure
M2_SIMPY_150_S09_Q039,SRC_M2_SIMPYTH_150_WORKSHEET_SET09_20260711,039,10,47,37c6108cb2d8bce555db6049f01835cfd07fbca22393a62c360c4fc1d0535f07,289cda054b49820cd96b23863d208aeddaca087102fa88eaad15ea6c7a1e4841,삼각형의 외각의 이등분선과 변의 길이,choice:4,single_choice,M2_SIMPY_PT058,,M2_SIMPY_C020,M2_GEOM_C001|M2_GEOM_C004,M3_TRIG_C001,basic,74,medium_observed_challenge,M2_SIMPY_FAM_M2_SIMPY_PT058,variant,parallel_line_ratio_diagram,3,평행 표시에서 같은 각을 찾아 닮은 삼각형을 확정한 뒤 대응변의 비례식을 쓴다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,parallel_lines|segment_ratio|proportion|triangle_similarity|angle_bisector,M2_SIMPY_PT058__M2SIMPY150S09_Q039,M2_SIMPY_PT058::M2_SIMPY_SET09,,existing_canonical_type_matched,0.98,verified_against_problem_quick_answer_and_solution_structure
M2_SIMPY_150_S09_Q040,SRC_M2_SIMPYTH_150_WORKSHEET_SET09_20260711,040,10,47,f24af34b2a3fd646d689e9f14cb04ce379aa72ced0feda7dc0ab7bc534938a55,afce4984c8ca390ba21d1e019a677d867dcd7946e60a78eafa91e66d49b86d03,평행선 사이의 길이의 비,10cm,length,M2_SIMPY_PT065,,M2_SIMPY_C022,M2_GEOM_C001|M2_GEOM_C004,M3_TRIG_C001,core,49,high_observed_challenge,M2_SIMPY_FAM_M2_SIMPY_PT065,variant,parallel_line_ratio_diagram,6,평행 표시에서 같은 각을 찾아 닮은 삼각형을 확정한 뒤 대응변의 비례식을 쓴다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,parallel_lines|segment_ratio|proportion|triangle_similarity|angle_bisector,M2_SIMPY_PT065__M2SIMPY150S09_Q040,M2_SIMPY_PT065::M2_SIMPY_SET09,,existing_canonical_type_matched,0.98,verified_against_problem_quick_answer_and_solution_structure
M2_SIMPY_150_S09_Q041,SRC_M2_SIMPYTH_150_WORKSHEET_SET09_20260711,041,11,47,a8ebcf056549861eeed7099a6f7e33e72c522008eb20f782446997b20ec1d81e,884558ee1664fc54ad46c3b05a8ab7c29f2a40af5324511203b7e0514ae6b276,평행선 사이의 길이의 비,24,integer,M2_SIMPY_PT065,,M2_SIMPY_C022,M2_GEOM_C001|M2_GEOM_C004,M3_TRIG_C001,core,76,medium_observed_challenge,M2_SIMPY_FAM_M2_SIMPY_PT065,variant,parallel_line_ratio_diagram,6,평행 표시에서 같은 각을 찾아 닮은 삼각형을 확정한 뒤 대응변의 비례식을 쓴다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,parallel_lines|segment_ratio|proportion|triangle_similarity|angle_bisector,M2_SIMPY_PT065__M2SIMPY150S09_Q041,M2_SIMPY_PT065::M2_SIMPY_SET09,,existing_canonical_type_matched,0.98,verified_against_problem_quick_answer_and_solution_structure
M2_SIMPY_150_S09_Q042,SRC_M2_SIMPYTH_150_WORKSHEET_SET09_20260711,042,11,47,4747c043bdec2dbbf48f4b1e32cc4c8dc24ce5a003f461c82b6f4db53082d8d5,884558ee1664fc54ad46c3b05a8ab7c29f2a40af5324511203b7e0514ae6b276,평행선 사이의 길이의 비,31,integer,M2_SIMPY_PT065,,M2_SIMPY_C022,M2_GEOM_C001|M2_GEOM_C004,M3_TRIG_C001,core,73,medium_observed_challenge,M2_SIMPY_FAM_M2_SIMPY_PT065,variant,parallel_line_ratio_diagram,6,평행 표시에서 같은 각을 찾아 닮은 삼각형을 확정한 뒤 대응변의 비례식을 쓴다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,parallel_lines|segment_ratio|proportion|triangle_similarity|angle_bisector,M2_SIMPY_PT065__M2SIMPY150S09_Q042,M2_SIMPY_PT065::M2_SIMPY_SET09,,existing_canonical_type_matched,0.98,verified_against_problem_quick_answer_and_solution_structure
M2_SIMPY_150_S09_Q043,SRC_M2_SIMPYTH_150_WORKSHEET_SET09_20260711,043,11,47,d96542ed581b1ef4c36c6c9f81391a94ead46c120e2c19228984bbbdb6ea8a32,ec2b3e31f1f81c40a8695a2fbd421f7b70e700814517fa03d02703f6d7ea0479,사다리꼴에서 평행선 사이의 선분의 길이의 비,choice:5,single_choice,M2_SIMPY_PT067,,M2_SIMPY_C023,M2_GEOM_C001|M2_GEOM_C004,M3_TRIG_C001,basic,80,low_observed_challenge,M2_SIMPY_FAM_M2_SIMPY_PT067,variant,parallel_line_ratio_diagram,3,평행 표시에서 같은 각을 찾아 닮은 삼각형을 확정한 뒤 대응변의 비례식을 쓴다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,parallel_lines|segment_ratio|proportion|triangle_similarity|angle_bisector,M2_SIMPY_PT067__M2SIMPY150S09_Q043,M2_SIMPY_PT067::M2_SIMPY_SET09,,existing_canonical_type_matched,0.98,verified_against_problem_quick_answer_and_solution_structure
M2_SIMPY_150_S09_Q044,SRC_M2_SIMPYTH_150_WORKSHEET_SET09_20260711,044,11,48,0f77ec12cd23a6551d94c4d5360bf502d18769c404f0cef3b2aeaca7f5444beb,ec2b3e31f1f81c40a8695a2fbd421f7b70e700814517fa03d02703f6d7ea0479,사다리꼴에서 평행선 사이의 선분의 길이의 비,choice:5,single_choice,M2_SIMPY_PT067,,M2_SIMPY_C023,M2_GEOM_C001|M2_GEOM_C004,M3_TRIG_C001,basic,85,low_observed_challenge,M2_SIMPY_FAM_M2_SIMPY_PT067,variant,parallel_line_ratio_diagram,3,평행 표시에서 같은 각을 찾아 닮은 삼각형을 확정한 뒤 대응변의 비례식을 쓴다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,parallel_lines|segment_ratio|proportion|triangle_similarity|angle_bisector,M2_SIMPY_PT067__M2SIMPY150S09_Q044,M2_SIMPY_PT067::M2_SIMPY_SET09,,existing_canonical_type_matched,0.98,verified_against_problem_quick_answer_and_solution_structure
M2_SIMPY_150_S09_Q045,SRC_M2_SIMPYTH_150_WORKSHEET_SET09_20260711,045,12,48,0d943c2c6bc1653b96c1b5a07fa6549c517e932d1fcbc7e2467346323856e6a5,694786c9e1ae83a86f21de026ba27b931b8eb6159ffa4faa373b77925a0cecba,사다리꼴에서 평행선 사이의 선분의 길이의 비,61cm,length,M2_SIMPY_PT067,,M2_SIMPY_C023,M2_GEOM_C001|M2_GEOM_C004,M3_TRIG_C001,basic,71,medium_observed_challenge,M2_SIMPY_FAM_M2_SIMPY_PT067,variant,parallel_line_ratio_diagram,3,평행 표시에서 같은 각을 찾아 닮은 삼각형을 확정한 뒤 대응변의 비례식을 쓴다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,parallel_lines|segment_ratio|proportion|triangle_similarity|angle_bisector,M2_SIMPY_PT067__M2SIMPY150S09_Q045,M2_SIMPY_PT067::M2_SIMPY_SET09,,existing_canonical_type_matched,0.98,verified_against_problem_quick_answer_and_solution_structure
M2_SIMPY_150_S09_Q046,SRC_M2_SIMPYTH_150_WORKSHEET_SET09_20260711,046,12,48,e71ef9f9b25aa3f3d2303054216819eb82f7c8e24deda48b4a26ee28151c9bb8,823fed731cef24f9e389a06bdd30d7a81fb49f87be0841f78b7a2e90d888d74e,사다리꼴에서 평행선과 한 대각선의 길이,15/2,fraction,M2_SIMPY_PT070,,M2_SIMPY_C024,M2_GEOM_C001|M2_GEOM_C004,M3_TRIG_C001,basic,74,medium_observed_challenge,M2_SIMPY_FAM_M2_SIMPY_PT070,variant,parallel_line_ratio_diagram,5,평행 표시에서 같은 각을 찾아 닮은 삼각형을 확정한 뒤 대응변의 비례식을 쓴다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,parallel_lines|segment_ratio|proportion|triangle_similarity|angle_bisector,M2_SIMPY_PT070__M2SIMPY150S09_Q046,M2_SIMPY_PT070::M2_SIMPY_SET09,,existing_canonical_type_matched,0.98,verified_against_problem_quick_answer_and_solution_structure
M2_SIMPY_150_S09_Q047,SRC_M2_SIMPYTH_150_WORKSHEET_SET09_20260711,047,12,48,b658e51f745a952492ddf8f175cc44344405b5839b6b0435144a305159b1d28c,e6960a302b69373e3bb3d108a714ab8e714dd77db72f75d1f399f7dbb7b1fcea,사다리꼴에서 평행선과 한 대각선의 길이,10,integer,M2_SIMPY_PT070,,M2_SIMPY_C024,M2_GEOM_C001|M2_GEOM_C004,M3_TRIG_C001,basic,78,medium_observed_challenge,M2_SIMPY_FAM_M2_SIMPY_PT070,variant,parallel_line_ratio_diagram,5,평행 표시에서 같은 각을 찾아 닮은 삼각형을 확정한 뒤 대응변의 비례식을 쓴다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,parallel_lines|segment_ratio|proportion|triangle_similarity|angle_bisector,M2_SIMPY_PT070__M2SIMPY150S09_Q047,M2_SIMPY_PT070::M2_SIMPY_SET09,,existing_canonical_type_matched,0.98,verified_against_problem_quick_answer_and_solution_structure
M2_SIMPY_150_S09_Q048,SRC_M2_SIMPYTH_150_WORKSHEET_SET09_20260711,048,12,48,c920446694c1a9bb12125e064308e9af21a818c03a48d7eb7fb9593ca35c6765,6fcf0afbf0f5a2ca5e266f0018cc77015b3d734c028900122b7ccb2fbf00af2b,사다리꼴에서 평행선과 한 대각선의 길이,choice:3,single_choice,M2_SIMPY_PT070,,M2_SIMPY_C024,M2_GEOM_C001|M2_GEOM_C004,M3_TRIG_C001,basic,83,low_observed_challenge,M2_SIMPY_FAM_M2_SIMPY_PT070,variant,parallel_line_ratio_diagram,6,평행 표시에서 같은 각을 찾아 닮은 삼각형을 확정한 뒤 대응변의 비례식을 쓴다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,parallel_lines|segment_ratio|proportion|triangle_similarity|angle_bisector,M2_SIMPY_PT070__M2SIMPY150S09_Q048,M2_SIMPY_PT070::M2_SIMPY_SET09,,existing_canonical_type_matched,0.98,verified_against_problem_quick_answer_and_solution_structure
M2_SIMPY_150_S09_Q049,SRC_M2_SIMPYTH_150_WORKSHEET_SET09_20260711,049,13,49,0a0a0bb637b12056d697fc400eea1de83380428ada7821f307300a264d5d1293,43ef2ade07bbd6fe4a9daee91ab94533bfb02680df273559f5d696a6054c6dcc,"사다리꼴에서 평행선과 두 대각선의 길이(1) 평행선이 대각선의 교점을 지나지 않을
때",9cm,length,M2_SIMPY_PT074,,M2_SIMPY_C025,M2_GEOM_C001|M2_GEOM_C004,M3_TRIG_C001,core,78,medium_observed_challenge,M2_SIMPY_FAM_M2_SIMPY_PT074,variant,parallel_line_ratio_diagram,3,평행 표시에서 같은 각을 찾아 닮은 삼각형을 확정한 뒤 대응변의 비례식을 쓴다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,parallel_lines|segment_ratio|proportion|triangle_similarity|angle_bisector,M2_SIMPY_PT074__M2SIMPY150S09_Q049,M2_SIMPY_PT074::M2_SIMPY_SET09,,existing_canonical_type_matched,0.98,verified_against_problem_quick_answer_and_solution_structure
M2_SIMPY_150_S09_Q050,SRC_M2_SIMPYTH_150_WORKSHEET_SET09_20260711,050,13,49,6f668a136cfd05dff13e0043f128e945348dd4738dcc1156d32864df8692a70e,97db22d34706f43f03c111736fcdc72fdfa44ea33c3ebbabe1eb3daf59c6a5b8,"사다리꼴에서 평행선과 두 대각선의 길이(1) 평행선이 대각선의 교점을 지나지 않을
때",choice:3,single_choice,M2_SIMPY_PT074,,M2_SIMPY_C025,M2_GEOM_C001|M2_GEOM_C004,M3_TRIG_C001,core,69,medium_observed_challenge,M2_SIMPY_FAM_M2_SIMPY_PT074,variant,parallel_line_ratio_diagram,3,평행 표시에서 같은 각을 찾아 닮은 삼각형을 확정한 뒤 대응변의 비례식을 쓴다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,parallel_lines|segment_ratio|proportion|triangle_similarity|angle_bisector,M2_SIMPY_PT074__M2SIMPY150S09_Q050,M2_SIMPY_PT074::M2_SIMPY_SET09,,existing_canonical_type_matched,0.98,verified_against_problem_quick_answer_and_solution_structure
M2_SIMPY_150_S09_Q051,SRC_M2_SIMPYTH_150_WORKSHEET_SET09_20260711,051,13,49,31e232cd4dc4b269fe06c9b2d61057ac45b30cfe31c0dfe430c4e4a834462e90,5c7c941128fee6e6f6697fd5a40831e7eaa2c828fbf4c5676459b2cabc045527,"사다리꼴에서 평행선과 두 대각선의 길이(1) 평행선이 대각선의 교점을 지나지 않을
때",39/2cm,length,M2_SIMPY_PT074,,M2_SIMPY_C025,M2_GEOM_C001|M2_GEOM_C004,M3_TRIG_C001,core,62,medium_observed_challenge,M2_SIMPY_FAM_M2_SIMPY_PT074,variant,parallel_line_ratio_diagram,4,평행 표시에서 같은 각을 찾아 닮은 삼각형을 확정한 뒤 대응변의 비례식을 쓴다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,parallel_lines|segment_ratio|proportion|triangle_similarity|angle_bisector,M2_SIMPY_PT074__M2SIMPY150S09_Q051,M2_SIMPY_PT074::M2_SIMPY_SET09,,existing_canonical_type_matched,0.98,verified_against_problem_quick_answer_and_solution_structure
M2_SIMPY_150_S09_Q052,SRC_M2_SIMPYTH_150_WORKSHEET_SET09_20260711,052,13,49,54697fd1593beae1352839f487be3739b00d4316289aef860e40b7feb81cf5c2,5f52c7a4cfdfa83f975dac15fb3ecf07c2c092b0e98799f3bdb79eb26d13c4e5,사다리꼴에서 평행선과 두 대각선의 길이(2) 평행선이 대각선의 교점을 지날 때,choice:4,single_choice,M2_SIMPY_PT077,,M2_SIMPY_C026,M2_GEOM_C001|M2_GEOM_C004,M3_TRIG_C001,core,74,medium_observed_challenge,M2_SIMPY_FAM_M2_SIMPY_PT077,variant,parallel_line_ratio_diagram,3,평행 표시에서 같은 각을 찾아 닮은 삼각형을 확정한 뒤 대응변의 비례식을 쓴다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,parallel_lines|segment_ratio|proportion|triangle_similarity|angle_bisector,M2_SIMPY_PT077__M2SIMPY150S09_Q052,M2_SIMPY_PT077::M2_SIMPY_SET09,,existing_canonical_type_matched,0.98,verified_against_problem_quick_answer_and_solution_structure
