item_id,source_id,source_question_no,source_page,solution_page,source_fingerprint,structure_fingerprint,source_type_label,answer_key,response_format,primary_problem_type_id,secondary_problem_type_ids,concept_ids,prerequisite_concept_ids,future_connection_ids,difficulty,observed_accuracy_percent,observed_challenge_band,problem_family_id,variant_level,representation_type,condition_count,first_action_hint,expected_process_stages,likely_error_tags,variant_id,near_duplicate_group,duplicate_of,mapping_status,mapping_confidence,review_status
M2_LE_150_S08_Q032,SRC_M2_LE_150_WORKSHEET_SET08_20260710,032,4,27,36117a21bb6587f3b52fc97e5ef36aff4ad9f8f86d0277ffa50f9467fb9f98c4,6a0bcacfc0b7dc5f1c04350437a0e1b2009ef50996e860ada361b6a460a14aea,"연립방정식의 해를 알 때, 미지수의 값 구하기",-4,integer,M2_LE_PT061,,M2_LE_C015|M2_LE_C016,,,core,63,medium_observed_challenge,M2_LE_FAM_M2_LE_PT061,variant,symbolic_equation,4,두 식을 표준형으로 정리한 뒤 소거할 문자를 정하고 마지막에 원래 식으로 검산한다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,equation_normalization_error|elimination_arithmetic_error|verification_missing,M2_LE_PT061__M2LE150S08_Q032,M2_LE_PT061::M2_LE_150_SET08,,existing_canonical_type_matched,0.96,verified_against_problem_answer_and_solution
M2_LE_150_S08_Q033,SRC_M2_LE_150_WORKSHEET_SET08_20260710,033,5,27,30ab7a7708f8eec7aeb182d0fcc254c785538d4810f602d6a59fb86b730be5b7,cd8d07c16415e0458339cfe1e67700a04e1ba03a4ece89678f37efcc91ba4654,"연립방정식의 해를 알 때, 미지수의 값 구하기",choice:3,single_choice,M2_LE_PT061,,M2_LE_C015|M2_LE_C016,,,core,80,low_observed_challenge,M2_LE_FAM_M2_LE_PT061,variant,symbolic_equation,4,두 식을 표준형으로 정리한 뒤 소거할 문자를 정하고 마지막에 원래 식으로 검산한다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,equation_normalization_error|elimination_arithmetic_error|verification_missing,M2_LE_PT061__M2LE150S08_Q033,M2_LE_PT061::M2_LE_150_SET08,,existing_canonical_type_matched,0.96,verified_against_problem_answer_and_solution
M2_LE_150_S08_Q034,SRC_M2_LE_150_WORKSHEET_SET08_20260710,034,5,28,d08bd692774ce81a5329d63e7a6145db2ff1e86b4137843a3cad37c052421f50,cd8d07c16415e0458339cfe1e67700a04e1ba03a4ece89678f37efcc91ba4654,"연립방정식의 해를 알 때, 미지수의 값 구하기",choice:3,single_choice,M2_LE_PT061,,M2_LE_C015|M2_LE_C016,,,core,83,low_observed_challenge,M2_LE_FAM_M2_LE_PT061,variant,symbolic_equation,4,두 식을 표준형으로 정리한 뒤 소거할 문자를 정하고 마지막에 원래 식으로 검산한다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,equation_normalization_error|elimination_arithmetic_error|verification_missing,M2_LE_PT061__M2LE150S08_Q034,M2_LE_PT061::M2_LE_150_SET08,,existing_canonical_type_matched,0.96,verified_against_problem_answer_and_solution
M2_LE_150_S08_Q035,SRC_M2_LE_150_WORKSHEET_SET08_20260710,035,5,28,320c6a75eb5e773ebd9f2354037d78c2b084a9829ac7788e5371229b9146e69c,6a0bcacfc0b7dc5f1c04350437a0e1b2009ef50996e860ada361b6a460a14aea,"연립방정식의 해를 알 때, 미지수의 값 구하기",9,integer,M2_LE_PT061,,M2_LE_C015|M2_LE_C016,,,core,73,medium_observed_challenge,M2_LE_FAM_M2_LE_PT061,variant,symbolic_equation,4,두 식을 표준형으로 정리한 뒤 소거할 문자를 정하고 마지막에 원래 식으로 검산한다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,equation_normalization_error|elimination_arithmetic_error|verification_missing,M2_LE_PT061__M2LE150S08_Q035,M2_LE_PT061::M2_LE_150_SET08,,existing_canonical_type_matched,0.96,verified_against_problem_answer_and_solution
M2_LE_150_S08_Q036,SRC_M2_LE_150_WORKSHEET_SET08_20260710,036,5,28,ccf19ea0820ebfda4ee54e7b169df08086a5511fa065f9fc9f9d3cac27a1d334,cd8d07c16415e0458339cfe1e67700a04e1ba03a4ece89678f37efcc91ba4654,"연립방정식의 해를 알 때, 미지수의 값 구하기",choice:4,single_choice,M2_LE_PT061,,M2_LE_C015|M2_LE_C016,,,core,80,low_observed_challenge,M2_LE_FAM_M2_LE_PT061,variant,symbolic_equation,4,두 식을 표준형으로 정리한 뒤 소거할 문자를 정하고 마지막에 원래 식으로 검산한다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,equation_normalization_error|elimination_arithmetic_error|verification_missing,M2_LE_PT061__M2LE150S08_Q036,M2_LE_PT061::M2_LE_150_SET08,,existing_canonical_type_matched,0.96,verified_against_problem_answer_and_solution
M2_LE_150_S08_Q037,SRC_M2_LE_150_WORKSHEET_SET08_20260710,037,5,28,e957b501152016e680114be19c537d2d70454c4eb2709dea89f5ba3af0598f7c,db87c44f7180590c679e7ef8c9e6921922e531f6e98659f91254ee2b675ee522,연립방정식의 해와 조건식(1) - 연립방정식의 해를 한 해로 갖는 일차방정식,choice:1,single_choice,M2_LE_PT065,,M2_LE_C016,,,advanced,77,medium_observed_challenge,M2_LE_FAM_M2_LE_PT065,variant,symbolic_equation,4,두 식을 표준형으로 정리한 뒤 소거할 문자를 정하고 마지막에 원래 식으로 검산한다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,equation_normalization_error|elimination_arithmetic_error|verification_missing,M2_LE_PT065__M2LE150S08_Q037,M2_LE_PT065::M2_LE_150_SET08,,existing_canonical_type_matched,0.96,verified_against_problem_answer_and_solution
M2_LE_150_S08_Q038,SRC_M2_LE_150_WORKSHEET_SET08_20260710,038,5,28,8a4ccbe5499200fd153942e2a1ea1e4b740692f59488f550c26200a12ab39f11,db87c44f7180590c679e7ef8c9e6921922e531f6e98659f91254ee2b675ee522,연립방정식의 해와 조건식(1) - 연립방정식의 해를 한 해로 갖는 일차방정식,choice:5,single_choice,M2_LE_PT065,,M2_LE_C016,,,advanced,83,low_observed_challenge,M2_LE_FAM_M2_LE_PT065,variant,symbolic_equation,4,두 식을 표준형으로 정리한 뒤 소거할 문자를 정하고 마지막에 원래 식으로 검산한다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,equation_normalization_error|elimination_arithmetic_error|verification_missing,M2_LE_PT065__M2LE150S08_Q038,M2_LE_PT065::M2_LE_150_SET08,,existing_canonical_type_matched,0.96,verified_against_problem_answer_and_solution
M2_LE_150_S08_Q039,SRC_M2_LE_150_WORKSHEET_SET08_20260710,039,5,28,aa14823e359ee2a106d8baeb5fabd38def2e235a3e9139baacacd7933a08380a,db87c44f7180590c679e7ef8c9e6921922e531f6e98659f91254ee2b675ee522,연립방정식의 해와 조건식(1) - 연립방정식의 해를 한 해로 갖는 일차방정식,choice:4,single_choice,M2_LE_PT065,,M2_LE_C016,,,advanced,88,low_observed_challenge,M2_LE_FAM_M2_LE_PT065,variant,symbolic_equation,4,두 식을 표준형으로 정리한 뒤 소거할 문자를 정하고 마지막에 원래 식으로 검산한다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,equation_normalization_error|elimination_arithmetic_error|verification_missing,M2_LE_PT065__M2LE150S08_Q039,M2_LE_PT065::M2_LE_150_SET08,,existing_canonical_type_matched,0.96,verified_against_problem_answer_and_solution
M2_LE_150_S08_Q040,SRC_M2_LE_150_WORKSHEET_SET08_20260710,040,5,28,f149c09167dd37592278666ec90279d9a334790e68860505ba2127c114bfd351,8f6d37a26e857036430892839b5ed49b79e8911e68cc59a2f0f832a3d67a1119,연립방정식의 해와 조건식(1) - 연립방정식의 해를 한 해로 갖는 일차방정식,-21/2,rational,M2_LE_PT065,,M2_LE_C016,,,advanced,68,medium_observed_challenge,M2_LE_FAM_M2_LE_PT065,variant,symbolic_equation,4,두 식을 표준형으로 정리한 뒤 소거할 문자를 정하고 마지막에 원래 식으로 검산한다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,equation_normalization_error|elimination_arithmetic_error|verification_missing,M2_LE_PT065__M2LE150S08_Q040,M2_LE_PT065::M2_LE_150_SET08,,existing_canonical_type_matched,0.96,verified_against_problem_answer_and_solution
M2_LE_150_S08_Q041,SRC_M2_LE_150_WORKSHEET_SET08_20260710,041,6,28,e883a415f7351913a510933597cbb7cbf2b0c463605509eefb10c4c942570052,db87c44f7180590c679e7ef8c9e6921922e531f6e98659f91254ee2b675ee522,연립방정식의 해와 조건식(1) - 연립방정식의 해를 한 해로 갖는 일차방정식,choice:3,single_choice,M2_LE_PT065,,M2_LE_C016,,,advanced,77,medium_observed_challenge,M2_LE_FAM_M2_LE_PT065,variant,symbolic_equation,4,두 식을 표준형으로 정리한 뒤 소거할 문자를 정하고 마지막에 원래 식으로 검산한다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,equation_normalization_error|elimination_arithmetic_error|verification_missing,M2_LE_PT065__M2LE150S08_Q041,M2_LE_PT065::M2_LE_150_SET08,,existing_canonical_type_matched,0.96,verified_against_problem_answer_and_solution
M2_LE_150_S08_Q042,SRC_M2_LE_150_WORKSHEET_SET08_20260710,042,6,29,5d8cd98dd94689123566164e0e2702f66544eb0896d62c8db6011de98122ce14,1bb5f8eba05211f39f4a5c12f1cac36b66392524da9a36c25972763f64950d3f,"연립방정식의 해와 조건식(2) - x, y에 관한 조건식",4,integer,M2_LE_PT068,,M2_LE_C016,,,advanced,74,medium_observed_challenge,M2_LE_FAM_M2_LE_PT068,variant,symbolic_equation,4,두 식을 표준형으로 정리한 뒤 소거할 문자를 정하고 마지막에 원래 식으로 검산한다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,equation_normalization_error|elimination_arithmetic_error|verification_missing,M2_LE_PT068__M2LE150S08_Q042,M2_LE_PT068::M2_LE_150_SET08,,existing_canonical_type_matched,0.96,verified_against_problem_answer_and_solution
M2_LE_150_S08_Q043,SRC_M2_LE_150_WORKSHEET_SET08_20260710,043,6,29,86ba912981920a1b52113be74d99791aef11bdc20e5b175c43b9fd5b8d45e50e,264ec06d7e637d402528a13f8de4b9d5aab0ecc375181f97be583f3a51b8d469,"연립방정식의 해와 조건식(2) - x, y에 관한 조건식",18/5,rational,M2_LE_PT068,,M2_LE_C016,,,advanced,52,high_observed_challenge,M2_LE_FAM_M2_LE_PT068,variant,symbolic_equation,4,두 식을 표준형으로 정리한 뒤 소거할 문자를 정하고 마지막에 원래 식으로 검산한다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,equation_normalization_error|elimination_arithmetic_error|verification_missing,M2_LE_PT068__M2LE150S08_Q043,M2_LE_PT068::M2_LE_150_SET08,,existing_canonical_type_matched,0.96,verified_against_problem_answer_and_solution
M2_LE_150_S08_Q044,SRC_M2_LE_150_WORKSHEET_SET08_20260710,044,6,29,b3800ce0c49b50ae2cd0c0b2b842e2f38cc51500306cbb703a32323457a97bdc,264ec06d7e637d402528a13f8de4b9d5aab0ecc375181f97be583f3a51b8d469,"연립방정식의 해와 조건식(2) - x, y에 관한 조건식",7/6,rational,M2_LE_PT068,,M2_LE_C016,,,advanced,57,high_observed_challenge,M2_LE_FAM_M2_LE_PT068,variant,symbolic_equation,4,두 식을 표준형으로 정리한 뒤 소거할 문자를 정하고 마지막에 원래 식으로 검산한다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,equation_normalization_error|elimination_arithmetic_error|verification_missing,M2_LE_PT068__M2LE150S08_Q044,M2_LE_PT068::M2_LE_150_SET08,,existing_canonical_type_matched,0.96,verified_against_problem_answer_and_solution
M2_LE_150_S08_Q045,SRC_M2_LE_150_WORKSHEET_SET08_20260710,045,6,29,aff91e61135c41ca664c6dacfe70ef007bd8f32e321f9610d6011a5931ac0fd8,7dfc4047f5c93853a4efc2264ecb49255d0671f9ae6f89a887a7d74f7b166d80,"연립방정식의 해와 조건식(2) - x, y에 관한 조건식",11,integer,M2_LE_PT067,,M2_LE_C016,,,advanced,51,high_observed_challenge,M2_LE_FAM_M2_LE_PT067,variant,symbolic_equation,4,두 식을 표준형으로 정리한 뒤 소거할 문자를 정하고 마지막에 원래 식으로 검산한다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,equation_normalization_error|elimination_arithmetic_error|verification_missing,M2_LE_PT067__M2LE150S08_Q045,M2_LE_PT067::M2_LE_150_SET08,,existing_canonical_type_matched,0.96,verified_against_problem_answer_and_solution
M2_LE_150_S08_Q046,SRC_M2_LE_150_WORKSHEET_SET08_20260710,046,6,29,cc3494bc1edc3188626b78322a5fa9048c338d466e52746322a53d3af5339585,7dfc4047f5c93853a4efc2264ecb49255d0671f9ae6f89a887a7d74f7b166d80,"연립방정식의 해와 조건식(2) - x, y에 관한 조건식",1,integer,M2_LE_PT067,,M2_LE_C016,,,advanced,72,medium_observed_challenge,M2_LE_FAM_M2_LE_PT067,variant,symbolic_equation,4,두 식을 표준형으로 정리한 뒤 소거할 문자를 정하고 마지막에 원래 식으로 검산한다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,equation_normalization_error|elimination_arithmetic_error|verification_missing,M2_LE_PT067__M2LE150S08_Q046,M2_LE_PT067::M2_LE_150_SET08,,existing_canonical_type_matched,0.96,verified_against_problem_answer_and_solution
M2_LE_150_S08_Q047,SRC_M2_LE_150_WORKSHEET_SET08_20260710,047,6,30,e3676e2ac3e4cb1b934fdf993041adb1c6e94a3ff2801c71040fc36f05a5bdcc,63f8f9b635a9ec20b2adb7df97561cabc5181e3a61b40c146ff7e455888dcc3f,계수 또는 상수항을 잘못 보고 구한 해,-3,integer,M2_LE_PT071,,M2_LE_C018,,,advanced,70,medium_observed_challenge,M2_LE_FAM_M2_LE_PT071,variant,symbolic_equation,4,두 식을 표준형으로 정리한 뒤 소거할 문자를 정하고 마지막에 원래 식으로 검산한다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,equation_normalization_error|elimination_arithmetic_error|verification_missing,M2_LE_PT071__M2LE150S08_Q047,M2_LE_PT071::M2_LE_150_SET08,,existing_canonical_type_matched,0.96,verified_against_problem_answer_and_solution
M2_LE_150_S08_Q048,SRC_M2_LE_150_WORKSHEET_SET08_20260710,048,6,30,d3f0d0f4e55bf43e732cd8dce435fa5b3aa4348f2fd70c67f3c4ba5100a5599c,1a3fe1937448ba12c6760cdc7d5685383ee75cc0cb85517097bf12971119c683,계수 또는 상수항을 잘못 보고 구한 해,5,integer,M2_LE_PT070,,M2_LE_C018,,,advanced,59,high_observed_challenge,M2_LE_FAM_M2_LE_PT070,variant,symbolic_equation,4,두 식을 표준형으로 정리한 뒤 소거할 문자를 정하고 마지막에 원래 식으로 검산한다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,equation_normalization_error|elimination_arithmetic_error|verification_missing,M2_LE_PT070__M2LE150S08_Q048,M2_LE_PT070::M2_LE_150_SET08,,existing_canonical_type_matched,0.96,verified_against_problem_answer_and_solution
M2_LE_150_S08_Q049,SRC_M2_LE_150_WORKSHEET_SET08_20260710,049,6,30,5f6f789f1ee8ee24194b4f50e020b5a99c2fb19be8a4ff301408d7000b663a9b,1a3fe1937448ba12c6760cdc7d5685383ee75cc0cb85517097bf12971119c683,계수 또는 상수항을 잘못 보고 구한 해,3,integer,M2_LE_PT070,,M2_LE_C018,,,advanced,72,medium_observed_challenge,M2_LE_FAM_M2_LE_PT070,variant,symbolic_equation,4,두 식을 표준형으로 정리한 뒤 소거할 문자를 정하고 마지막에 원래 식으로 검산한다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,equation_normalization_error|elimination_arithmetic_error|verification_missing,M2_LE_PT070__M2LE150S08_Q049,M2_LE_PT070::M2_LE_150_SET08,,existing_canonical_type_matched,0.96,verified_against_problem_answer_and_solution
M2_LE_150_S08_Q050,SRC_M2_LE_150_WORKSHEET_SET08_20260710,050,7,30,48928b84665227a6ecea9827641ba7508c3b572d456ce95ed8ea9ee0ab5d617d,2ad3f706c93ccf7a4fab07b6e574abc55c1e0fb6a7a8d9fa91b02a098581f65d,해가 서로 같은 두 연립방정식에서 미지수의 값 구하기,choice:3,single_choice,M2_LE_PT074,,M2_LE_C015|M2_LE_C016|M2_LE_C018,,,advanced,83,low_observed_challenge,M2_LE_FAM_M2_LE_PT074,variant,symbolic_equation,4,두 식을 표준형으로 정리한 뒤 소거할 문자를 정하고 마지막에 원래 식으로 검산한다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,equation_normalization_error|elimination_arithmetic_error|verification_missing,M2_LE_PT074__M2LE150S08_Q050,M2_LE_PT074::M2_LE_150_SET08,,existing_canonical_type_matched,0.96,verified_against_problem_answer_and_solution
M2_LE_150_S08_Q051,SRC_M2_LE_150_WORKSHEET_SET08_20260710,051,7,30,40b142d2e3173d1d7b6de697019513fe8325382dcc073a3b4e6f5b6949e23df8,54c8532acf43078a85576f6479b46178a099085c02f089db948682cb49f74dce,해가 서로 같은 두 연립방정식에서 미지수의 값 구하기,2,integer,M2_LE_PT074,,M2_LE_C015|M2_LE_C016|M2_LE_C018,,,advanced,78,medium_observed_challenge,M2_LE_FAM_M2_LE_PT074,variant,symbolic_equation,4,두 식을 표준형으로 정리한 뒤 소거할 문자를 정하고 마지막에 원래 식으로 검산한다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,equation_normalization_error|elimination_arithmetic_error|verification_missing,M2_LE_PT074__M2LE150S08_Q051,M2_LE_PT074::M2_LE_150_SET08,,existing_canonical_type_matched,0.96,verified_against_problem_answer_and_solution
M2_LE_150_S08_Q052,SRC_M2_LE_150_WORKSHEET_SET08_20260710,052,7,30,074839cd2c7aec7bfc46d5c3f17af01e8163ed0aea5a7362a50fbd9fd96b344c,54c8532acf43078a85576f6479b46178a099085c02f089db948682cb49f74dce,해가 서로 같은 두 연립방정식에서 미지수의 값 구하기,2,integer,M2_LE_PT074,,M2_LE_C015|M2_LE_C016|M2_LE_C018,,,advanced,65,medium_observed_challenge,M2_LE_FAM_M2_LE_PT074,variant,symbolic_equation,4,두 식을 표준형으로 정리한 뒤 소거할 문자를 정하고 마지막에 원래 식으로 검산한다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,equation_normalization_error|elimination_arithmetic_error|verification_missing,M2_LE_PT074__M2LE150S08_Q052,M2_LE_PT074::M2_LE_150_SET08,,existing_canonical_type_matched,0.96,verified_against_problem_answer_and_solution
M2_LE_150_S08_Q053,SRC_M2_LE_150_WORKSHEET_SET08_20260710,053,7,31,c1547ce673500f116f4e5c6acfdee216f4d851afba48eab2bb3ddfd512940bcc,2ad3f706c93ccf7a4fab07b6e574abc55c1e0fb6a7a8d9fa91b02a098581f65d,해가 서로 같은 두 연립방정식에서 미지수의 값 구하기,choice:3,single_choice,M2_LE_PT074,,M2_LE_C015|M2_LE_C016|M2_LE_C018,,,advanced,83,low_observed_challenge,M2_LE_FAM_M2_LE_PT074,variant,symbolic_equation,4,두 식을 표준형으로 정리한 뒤 소거할 문자를 정하고 마지막에 원래 식으로 검산한다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,equation_normalization_error|elimination_arithmetic_error|verification_missing,M2_LE_PT074__M2LE150S08_Q053,M2_LE_PT074::M2_LE_150_SET08,,existing_canonical_type_matched,0.96,verified_against_problem_answer_and_solution
M2_LE_150_S08_Q054,SRC_M2_LE_150_WORKSHEET_SET08_20260710,054,7,31,92b77058c65874f72596c0bd2abdb28b0ecd9a3f36c5c721a7a6e1a7cb314a64,2ad3f706c93ccf7a4fab07b6e574abc55c1e0fb6a7a8d9fa91b02a098581f65d,해가 서로 같은 두 연립방정식에서 미지수의 값 구하기,choice:5,single_choice,M2_LE_PT074,,M2_LE_C015|M2_LE_C016|M2_LE_C018,,,advanced,60,medium_observed_challenge,M2_LE_FAM_M2_LE_PT074,variant,symbolic_equation,4,두 식을 표준형으로 정리한 뒤 소거할 문자를 정하고 마지막에 원래 식으로 검산한다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,equation_normalization_error|elimination_arithmetic_error|verification_missing,M2_LE_PT074__M2LE150S08_Q054,M2_LE_PT074::M2_LE_150_SET08,,existing_canonical_type_matched,0.96,verified_against_problem_answer_and_solution
M2_LE_150_S08_Q055,SRC_M2_LE_150_WORKSHEET_SET08_20260710,055,7,31,05c30a216cd17a118aed59033d27c3b5fb7b770d05c8799ee26d62d851358a0c,f8f402f4d7e7c501c2ed6261f908c1708b7ba5dcd236cddac6ebf971634092f6,해가 특수한 연립방정식(2) - 해가 없는 경우,choices:1|4,multiple_choice_multiple_answer,M2_LE_PT079,,M2_LE_C017,,,core,78,medium_observed_challenge,M2_LE_FAM_M2_LE_PT079,variant,symbolic_equation,4,두 식의 x계수·y계수·상수항의 비를 비교해 해의 개수 조건을 먼저 판정한다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,coefficient_ratio_error|constant_ratio_error|solution_count_misclassification,M2_LE_PT079__M2LE150S08_Q055,M2_LE_PT079::M2_LE_150_SET08,,existing_canonical_type_matched,0.96,verified_against_problem_answer_and_solution
M2_LE_150_S08_Q056,SRC_M2_LE_150_WORKSHEET_SET08_20260710,056,7,31,434849f42f281c9df8d1ee8e114a6bbd6868229e09d1b4c3639411ee12a17a37,648e484c4683e83a22826cbab998a6f4445adf4d76ff9f1978fe412d7e949f36,해가 특수한 연립방정식(2) - 해가 없는 경우,choice:1,single_choice,M2_LE_PT079,,M2_LE_C017,,,core,88,low_observed_challenge,M2_LE_FAM_M2_LE_PT079,variant,symbolic_equation,4,두 식의 x계수·y계수·상수항의 비를 비교해 해의 개수 조건을 먼저 판정한다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,coefficient_ratio_error|constant_ratio_error|solution_count_misclassification,M2_LE_PT079__M2LE150S08_Q056,M2_LE_PT079::M2_LE_150_SET08,,existing_canonical_type_matched,0.96,verified_against_problem_answer_and_solution
M2_LE_150_S08_Q057,SRC_M2_LE_150_WORKSHEET_SET08_20260710,057,7,31,ba91b7492f7654ab1e750a90309c680ae0d9c55eaa4c465739aa99a95b842566,ab4d2dd1fe50f8677669a3a48c10d6ada79b5cfc647b44dbc784353babfa38d2,해가 특수한 연립방정식(2) - 해가 없는 경우,1,integer,M2_LE_PT079,,M2_LE_C017,,,core,68,medium_observed_challenge,M2_LE_FAM_M2_LE_PT079,variant,symbolic_equation,4,두 식의 x계수·y계수·상수항의 비를 비교해 해의 개수 조건을 먼저 판정한다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,coefficient_ratio_error|constant_ratio_error|solution_count_misclassification,M2_LE_PT079__M2LE150S08_Q057,M2_LE_PT079::M2_LE_150_SET08,,existing_canonical_type_matched,0.96,verified_against_problem_answer_and_solution
M2_LE_150_S08_Q058,SRC_M2_LE_150_WORKSHEET_SET08_20260710,058,8,31,23c8237ebe7b6e317f83e068f9a9f674e5b47b5635ee5e1e147f2b0f05f0248a,648e484c4683e83a22826cbab998a6f4445adf4d76ff9f1978fe412d7e949f36,해가 특수한 연립방정식(2) - 해가 없는 경우,choice:1,single_choice,M2_LE_PT079,,M2_LE_C017,,,core,74,medium_observed_challenge,M2_LE_FAM_M2_LE_PT079,variant,symbolic_equation,4,두 식의 x계수·y계수·상수항의 비를 비교해 해의 개수 조건을 먼저 판정한다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,coefficient_ratio_error|constant_ratio_error|solution_count_misclassification,M2_LE_PT079__M2LE150S08_Q058,M2_LE_PT079::M2_LE_150_SET08,,existing_canonical_type_matched,0.96,verified_against_problem_answer_and_solution
M2_LE_150_S08_Q059,SRC_M2_LE_150_WORKSHEET_SET08_20260710,059,8,31,45cbb284d6877abb5d4b01ec80a6b3410b68c248682cde92d3a1085948d0f171,89f6bed633377eaef1d1874d4feea2733dbaff72c7492d5b29c012f50e75318c,두 자리 또는 세 자리 자연수에 대한 문제,56,integer,M2_LE_PT086,,M2_LE_C020,,,advanced,74,medium_observed_challenge,M2_LE_FAM_M2_LE_PT086,variant,word_condition,4,두 미지수가 뜻하는 양을 먼저 정의하고 서로 독립인 두 조건을 각각 식으로 만든다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,variable_definition_missing|equation_modeling_error|unit_condition_omission,M2_LE_PT086__M2LE150S08_Q059,M2_LE_PT086::M2_LE_150_SET08,,existing_canonical_type_matched,0.96,verified_against_problem_answer_and_solution
M2_LE_150_S08_Q060,SRC_M2_LE_150_WORKSHEET_SET08_20260710,060,8,31,b69d76aec5af4555b50c0b8207610ec3085e696ac3fd9c377f85f3d5e339aa08,dd100a64153d695511e1bbffb4a7bcc7ba86fa49c403fe27fa60c663b6e5c3ea,두 자리 또는 세 자리 자연수에 대한 문제,23번,measurement_or_labeled_number,M2_LE_PT086,,M2_LE_C020,,,advanced,78,medium_observed_challenge,M2_LE_FAM_M2_LE_PT086,variant,word_condition,4,두 미지수가 뜻하는 양을 먼저 정의하고 서로 독립인 두 조건을 각각 식으로 만든다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,variable_definition_missing|equation_modeling_error|unit_condition_omission,M2_LE_PT086__M2LE150S08_Q060,M2_LE_PT086::M2_LE_150_SET08,,existing_canonical_type_matched,0.96,verified_against_problem_answer_and_solution
M2_LE_150_S08_Q061,SRC_M2_LE_150_WORKSHEET_SET08_20260710,061,8,32,e96cec3bb9e46ba0d8a68df4d85835788f43c78b867b2d0060ecabfcd4e9f093,89f6bed633377eaef1d1874d4feea2733dbaff72c7492d5b29c012f50e75318c,두 자리 또는 세 자리 자연수에 대한 문제,24,integer,M2_LE_PT086,,M2_LE_C020,,,advanced,78,medium_observed_challenge,M2_LE_FAM_M2_LE_PT086,variant,word_condition,4,두 미지수가 뜻하는 양을 먼저 정의하고 서로 독립인 두 조건을 각각 식으로 만든다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,variable_definition_missing|equation_modeling_error|unit_condition_omission,M2_LE_PT086__M2LE150S08_Q061,M2_LE_PT086::M2_LE_150_SET08,,existing_canonical_type_matched,0.96,verified_against_problem_answer_and_solution
M2_LE_150_S08_Q062,SRC_M2_LE_150_WORKSHEET_SET08_20260710,062,8,32,2cd7c39e85658b835d8de473c41418f8b37d756f39df11be3475ac691a9ea65c,9f1b46f68b686f9273852d8b19c2c85bc719b6a81f0f6e57f809b82bb52a39b7,두 자리 또는 세 자리 자연수에 대한 문제,21,integer,M2_LE_PT086,,M2_LE_C020,,,advanced,69,medium_observed_challenge,M2_LE_FAM_M2_LE_PT086,variant,table_or_diagram,4,두 미지수가 뜻하는 양을 먼저 정의하고 서로 독립인 두 조건을 각각 식으로 만든다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,variable_definition_missing|equation_modeling_error|unit_condition_omission,M2_LE_PT086__M2LE150S08_Q062,M2_LE_PT086::M2_LE_150_SET08,,existing_canonical_type_matched,0.96,verified_against_problem_answer_and_solution
