item_id,source_id,source_question_no,source_page,solution_page,source_fingerprint,structure_fingerprint,source_type_label,answer_key,response_format,primary_problem_type_id,secondary_problem_type_ids,concept_ids,prerequisite_concept_ids,future_connection_ids,difficulty,observed_accuracy_percent,observed_challenge_band,problem_family_id,variant_level,representation_type,condition_count,first_action_hint,expected_process_stages,likely_error_tags,variant_id,near_duplicate_group,duplicate_of,mapping_status,mapping_confidence,review_status
M2_PROB_150_S06_Q031,SRC_M2_PROB_150_WORKSHEET_SET06_20260711,031,8,46,f326ff7b6333a5eaf7dfe11072d19d49b4cda04db7187122d045629ed2e4f744,0bbc29ee9648b63a84dc5b7c91b95edb97d2da6d6e2820d003f59982d1a5684b,일렬로 세우는 경우의 수(2) 특정한 사람의 자리를 고정하는 경우,120,integer,M2_PROB_PT041,,M2_PROB_C011|M2_PROB_C010,,,standard,72,medium_observed_challenge,M2_PROB_FAM_M2_PROB_PT041,variant,linear_arrangement,3,순서와 고정·이웃 조건을 먼저 처리하고 남은 자리를 배열한다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,counting|sample_space|case_count|permutation|arrangement|position_conditions,M2_PROB_PT041__M2PROB150S06_Q031,M2_PROB_PT041::M2_PROB_SET06,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_and_solution_structure
M2_PROB_150_S06_Q032,SRC_M2_PROB_150_WORKSHEET_SET06_20260711,032,9,46,085809711a0904ef04e507b5bcc4dbc738f3bd2207af9f66f2aca1d1334f13e3,5b8cb8e7728c543d2b2b736a56b28402168fd1c26c29d7137f7250494329c8a6,일렬로 세우는 경우의 수(2) 특정한 사람의 자리를 고정하는 경우,choice:1,single_choice,M2_PROB_PT042,,M2_PROB_C011|M2_PROB_C010,,,advanced,79,medium_observed_challenge,M2_PROB_FAM_M2_PROB_PT042,variant,linear_arrangement,4,순서와 고정·이웃 조건을 먼저 처리하고 남은 자리를 배열한다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,counting|sample_space|case_count|permutation|arrangement|position_conditions,M2_PROB_PT042__M2PROB150S06_Q032,M2_PROB_PT042::M2_PROB_SET06,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_and_solution_structure
M2_PROB_150_S06_Q033,SRC_M2_PROB_150_WORKSHEET_SET06_20260711,033,9,46,3693215bbe68d50a3e0e3b0e0080c1496d0a5a2b1033ad99d53ff2b7c3157b24,1372f7a4406d5499db4bbd2d60b701670a3696f8143ef79a0607091967814e8c,일렬로 세우는 경우의 수(2) 특정한 사람의 자리를 고정하는 경우,12,integer,M2_PROB_PT042,,M2_PROB_C011|M2_PROB_C010,,,advanced,69,medium_observed_challenge,M2_PROB_FAM_M2_PROB_PT042,variant,linear_arrangement,4,순서와 고정·이웃 조건을 먼저 처리하고 남은 자리를 배열한다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,counting|sample_space|case_count|permutation|arrangement|position_conditions,M2_PROB_PT042__M2PROB150S06_Q033,M2_PROB_PT042::M2_PROB_SET06,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_and_solution_structure
M2_PROB_150_S06_Q034,SRC_M2_PROB_150_WORKSHEET_SET06_20260711,034,9,47,563604a4fd7c0fc6a5c5ecd3c57dadfdc6b91dca4e4fabb8fa3f2d7c3f3062f9,c3de1b58c54c76b5a08b9d5a4b7917798699f0a42357dd9337664110ae436b89,일렬로 세우는 경우의 수(3) 이웃하는 경우,48,integer,M2_PROB_PT043,,M2_PROB_C012|M2_PROB_C010,,,core,75,medium_observed_challenge,M2_PROB_FAM_M2_PROB_PT043,variant,linear_arrangement,2,순서와 고정·이웃 조건을 먼저 처리하고 남은 자리를 배열한다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,counting|sample_space|case_count|permutation|arrangement|position_conditions,M2_PROB_PT043__M2PROB150S06_Q034,M2_PROB_PT043::M2_PROB_SET06,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_and_solution_structure
M2_PROB_150_S06_Q035,SRC_M2_PROB_150_WORKSHEET_SET06_20260711,035,9,47,120ae9158ae8c8c1a5cbe6c6739c8e0aecb4673a7b0189f75f5eab88c5f2f9a5,731169761475fb78915b258c6b4990feb5623d5a95a715ae6b918a4160515bfa,일렬로 세우는 경우의 수(3) 이웃하는 경우,12,integer,M2_PROB_PT044,,M2_PROB_C012|M2_PROB_C010,,,standard,72,medium_observed_challenge,M2_PROB_FAM_M2_PROB_PT044,variant,linear_arrangement,3,순서와 고정·이웃 조건을 먼저 처리하고 남은 자리를 배열한다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,counting|sample_space|case_count|permutation|arrangement|position_conditions,M2_PROB_PT044__M2PROB150S06_Q035,M2_PROB_PT044::M2_PROB_SET06,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_and_solution_structure
M2_PROB_150_S06_Q036,SRC_M2_PROB_150_WORKSHEET_SET06_20260711,036,10,47,514c62440adf461b05792eaea9cf0fdeef65546877c958ac99e6de92995dfb9d,82944b5e9186442e873689d9fab38789eecdfa823c68385683d06a7b43408ceb,일렬로 세우는 경우의 수(3) 이웃하는 경우,choice:5,single_choice,M2_PROB_PT045,,M2_PROB_C012|M2_PROB_C010,,,advanced,70,medium_observed_challenge,M2_PROB_FAM_M2_PROB_PT045,variant,linear_arrangement,4,순서와 고정·이웃 조건을 먼저 처리하고 남은 자리를 배열한다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,counting|sample_space|case_count|permutation|arrangement|position_conditions,M2_PROB_PT045__M2PROB150S06_Q036,M2_PROB_PT045::M2_PROB_SET06,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_and_solution_structure
M2_PROB_150_S06_Q037,SRC_M2_PROB_150_WORKSHEET_SET06_20260711,037,10,47,3304ac7b8bd9a2ecfe6001f911e69b3db56fb5f409ca7fecef876ba678769371,82944b5e9186442e873689d9fab38789eecdfa823c68385683d06a7b43408ceb,일렬로 세우는 경우의 수(3) 이웃하는 경우,choice:4,single_choice,M2_PROB_PT045,,M2_PROB_C012|M2_PROB_C010,,,advanced,65,medium_observed_challenge,M2_PROB_FAM_M2_PROB_PT045,variant,linear_arrangement,4,순서와 고정·이웃 조건을 먼저 처리하고 남은 자리를 배열한다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,counting|sample_space|case_count|permutation|arrangement|position_conditions,M2_PROB_PT045__M2PROB150S06_Q037,M2_PROB_PT045::M2_PROB_SET06,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_and_solution_structure
M2_PROB_150_S06_Q038,SRC_M2_PROB_150_WORKSHEET_SET06_20260711,038,10,47,9d7809001085126df988c99fd24d56067d7bfed294014fe9cd8b6ab3c41d2f20,0e057f8843a98c9018e056d431ca1f56cc8d07ca7583cd1851542b896518cb71,일렬로 세우는 경우의 수(4) 이웃하지 않는 경우,72,integer,M2_PROB_PT046,,M2_PROB_C013|M2_PROB_C010,,,core,64,medium_observed_challenge,M2_PROB_FAM_M2_PROB_PT046,variant,linear_arrangement,2,순서와 고정·이웃 조건을 먼저 처리하고 남은 자리를 배열한다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,counting|sample_space|case_count|permutation|arrangement|position_conditions,M2_PROB_PT046__M2PROB150S06_Q038,M2_PROB_PT046::M2_PROB_SET06,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_and_solution_structure
M2_PROB_150_S06_Q039,SRC_M2_PROB_150_WORKSHEET_SET06_20260711,039,10,47,ed09b729ce0661579f5659bffb7b6c4a043612e096ccf7280efdbe4d1f89f586,086215f926e2527a354fb4ec85ff8ff35ccd2642db21c3fd4e59754c5149eeda,일렬로 세우는 경우의 수(4) 이웃하지 않는 경우,24,integer,M2_PROB_PT047,,M2_PROB_C013|M2_PROB_C010,,,standard,42,high_observed_challenge,M2_PROB_FAM_M2_PROB_PT047,variant,linear_arrangement,3,순서와 고정·이웃 조건을 먼저 처리하고 남은 자리를 배열한다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,counting|sample_space|case_count|permutation|arrangement|position_conditions,M2_PROB_PT047__M2PROB150S06_Q039,M2_PROB_PT047::M2_PROB_SET06,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_and_solution_structure
M2_PROB_150_S06_Q040,SRC_M2_PROB_150_WORKSHEET_SET06_20260711,040,11,47,6cabb600e7557ead0f23b9b7317df305c5c6c8a546b790029c019705ce70522a,339cee53e5a458effb19fd5010508173b2b43b9c6e2df3e493416218ec5d2b91,일렬로 세우는 경우의 수(4) 이웃하지 않는 경우,12,integer,M2_PROB_PT048,,M2_PROB_C013|M2_PROB_C010,,,advanced,47,high_observed_challenge,M2_PROB_FAM_M2_PROB_PT048,variant,linear_arrangement,4,순서와 고정·이웃 조건을 먼저 처리하고 남은 자리를 배열한다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,counting|sample_space|case_count|permutation|arrangement|position_conditions,M2_PROB_PT048__M2PROB150S06_Q040,M2_PROB_PT048::M2_PROB_SET06,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_and_solution_structure
M2_PROB_150_S06_Q041,SRC_M2_PROB_150_WORKSHEET_SET06_20260711,041,11,47,96fd97d4da8a7e75b4a3afad7b2de9ef44f0ceb48f5e05ac6c0741fbf834adea,9ce07af32883a50f97e59a27a61a0818d9ec5d3b1d42ae0d1f626ec044055607,일렬로 세우는 경우의 수(4) 이웃하지 않는 경우,choice:4,single_choice,M2_PROB_PT048,,M2_PROB_C013|M2_PROB_C010,,,advanced,77,medium_observed_challenge,M2_PROB_FAM_M2_PROB_PT048,variant,linear_arrangement,4,순서와 고정·이웃 조건을 먼저 처리하고 남은 자리를 배열한다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,counting|sample_space|case_count|permutation|arrangement|position_conditions,M2_PROB_PT048__M2PROB150S06_Q041,M2_PROB_PT048::M2_PROB_SET06,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_and_solution_structure
M2_PROB_150_S06_Q042,SRC_M2_PROB_150_WORKSHEET_SET06_20260711,042,11,48,2f0b490c1805325cc93546310b3438d93dfe52622a66aa1eedec4011af528d2c,ac5a5183187d2754ba63d77bcbb508585310e97577caee26a21cf5a7a6c14687,자연수의 개수(1) 0을 포함하지 않는 경우,459,integer,M2_PROB_PT049,,M2_PROB_C014|M2_PROB_C005,M1_IR_C004,,core,41,high_observed_challenge,M2_PROB_FAM_M2_PROB_PT049,variant,digit_arrangement,2,첫 자리에 0이 올 수 있는지 먼저 확인하고 자리별 선택 수를 센다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,counting|sample_space|case_count|digit_arrangement|leading_zero,M2_PROB_PT049__M2PROB150S06_Q042,M2_PROB_PT049::M2_PROB_SET06,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_and_solution_structure
M2_PROB_150_S06_Q043,SRC_M2_PROB_150_WORKSHEET_SET06_20260711,043,11,48,7821df45845f73ee747c7ad4288f137b9e54c63cf4d3f9895087ec8389773006,b3ab2e6b2f295f74e27ea56dfb7f570b70037866e88208e3dc6d690666d0b6bc,자연수의 개수(1) 0을 포함하지 않는 경우,8,integer,M2_PROB_PT050,,M2_PROB_C014|M2_PROB_C005,M1_IR_C004,,standard,68,medium_observed_challenge,M2_PROB_FAM_M2_PROB_PT050,variant,digit_arrangement,3,첫 자리에 0이 올 수 있는지 먼저 확인하고 자리별 선택 수를 센다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,counting|sample_space|case_count|digit_arrangement|leading_zero,M2_PROB_PT050__M2PROB150S06_Q043,M2_PROB_PT050::M2_PROB_SET06,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_and_solution_structure
M2_PROB_150_S06_Q044,SRC_M2_PROB_150_WORKSHEET_SET06_20260711,044,12,48,1bd5a8a7f7cb38037e2e7b4a1aa0483a1841c274a33931d05b94ad415197f7e0,16713310128148a2ba20d5cc2cbb4f682ec12429dfeac9923fe2b650af295c2e,자연수의 개수(1) 0을 포함하지 않는 경우,24,integer,M2_PROB_PT051,,M2_PROB_C014|M2_PROB_C005,M1_IR_C004,,advanced,53,high_observed_challenge,M2_PROB_FAM_M2_PROB_PT051,variant,digit_arrangement,4,첫 자리에 0이 올 수 있는지 먼저 확인하고 자리별 선택 수를 센다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,counting|sample_space|case_count|digit_arrangement|leading_zero,M2_PROB_PT051__M2PROB150S06_Q044,M2_PROB_PT051::M2_PROB_SET06,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_and_solution_structure
M2_PROB_150_S06_Q045,SRC_M2_PROB_150_WORKSHEET_SET06_20260711,045,12,48,4e2eb724c450cb2912585f6255608db0dc9ba4d9401f7f7d1bd1fa89dbbfd0aa,16713310128148a2ba20d5cc2cbb4f682ec12429dfeac9923fe2b650af295c2e,자연수의 개수(1) 0을 포함하지 않는 경우,24,integer,M2_PROB_PT051,,M2_PROB_C014|M2_PROB_C005,M1_IR_C004,,advanced,51,high_observed_challenge,M2_PROB_FAM_M2_PROB_PT051,variant,digit_arrangement,4,첫 자리에 0이 올 수 있는지 먼저 확인하고 자리별 선택 수를 센다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,counting|sample_space|case_count|digit_arrangement|leading_zero,M2_PROB_PT051__M2PROB150S06_Q045,M2_PROB_PT051::M2_PROB_SET06,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_and_solution_structure
M2_PROB_150_S06_Q046,SRC_M2_PROB_150_WORKSHEET_SET06_20260711,046,12,48,bd504754d8c313688845dbda549fc244d0797a72d6cba771b9e6bc65bf2aea91,82a633899216ad4011f2f2ef31194a459a89e304a41b3e2a1cfd1dfe88587146,자연수의 개수(2) 0을 포함하는 경우,36,integer,M2_PROB_PT052,,M2_PROB_C014|M2_PROB_C005,M1_IR_C004,,core,71,medium_observed_challenge,M2_PROB_FAM_M2_PROB_PT052,variant,digit_arrangement,2,첫 자리에 0이 올 수 있는지 먼저 확인하고 자리별 선택 수를 센다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,counting|sample_space|case_count|digit_arrangement|leading_zero,M2_PROB_PT052__M2PROB150S06_Q046,M2_PROB_PT052::M2_PROB_SET06,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_and_solution_structure
M2_PROB_150_S06_Q047,SRC_M2_PROB_150_WORKSHEET_SET06_20260711,047,12,48,3864ce13475633b92374177520c275db4ed3aa5f455a690f8a2c3f854e109a81,679006f04871b93b09121c63d5dcc8346e113a7e9331d5ea76e45ec2efeed7aa,자연수의 개수(2) 0을 포함하는 경우,choice:4,single_choice,M2_PROB_PT053,,M2_PROB_C014|M2_PROB_C005,M1_IR_C004,,standard,50,high_observed_challenge,M2_PROB_FAM_M2_PROB_PT053,variant,digit_arrangement,3,첫 자리에 0이 올 수 있는지 먼저 확인하고 자리별 선택 수를 센다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,counting|sample_space|case_count|digit_arrangement|leading_zero,M2_PROB_PT053__M2PROB150S06_Q047,M2_PROB_PT053::M2_PROB_SET06,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_and_solution_structure
M2_PROB_150_S06_Q048,SRC_M2_PROB_150_WORKSHEET_SET06_20260711,048,13,49,f9dce28360d6fa01a54a4b57a503c4d9b12515aa649d7cb7baf0759b7b0d5de9,0b2553fde01b61fb895d2888fc89b5bf13ad0dbcbbbf8b8d4ff7f1684284442f,자연수의 개수(2) 0을 포함하는 경우,24,integer,M2_PROB_PT054,,M2_PROB_C014|M2_PROB_C005,M1_IR_C004,,advanced,72,medium_observed_challenge,M2_PROB_FAM_M2_PROB_PT054,variant,digit_arrangement,4,첫 자리에 0이 올 수 있는지 먼저 확인하고 자리별 선택 수를 센다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,counting|sample_space|case_count|digit_arrangement|leading_zero,M2_PROB_PT054__M2PROB150S06_Q048,M2_PROB_PT054::M2_PROB_SET06,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_and_solution_structure
M2_PROB_150_S06_Q049,SRC_M2_PROB_150_WORKSHEET_SET06_20260711,049,13,49,648dde071e15cf609ec2f32b72ba80ef88880e5118c6524fb60713a0e6b546bb,8f54fa8027418f4c285089ec86b852e27dc70326db4510a318d57829d8c80398,자연수의 개수(2) 0을 포함하는 경우,choice:5,single_choice,M2_PROB_PT054,,M2_PROB_C014|M2_PROB_C005,M1_IR_C004,,advanced,50,high_observed_challenge,M2_PROB_FAM_M2_PROB_PT054,variant,digit_arrangement,4,첫 자리에 0이 올 수 있는지 먼저 확인하고 자리별 선택 수를 센다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,counting|sample_space|case_count|digit_arrangement|leading_zero,M2_PROB_PT054__M2PROB150S06_Q049,M2_PROB_PT054::M2_PROB_SET06,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_and_solution_structure
M2_PROB_150_S06_Q050,SRC_M2_PROB_150_WORKSHEET_SET06_20260711,050,13,49,fe113d7b83ac178479be7aa911c59c19897791c5e9b39ee338d02428846f994c,c484c2b55e6790aa9e8607bc0ad42721cf8d5dfcd5255088eaf76e6a8ed848ef,사전식으로 나열하는 경우,choice:2,single_choice,M2_PROB_PT055,,M2_PROB_C015|M2_PROB_C010,,,core,83,low_observed_challenge,M2_PROB_FAM_M2_PROB_PT055,variant,lexicographic_order_table,3,앞자리부터 고정하며 사전식 묶음의 크기를 누적해 목표 순서를 찾는다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,counting|sample_space|case_count|lexicographic_order|cumulative_count,M2_PROB_PT055__M2PROB150S06_Q050,M2_PROB_PT055::M2_PROB_SET06,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_and_solution_structure
M2_PROB_150_S06_Q051,SRC_M2_PROB_150_WORKSHEET_SET06_20260711,051,13,49,76e59eed621e60b6d969a5689ab8b916dd727e4cdb18398b54317760b93d33ad,9c2d5f0568e97c3ba00f5ea915f90dc14d9855cdb63bc58408977430e5a945c0,사전식으로 나열하는 경우,choice:3,single_choice,M2_PROB_PT056,,M2_PROB_C015|M2_PROB_C010,,,standard,72,medium_observed_challenge,M2_PROB_FAM_M2_PROB_PT056,variant,lexicographic_order_table,4,앞자리부터 고정하며 사전식 묶음의 크기를 누적해 목표 순서를 찾는다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,counting|sample_space|case_count|lexicographic_order|cumulative_count,M2_PROB_PT056__M2PROB150S06_Q051,M2_PROB_PT056::M2_PROB_SET06,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_and_solution_structure
M2_PROB_150_S06_Q052,SRC_M2_PROB_150_WORKSHEET_SET06_20260711,052,14,49,32221c010606745520f6c7dc3cd88ecbd3b176db41cc39face187c3931291f09,1ca25b813ba60954ca188985f30ab263acf2ad4b0b7f71c5e80b154c81da53e3,사전식으로 나열하는 경우,BCDA,short_answer,M2_PROB_PT057,,M2_PROB_C015|M2_PROB_C010,,,advanced,73,medium_observed_challenge,M2_PROB_FAM_M2_PROB_PT057,variant,lexicographic_order_table,5,앞자리부터 고정하며 사전식 묶음의 크기를 누적해 목표 순서를 찾는다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,counting|sample_space|case_count|lexicographic_order|cumulative_count,M2_PROB_PT057__M2PROB150S06_Q052,M2_PROB_PT057::M2_PROB_SET06,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_and_solution_structure
M2_PROB_150_S06_Q053,SRC_M2_PROB_150_WORKSHEET_SET06_20260711,053,14,49,89ae8c90b9a95ca504abf7c2a6d57f093ec4fa6b66699a8066652a3f13f83d6d,0072682ed4de96f23944fab6f1bab12e23c63896bdd9c02cdd341ba4c224471c,사전식으로 나열하는 경우,402,integer,M2_PROB_PT057,,M2_PROB_C015|M2_PROB_C010,,,advanced,65,medium_observed_challenge,M2_PROB_FAM_M2_PROB_PT057,variant,lexicographic_order_table,5,앞자리부터 고정하며 사전식 묶음의 크기를 누적해 목표 순서를 찾는다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,counting|sample_space|case_count|lexicographic_order|cumulative_count,M2_PROB_PT057__M2PROB150S06_Q053,M2_PROB_PT057::M2_PROB_SET06,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_and_solution_structure
M2_PROB_150_S06_Q054,SRC_M2_PROB_150_WORKSHEET_SET06_20260711,054,14,49,89ff9cd3ef745444855f8e53ae9c38a322b009cff596f1775b2175ef38c5d5fe,16256bb91d8e70d3c3ba0bd5dde28b6a61697f784a0bbfe5b17589d0f23642b9,대표를 뽑는 경우의 수(1) 자격이 다른 경우,12,integer,M2_PROB_PT058,,M2_PROB_C016|M2_PROB_C005,,,core,74,medium_observed_challenge,M2_PROB_FAM_M2_PROB_PT058,variant,selection_roles_text,2,대표의 역할이 같은지 다른지 확인하고 순서를 구분할지 결정한다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,counting|sample_space|case_count|selection|role_distinction,M2_PROB_PT058__M2PROB150S06_Q054,M2_PROB_PT058::M2_PROB_SET06,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_and_solution_structure
M2_PROB_150_S06_Q055,SRC_M2_PROB_150_WORKSHEET_SET06_20260711,055,14,49,16a38c9e52b1839c4e970ccac1d8635cec2a263398e892e9849631a94f983cc8,3836ba9c4240b522a705cc0ec5da662ee355948f962c6ec02a27262b3915ecad,대표를 뽑는 경우의 수(1) 자격이 다른 경우,choice:4,single_choice,M2_PROB_PT059,,M2_PROB_C016|M2_PROB_C005,,,standard,88,low_observed_challenge,M2_PROB_FAM_M2_PROB_PT059,variant,selection_roles_text,3,대표의 역할이 같은지 다른지 확인하고 순서를 구분할지 결정한다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,counting|sample_space|case_count|selection|role_distinction,M2_PROB_PT059__M2PROB150S06_Q055,M2_PROB_PT059::M2_PROB_SET06,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_and_solution_structure
M2_PROB_150_S06_Q056,SRC_M2_PROB_150_WORKSHEET_SET06_20260711,056,15,50,961a189dce489c7db4b5890e4f4f5252fa6b5c8a953f9f9f93570dadfed8c2de,5e4d92a676f99bec5a1a2a71d3163bda15889805581bd394c5cb6b9860aebef8,대표를 뽑는 경우의 수(1) 자격이 다른 경우,50,integer,M2_PROB_PT060,,M2_PROB_C016|M2_PROB_C005,,,advanced,58,high_observed_challenge,M2_PROB_FAM_M2_PROB_PT060,variant,selection_roles_text,4,대표의 역할이 같은지 다른지 확인하고 순서를 구분할지 결정한다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,counting|sample_space|case_count|selection|role_distinction,M2_PROB_PT060__M2PROB150S06_Q056,M2_PROB_PT060::M2_PROB_SET06,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_and_solution_structure
M2_PROB_150_S06_Q057,SRC_M2_PROB_150_WORKSHEET_SET06_20260711,057,15,50,87ebb2dbd2966ede042983e0d6eb86f791da2da4666a07dbd9207db7d8c5257c,5e4d92a676f99bec5a1a2a71d3163bda15889805581bd394c5cb6b9860aebef8,대표를 뽑는 경우의 수(1) 자격이 다른 경우,42,integer,M2_PROB_PT060,,M2_PROB_C016|M2_PROB_C005,,,advanced,64,medium_observed_challenge,M2_PROB_FAM_M2_PROB_PT060,variant,selection_roles_text,4,대표의 역할이 같은지 다른지 확인하고 순서를 구분할지 결정한다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,counting|sample_space|case_count|selection|role_distinction,M2_PROB_PT060__M2PROB150S06_Q057,M2_PROB_PT060::M2_PROB_SET06,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_and_solution_structure
M2_PROB_150_S06_Q058,SRC_M2_PROB_150_WORKSHEET_SET06_20260711,058,15,50,56028652423d1c5ebc29f5b4fe84ae4ec68bce625b0584c74ad437fd1d436ef0,f7be3a6715df0dd3825ddf2a777a73d6a96cda21119cf14fd73709b31083ba81,대표를 뽑는 경우의 수(2) 자격이 같은 경우,choice:4,single_choice,M2_PROB_PT061,,M2_PROB_C016|M2_PROB_C017,,,core,68,medium_observed_challenge,M2_PROB_FAM_M2_PROB_PT061,variant,selection_roles_text,2,대표의 역할이 같은지 다른지 확인하고 순서를 구분할지 결정한다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,counting|sample_space|case_count|selection|role_distinction,M2_PROB_PT061__M2PROB150S06_Q058,M2_PROB_PT061::M2_PROB_SET06,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_and_solution_structure
M2_PROB_150_S06_Q059,SRC_M2_PROB_150_WORKSHEET_SET06_20260711,059,15,50,821243993ab61c51454523ba582504dc804ac92bbea913b9e2190f20caf2bf88,3a370448e8c3b37b9ef3d6812a76a26056bc3611003e266c1a85bd3c812da854,대표를 뽑는 경우의 수(2) 자격이 같은 경우,30,integer,M2_PROB_PT062,,M2_PROB_C016|M2_PROB_C017,,,standard,67,medium_observed_challenge,M2_PROB_FAM_M2_PROB_PT062,variant,selection_roles_text,3,대표의 역할이 같은지 다른지 확인하고 순서를 구분할지 결정한다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,counting|sample_space|case_count|selection|role_distinction,M2_PROB_PT062__M2PROB150S06_Q059,M2_PROB_PT062::M2_PROB_SET06,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_and_solution_structure
M2_PROB_150_S06_Q060,SRC_M2_PROB_150_WORKSHEET_SET06_20260711,060,16,50,5a352d5bb9f131a2b7680596284f35185806eafe7047777592f1f6229467e115,e39e38e95f9cbadba3f57074ccd9fd98cf59531033696d8946e3b235204c8a45,대표를 뽑는 경우의 수(2) 자격이 같은 경우,40,integer,M2_PROB_PT063,,M2_PROB_C016|M2_PROB_C017,,,advanced,49,high_observed_challenge,M2_PROB_FAM_M2_PROB_PT063,variant,selection_roles_text,4,대표의 역할이 같은지 다른지 확인하고 순서를 구분할지 결정한다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,counting|sample_space|case_count|selection|role_distinction,M2_PROB_PT063__M2PROB150S06_Q060,M2_PROB_PT063::M2_PROB_SET06,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_and_solution_structure
M2_PROB_150_S06_Q061,SRC_M2_PROB_150_WORKSHEET_SET06_20260711,061,16,50,4a85c1f4689d9887d7810d2610d67407db3af1f2043bb50447236cd9a0daec4a,29b26536f2ee36795847f2851a7c36c841a65ac052173320deebda0a87d59bb1,만들 수 있는 삼각형의 개수,6,integer,M2_PROB_PT067,,M2_PROB_C019|M2_PROB_C017,M2_GEOM_C003,,core,73,medium_observed_challenge,M2_PROB_FAM_M2_PROB_PT067,variant,combinatorial_geometry_diagram,3,도형을 만드는 점을 선택하고 일직선 등 성립하지 않는 경우를 제외한다.,RECOGNIZE|START|CONDITION|REPRESENT|CALCULATE|VERIFY,counting|sample_space|case_count|geometry_probability|geometric_selection|invalid_case_exclusion,M2_PROB_PT067__M2PROB150S06_Q061,M2_PROB_PT067::M2_PROB_SET06,,existing_canonical_type_matched,0.97,verified_against_problem_header_quick_answer_and_solution_structure
