item_id,source_id,source_question_no,source_page,solution_page,source_fingerprint,structure_fingerprint,source_type_label,answer_key,response_format,primary_problem_type_id,secondary_problem_type_ids,concept_ids,prerequisite_concept_ids,future_connection_ids,difficulty,observed_accuracy_percent,observed_challenge_band,problem_family_id,variant_level,representation_type,condition_count,first_action_hint,expected_process_stages,likely_error_tags,variant_id,near_duplicate_group,duplicate_of,mapping_status,mapping_confidence,review_status
M2_LI_150_S06_Q030,SRC_M2_LI_150_WORKSHEET_SET06_20260710,030,5,25,9d7dda7ef13c0643bd5ce8b298f31bbf3f1895a0d729207cbcfdd877e2488688,6a1bc5a46655c0059f078ca759b5263120361cab2a53f503c90e1963de414c67,부등식의 해가 주어진 경우 미지수 구하기(1) - 문자가 상수인 경우,choice:1,single_choice,M2_LI_PT050,M2_LI_PT051,M2_LI_C018,M2_LI_C016|M2_LI_C017,M2_LI_C019,core,78,medium_observed_challenge,M2_LI_FAM_M2_LI_PT050,variant,mixed,4,문자 계수의 부호와 해의 경계값을 연결해 경우를 나누고 주어진 해와 일치시킨다.,RECOGNIZE|REPRESENT|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,parameter_sign_case_missing|boundary_equation_error|solution_set_matching_error,M2_LI_PT050__M2LI150S06_Q030,M2_LI_PT050::M2_LI_150_SET06,,existing_canonical_type_matched,0.98,verified_against_problem_answer_and_solution
M2_LI_150_S06_Q031,SRC_M2_LI_150_WORKSHEET_SET06_20260710,031,5,25,1293702f33170eb876521ec8c0aed82d0acdeea700ca494445cc3d518484f758,6a1bc5a46655c0059f078ca759b5263120361cab2a53f503c90e1963de414c67,부등식의 해가 주어진 경우 미지수 구하기(1) - 문자가 상수인 경우,choice:5,single_choice,M2_LI_PT050,M2_LI_PT051,M2_LI_C018,M2_LI_C016|M2_LI_C017,M2_LI_C019,core,74,medium_observed_challenge,M2_LI_FAM_M2_LI_PT050,variant,mixed,4,문자 계수의 부호와 해의 경계값을 연결해 경우를 나누고 주어진 해와 일치시킨다.,RECOGNIZE|REPRESENT|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,parameter_sign_case_missing|boundary_equation_error|solution_set_matching_error,M2_LI_PT050__M2LI150S06_Q031,M2_LI_PT050::M2_LI_150_SET06,,existing_canonical_type_matched,0.98,verified_against_problem_answer_and_solution
M2_LI_150_S06_Q032,SRC_M2_LI_150_WORKSHEET_SET06_20260710,032,5,25,dfd1dfa1df3b11cd5efc304e5836926a52a0ef4b9544de6f48559036f018d0dd,a30f804ebf1afea6ad0b4659cacec0a911508a69e0aa7a6b21f92116cc89f006,부등식의 해가 주어진 경우 미지수 구하기(1) - 문자가 상수인 경우,choice:4,single_choice,M2_LI_PT051,M2_LI_PT049,M2_LI_C018,M2_LI_C016|M2_LI_C017,M2_LI_C019,advanced,86,low_observed_challenge,M2_LI_FAM_M2_LI_PT051,complex,equation,3,문자 계수의 부호와 해의 경계값을 연결해 경우를 나누고 주어진 해와 일치시킨다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,solution_check|parameter_sign_case_missing|boundary_equation_error|solution_set_matching_error,M2_LI_PT051__M2LI150S06_Q032,M2_LI_PT051::M2_LI_150_SET06,,existing_canonical_type_matched,0.98,verified_against_problem_answer_and_solution
M2_LI_150_S06_Q033,SRC_M2_LI_150_WORKSHEET_SET06_20260710,033,5,25,9109984ad66a6b40bdddfd6836585be3f50265aaf8569737b88035d677d00583,a30f804ebf1afea6ad0b4659cacec0a911508a69e0aa7a6b21f92116cc89f006,부등식의 해가 주어진 경우 미지수 구하기(1) - 문자가 상수인 경우,choice:3,single_choice,M2_LI_PT051,M2_LI_PT049,M2_LI_C018,M2_LI_C016|M2_LI_C017,M2_LI_C019,advanced,83,low_observed_challenge,M2_LI_FAM_M2_LI_PT051,complex,equation,3,문자 계수의 부호와 해의 경계값을 연결해 경우를 나누고 주어진 해와 일치시킨다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,solution_check|parameter_sign_case_missing|boundary_equation_error|solution_set_matching_error,M2_LI_PT051__M2LI150S06_Q033,M2_LI_PT051::M2_LI_150_SET06,,existing_canonical_type_matched,0.98,verified_against_problem_answer_and_solution
M2_LI_150_S06_Q034,SRC_M2_LI_150_WORKSHEET_SET06_20260710,034,5,25,8be9b190bd6856021fc50bdbf7a85de9230cff6b236f766c03e3b055c249c40a,6d184bb86e155de4d2b7e64f0db6390f170d67c7d3c46984415ff4d200fc40dd,부등식의 해가 주어진 경우 미지수 구하기(1) - 문자가 상수인 경우,2,integer,M2_LI_PT050,M2_LI_PT051,M2_LI_C018,M2_LI_C016|M2_LI_C017,M2_LI_C019,core,80,low_observed_challenge,M2_LI_FAM_M2_LI_PT050,variant,mixed,4,문자 계수의 부호와 해의 경계값을 연결해 경우를 나누고 주어진 해와 일치시킨다.,RECOGNIZE|REPRESENT|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,parameter_sign_case_missing|boundary_equation_error|solution_set_matching_error,M2_LI_PT050__M2LI150S06_Q034,M2_LI_PT050::M2_LI_150_SET06,,existing_canonical_type_matched,0.98,verified_against_problem_answer_and_solution
M2_LI_150_S06_Q035,SRC_M2_LI_150_WORKSHEET_SET06_20260710,035,5,25,935194ab509d6e18517dc333ad5718d2e409ec323acf9e3150276711ccc93fa2,8fbecb9b8e6b4f6c6db0e364aa79463cfe1739a6091c9f173ac4be18929ea320,부등식의 해가 주어진 경우 미지수 구하기(2) - 계수가 문자인 경우,-7,integer,M2_LI_PT052,M2_LI_PT048,M2_LI_C018|M2_LI_C016,M2_LI_C017,M2_LI_C019,core,69,medium_observed_challenge,M2_LI_FAM_M2_LI_PT052,complex,equation,3,문자 계수의 부호와 해의 경계값을 연결해 경우를 나누고 주어진 해와 일치시킨다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,parameter_sign_case_missing|boundary_equation_error|solution_set_matching_error,M2_LI_PT052__M2LI150S06_Q035,M2_LI_PT052::M2_LI_150_SET06,,existing_canonical_type_matched,0.98,verified_against_problem_answer_and_solution
M2_LI_150_S06_Q036,SRC_M2_LI_150_WORKSHEET_SET06_20260710,036,5,26,a632c339a63c74e855c3e2ec8e921ccb1b719502457a43653e5d99bcf5b8f453,9531bd4430ea9c86091788e689ffaa70bf133fe39ffbd9bbc4874283fd7dde26,부등식의 해가 주어진 경우 미지수 구하기(2) - 계수가 문자인 경우,9,integer,M2_LI_PT053,M2_LI_PT052|M2_LI_PT048,M2_LI_C018|M2_LI_C016,M2_LI_C016|M2_LI_C017,M2_LI_C019,advanced,68,medium_observed_challenge,M2_LI_FAM_M2_LI_PT053,complex,mixed,4,문자 계수의 부호와 해의 경계값을 연결해 경우를 나누고 주어진 해와 일치시킨다.,RECOGNIZE|REPRESENT|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,inequality_direction|solution_check|parameter_sign_case_missing|boundary_equation_error|solution_set_matching_error,M2_LI_PT053__M2LI150S06_Q036,M2_LI_PT053::M2_LI_150_SET06,,existing_canonical_type_matched,0.98,verified_against_problem_answer_and_solution
M2_LI_150_S06_Q037,SRC_M2_LI_150_WORKSHEET_SET06_20260710,037,6,26,fa14121bee3489c328618f1161803b8d6147352b8b88ee6615d7bb54e8fdc5ab,530f36f94fd8bc8f7ac35066a8ebdfd56d44b50c3216a73b8a5ed093546a9466,부등식의 해가 주어진 경우 미지수 구하기(2) - 계수가 문자인 경우,choice:1,single_choice,M2_LI_PT052,M2_LI_PT048,M2_LI_C018|M2_LI_C016,M2_LI_C017,M2_LI_C019,core,77,medium_observed_challenge,M2_LI_FAM_M2_LI_PT052,variant,equation,3,문자 계수의 부호와 해의 경계값을 연결해 경우를 나누고 주어진 해와 일치시킨다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,parameter_sign_case_missing|boundary_equation_error|solution_set_matching_error,M2_LI_PT052__M2LI150S06_Q037,M2_LI_PT052::M2_LI_150_SET06,,existing_canonical_type_matched,0.98,verified_against_problem_answer_and_solution
M2_LI_150_S06_Q038,SRC_M2_LI_150_WORKSHEET_SET06_20260710,038,6,26,4af7ed7256dcbdf3cebcb38ac10caffa3914e0002713a6f30a743304483662fa,912da3b52c209fe1241523fb5c0cc1f2dea64f5e6a75b03ff278a7448761bec3,부등식의 해가 주어진 경우 미지수 구하기(2) - 계수가 문자인 경우,0,integer,M2_LI_PT054,M2_LI_PT048,M2_LI_C018|M2_LI_C016,M2_LI_C017,M2_LI_C019,advanced,65,medium_observed_challenge,M2_LI_FAM_M2_LI_PT054,complex,equation,3,문자 계수의 부호와 해의 경계값을 연결해 경우를 나누고 주어진 해와 일치시킨다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,parameter_sign_case_missing|boundary_equation_error|solution_set_matching_error,M2_LI_PT054__M2LI150S06_Q038,M2_LI_PT054::M2_LI_150_SET06,,existing_canonical_type_matched,0.98,verified_against_problem_answer_and_solution
M2_LI_150_S06_Q039,SRC_M2_LI_150_WORKSHEET_SET06_20260710,039,6,26,4604345a44f69de47c8a03e7e7b3992b1aa7b1bfacf49f82f8586e98c6a8c954,2cfb5c677054a378995801d5687055182746527f653e6c0c46568dd196bb838f,부등식의 해가 주어진 경우 미지수 구하기(2) - 계수가 문자인 경우,choice:3,single_choice,M2_LI_PT054,M2_LI_PT048,M2_LI_C018|M2_LI_C016,M2_LI_C017,M2_LI_C019,advanced,76,medium_observed_challenge,M2_LI_FAM_M2_LI_PT054,complex,equation,3,문자 계수의 부호와 해의 경계값을 연결해 경우를 나누고 주어진 해와 일치시킨다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,parameter_sign_case_missing|boundary_equation_error|solution_set_matching_error,M2_LI_PT054__M2LI150S06_Q039,M2_LI_PT054::M2_LI_150_SET06,,existing_canonical_type_matched,0.98,verified_against_problem_answer_and_solution
M2_LI_150_S06_Q040,SRC_M2_LI_150_WORKSHEET_SET06_20260710,040,6,26,0d2c460f2efd86d096e35a338bb185dee112bfe2348555d2c545a406d5aaaef9,2cfb5c677054a378995801d5687055182746527f653e6c0c46568dd196bb838f,부등식의 해가 주어진 경우 미지수 구하기(2) - 계수가 문자인 경우,choice:4,single_choice,M2_LI_PT054,M2_LI_PT048,M2_LI_C018|M2_LI_C016,M2_LI_C017,M2_LI_C019,advanced,64,medium_observed_challenge,M2_LI_FAM_M2_LI_PT054,complex,equation,3,문자 계수의 부호와 해의 경계값을 연결해 경우를 나누고 주어진 해와 일치시킨다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,parameter_sign_case_missing|boundary_equation_error|solution_set_matching_error,M2_LI_PT054__M2LI150S06_Q040,M2_LI_PT054::M2_LI_150_SET06,,existing_canonical_type_matched,0.98,verified_against_problem_answer_and_solution
M2_LI_150_S06_Q041,SRC_M2_LI_150_WORKSHEET_SET06_20260710,041,6,26,3c529c86b444125acf6aaecf99b330e13bd1d8e611fef009a90d9c7fbf461d20,e38750d9c556717b05e6e643012998e0a0caf25ea64640a91127ebcda8b64a74,해가 서로 같은 두 일차부등식,3,integer,M2_LI_PT055,M2_LI_PT056,M2_LI_C019,M2_LI_C018,M2_LI_C020,advanced,66,medium_observed_challenge,M2_LI_FAM_M2_LI_PT055,complex,equation,3,문자 계수의 부호와 해의 경계값을 연결해 경우를 나누고 주어진 해와 일치시킨다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,parameter_sign_case_missing|boundary_equation_error|solution_set_matching_error,M2_LI_PT055__M2LI150S06_Q041,M2_LI_PT055::M2_LI_150_SET06,,existing_canonical_type_matched,0.98,verified_against_problem_answer_and_solution
M2_LI_150_S06_Q042,SRC_M2_LI_150_WORKSHEET_SET06_20260710,042,6,27,445b1a59fa5666773df50ac6f25ec329cf389bb69ce46e48a55d00f6e2573a1f,e38750d9c556717b05e6e643012998e0a0caf25ea64640a91127ebcda8b64a74,해가 서로 같은 두 일차부등식,2,integer,M2_LI_PT055,M2_LI_PT056,M2_LI_C019,M2_LI_C018,M2_LI_C020,advanced,72,medium_observed_challenge,M2_LI_FAM_M2_LI_PT055,complex,equation,3,문자 계수의 부호와 해의 경계값을 연결해 경우를 나누고 주어진 해와 일치시킨다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,parameter_sign_case_missing|boundary_equation_error|solution_set_matching_error,M2_LI_PT055__M2LI150S06_Q042,M2_LI_PT055::M2_LI_150_SET06,,existing_canonical_type_matched,0.98,verified_against_problem_answer_and_solution
M2_LI_150_S06_Q043,SRC_M2_LI_150_WORKSHEET_SET06_20260710,043,6,27,d5729f20aa029f9555b025be3ecf35c618fe3ccd9ecc920f2145d9ce346fd025,759b8efebc24d264b1d5bedb78bfaedf1c91e1ef7f98c040d45ae815dd78419a,해가 서로 같은 두 일차부등식,57/4,fraction,M2_LI_PT055,M2_LI_PT056,M2_LI_C019,M2_LI_C018,M2_LI_C020,advanced,62,medium_observed_challenge,M2_LI_FAM_M2_LI_PT055,complex,equation,3,문자 계수의 부호와 해의 경계값을 연결해 경우를 나누고 주어진 해와 일치시킨다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,parameter_sign_case_missing|boundary_equation_error|solution_set_matching_error,M2_LI_PT055__M2LI150S06_Q043,M2_LI_PT055::M2_LI_150_SET06,,existing_canonical_type_matched,0.98,verified_against_problem_answer_and_solution
M2_LI_150_S06_Q044,SRC_M2_LI_150_WORKSHEET_SET06_20260710,044,6,27,68e6aaac2aeed8d1dba89f82acb633a5cd74f882d0c352788a496586e1957c0b,e38750d9c556717b05e6e643012998e0a0caf25ea64640a91127ebcda8b64a74,해가 서로 같은 두 일차부등식,-2,integer,M2_LI_PT055,M2_LI_PT056,M2_LI_C019,M2_LI_C018,M2_LI_C020,advanced,80,low_observed_challenge,M2_LI_FAM_M2_LI_PT055,complex,equation,3,문자 계수의 부호와 해의 경계값을 연결해 경우를 나누고 주어진 해와 일치시킨다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,parameter_sign_case_missing|boundary_equation_error|solution_set_matching_error,M2_LI_PT055__M2LI150S06_Q044,M2_LI_PT055::M2_LI_150_SET06,,existing_canonical_type_matched,0.98,verified_against_problem_answer_and_solution
M2_LI_150_S06_Q045,SRC_M2_LI_150_WORKSHEET_SET06_20260710,045,6,27,8fbdf62ce0708d389abc9fac02128cc3836d7d2f1e210b680f00018532b172f8,e38750d9c556717b05e6e643012998e0a0caf25ea64640a91127ebcda8b64a74,해가 서로 같은 두 일차부등식,9,integer,M2_LI_PT055,M2_LI_PT056,M2_LI_C019,M2_LI_C018,M2_LI_C020,advanced,81,low_observed_challenge,M2_LI_FAM_M2_LI_PT055,complex,equation,3,문자 계수의 부호와 해의 경계값을 연결해 경우를 나누고 주어진 해와 일치시킨다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,parameter_sign_case_missing|boundary_equation_error|solution_set_matching_error,M2_LI_PT055__M2LI150S06_Q045,M2_LI_PT055::M2_LI_150_SET06,,existing_canonical_type_matched,0.98,verified_against_problem_answer_and_solution
M2_LI_150_S06_Q046,SRC_M2_LI_150_WORKSHEET_SET06_20260710,046,7,27,17b897c8edc72327790b0ef059ac62bbf3bbc776f3f37f3f34afa58ca87f5026,6f3c3882d93d83fa9bdf82d9a1455fe35d103d4ffb1185c59af110c2d8f03284,해가 서로 같은 두 일차부등식,choice:3,single_choice,M2_LI_PT055,M2_LI_PT056,M2_LI_C019,M2_LI_C018,M2_LI_C020,advanced,80,low_observed_challenge,M2_LI_FAM_M2_LI_PT055,complex,equation,3,문자 계수의 부호와 해의 경계값을 연결해 경우를 나누고 주어진 해와 일치시킨다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,parameter_sign_case_missing|boundary_equation_error|solution_set_matching_error,M2_LI_PT055__M2LI150S06_Q046,M2_LI_PT055::M2_LI_150_SET06,,existing_canonical_type_matched,0.98,verified_against_problem_answer_and_solution
M2_LI_150_S06_Q047,SRC_M2_LI_150_WORKSHEET_SET06_20260710,047,7,27,6d2ea5fb1905ff381b2c4a09919ebc11ff5350ad5e36f85a2faab3bb5ec2a61a,81af3fd06bca2ec21900f70ccd66a429874024e7369fe7a8cd8355bd8a531dfc,부등식의 해 중 최댓값 또는 최솟값이 주어진 일차부등식,3,integer,M2_LI_PT060,M2_LI_PT057,M2_LI_C020,M2_LI_C019,M2_LI_C021,advanced,78,medium_observed_challenge,M2_LI_FAM_M2_LI_PT060,complex,equation,3,부등식을 먼저 해의 범위로 바꾸고 자연수·정수의 포함 개수와 경계 포함 여부를 센다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,natural_number_count_error|endpoint_inclusion_error|parameter_range_error,M2_LI_PT060__M2LI150S06_Q047,M2_LI_PT060::M2_LI_150_SET06,,existing_canonical_type_matched,0.98,verified_against_problem_answer_and_solution
M2_LI_150_S06_Q048,SRC_M2_LI_150_WORKSHEET_SET06_20260710,048,7,27,f41d3afa71af874b8d293fbea77f7ece27824f573d048a498c00c84e87e83a5f,81af3fd06bca2ec21900f70ccd66a429874024e7369fe7a8cd8355bd8a531dfc,부등식의 해 중 최댓값 또는 최솟값이 주어진 일차부등식,1,integer,M2_LI_PT060,M2_LI_PT057,M2_LI_C020,M2_LI_C019,M2_LI_C021,advanced,82,low_observed_challenge,M2_LI_FAM_M2_LI_PT060,complex,equation,3,부등식을 먼저 해의 범위로 바꾸고 자연수·정수의 포함 개수와 경계 포함 여부를 센다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,natural_number_count_error|endpoint_inclusion_error|parameter_range_error,M2_LI_PT060__M2LI150S06_Q048,M2_LI_PT060::M2_LI_150_SET06,,existing_canonical_type_matched,0.98,verified_against_problem_answer_and_solution
M2_LI_150_S06_Q049,SRC_M2_LI_150_WORKSHEET_SET06_20260710,049,7,28,b752ed8771fb0bdd851044409bcf05779c7edcb7fe44f361edf15c71112bd800,d81b474db1b6eb44216567624171d1964e1bc99007910d5eed07bf55a2f3d648,부등식의 해 중 최댓값 또는 최솟값이 주어진 일차부등식,choice:5,single_choice,M2_LI_PT060,M2_LI_PT057,M2_LI_C020,M2_LI_C019,M2_LI_C021,advanced,83,low_observed_challenge,M2_LI_FAM_M2_LI_PT060,complex,equation,3,부등식을 먼저 해의 범위로 바꾸고 자연수·정수의 포함 개수와 경계 포함 여부를 센다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,natural_number_count_error|endpoint_inclusion_error|parameter_range_error,M2_LI_PT060__M2LI150S06_Q049,M2_LI_PT060::M2_LI_150_SET06,,existing_canonical_type_matched,0.98,verified_against_problem_answer_and_solution
M2_LI_150_S06_Q050,SRC_M2_LI_150_WORKSHEET_SET06_20260710,050,7,28,95d77ab08b57246127b4ca9072a725e8bdf90d48fcb9541643593401a3b2a3d8,d81b474db1b6eb44216567624171d1964e1bc99007910d5eed07bf55a2f3d648,부등식의 해 중 최댓값 또는 최솟값이 주어진 일차부등식,choice:2,single_choice,M2_LI_PT060,M2_LI_PT057,M2_LI_C020,M2_LI_C019,M2_LI_C021,advanced,68,medium_observed_challenge,M2_LI_FAM_M2_LI_PT060,complex,equation,3,부등식을 먼저 해의 범위로 바꾸고 자연수·정수의 포함 개수와 경계 포함 여부를 센다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,natural_number_count_error|endpoint_inclusion_error|parameter_range_error,M2_LI_PT060__M2LI150S06_Q050,M2_LI_PT060::M2_LI_150_SET06,,existing_canonical_type_matched,0.98,verified_against_problem_answer_and_solution
M2_LI_150_S06_Q051,SRC_M2_LI_150_WORKSHEET_SET06_20260710,051,7,28,e980fb729363946c119f7a4740a7b2329caa017216c4f231ed53f720d8e2cfc0,d81b474db1b6eb44216567624171d1964e1bc99007910d5eed07bf55a2f3d648,부등식의 해 중 최댓값 또는 최솟값이 주어진 일차부등식,choice:5,single_choice,M2_LI_PT060,M2_LI_PT057,M2_LI_C020,M2_LI_C019,M2_LI_C021,advanced,68,medium_observed_challenge,M2_LI_FAM_M2_LI_PT060,complex,equation,3,부등식을 먼저 해의 범위로 바꾸고 자연수·정수의 포함 개수와 경계 포함 여부를 센다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,natural_number_count_error|endpoint_inclusion_error|parameter_range_error,M2_LI_PT060__M2LI150S06_Q051,M2_LI_PT060::M2_LI_150_SET06,,existing_canonical_type_matched,0.98,verified_against_problem_answer_and_solution
M2_LI_150_S06_Q052,SRC_M2_LI_150_WORKSHEET_SET06_20260710,052,7,28,e5d4e0711cd846581a0c461604a163f7ce309a93a788ed6db43ade6f5bec4b1a,81af3fd06bca2ec21900f70ccd66a429874024e7369fe7a8cd8355bd8a531dfc,부등식의 해 중 최댓값 또는 최솟값이 주어진 일차부등식,7,integer,M2_LI_PT060,M2_LI_PT057,M2_LI_C020,M2_LI_C019,M2_LI_C021,advanced,71,medium_observed_challenge,M2_LI_FAM_M2_LI_PT060,complex,equation,3,부등식을 먼저 해의 범위로 바꾸고 자연수·정수의 포함 개수와 경계 포함 여부를 센다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,natural_number_count_error|endpoint_inclusion_error|parameter_range_error,M2_LI_PT060__M2LI150S06_Q052,M2_LI_PT060::M2_LI_150_SET06,,existing_canonical_type_matched,0.98,verified_against_problem_answer_and_solution
M2_LI_150_S06_Q053,SRC_M2_LI_150_WORKSHEET_SET06_20260710,053,7,28,c5a61dc7919d1cc96dbd6a2ad94ea474022151766c348fba673c59f2a0b738a0,c6ab79342a94a6f1d70bb8dd647909fb86583014950dc129149f1b791096fba2,자연수인 해의 개수가 주어진 일차부등식,choice:2,single_choice,M2_LI_PT065,M2_LI_PT064,M2_LI_C021,M2_LI_C020,,advanced,78,medium_observed_challenge,M2_LI_FAM_M2_LI_PT065,complex,equation,3,부등식을 먼저 해의 범위로 바꾸고 자연수·정수의 포함 개수와 경계 포함 여부를 센다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,natural_number_count_error|endpoint_inclusion_error|parameter_range_error,M2_LI_PT065__M2LI150S06_Q053,M2_LI_PT065::M2_LI_150_SET06,,existing_canonical_type_matched,0.98,verified_against_problem_answer_and_solution
M2_LI_150_S06_Q054,SRC_M2_LI_150_WORKSHEET_SET06_20260710,054,7,28,f879d2a6cdc2e59d8cfb97f0967d4b1038415ffd98c6123d4dee730fb75cd2b8,c6ab79342a94a6f1d70bb8dd647909fb86583014950dc129149f1b791096fba2,자연수인 해의 개수가 주어진 일차부등식,choice:3,single_choice,M2_LI_PT065,M2_LI_PT064,M2_LI_C021,M2_LI_C020,,advanced,73,medium_observed_challenge,M2_LI_FAM_M2_LI_PT065,complex,equation,3,부등식을 먼저 해의 범위로 바꾸고 자연수·정수의 포함 개수와 경계 포함 여부를 센다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,natural_number_count_error|endpoint_inclusion_error|parameter_range_error,M2_LI_PT065__M2LI150S06_Q054,M2_LI_PT065::M2_LI_150_SET06,,existing_canonical_type_matched,0.98,verified_against_problem_answer_and_solution
M2_LI_150_S06_Q055,SRC_M2_LI_150_WORKSHEET_SET06_20260710,055,7,28,1b9c8de2b0888de3f90b63d0691a3d47ce9e2a0248754097bc9f2a20e045a979,a866414e6dc4a6d12a7c455bdeffca2dd92fcea0380eb61d49309b7cbb4aeb26,자연수인 해의 개수가 주어진 일차부등식,13,integer,M2_LI_PT065,M2_LI_PT064,M2_LI_C021,M2_LI_C020,,advanced,53,high_observed_challenge,M2_LI_FAM_M2_LI_PT065,complex,equation,3,부등식을 먼저 해의 범위로 바꾸고 자연수·정수의 포함 개수와 경계 포함 여부를 센다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,natural_number_count_error|endpoint_inclusion_error|parameter_range_error,M2_LI_PT065__M2LI150S06_Q055,M2_LI_PT065::M2_LI_150_SET06,,existing_canonical_type_matched,0.98,verified_against_problem_answer_and_solution
M2_LI_150_S06_Q056,SRC_M2_LI_150_WORKSHEET_SET06_20260710,056,8,29,c18bfdfb0827ea74d6b6f4d468a1bf0409a5da995d96eae75e1b0fd62d8be805,c6ab79342a94a6f1d70bb8dd647909fb86583014950dc129149f1b791096fba2,자연수인 해의 개수가 주어진 일차부등식,choice:5,single_choice,M2_LI_PT065,M2_LI_PT064,M2_LI_C021,M2_LI_C020,,advanced,56,high_observed_challenge,M2_LI_FAM_M2_LI_PT065,complex,equation,3,부등식을 먼저 해의 범위로 바꾸고 자연수·정수의 포함 개수와 경계 포함 여부를 센다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,natural_number_count_error|endpoint_inclusion_error|parameter_range_error,M2_LI_PT065__M2LI150S06_Q056,M2_LI_PT065::M2_LI_150_SET06,,existing_canonical_type_matched,0.98,verified_against_problem_answer_and_solution
M2_LI_150_S06_Q057,SRC_M2_LI_150_WORKSHEET_SET06_20260710,057,8,29,831bf575d1e626f037d9b82f2615970c709d8ff6f7a425fc75894b2686cccda2,a866414e6dc4a6d12a7c455bdeffca2dd92fcea0380eb61d49309b7cbb4aeb26,자연수인 해의 개수가 주어진 일차부등식,2,integer,M2_LI_PT065,M2_LI_PT064,M2_LI_C021,M2_LI_C020,,advanced,67,medium_observed_challenge,M2_LI_FAM_M2_LI_PT065,complex,equation,3,부등식을 먼저 해의 범위로 바꾸고 자연수·정수의 포함 개수와 경계 포함 여부를 센다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,natural_number_count_error|endpoint_inclusion_error|parameter_range_error,M2_LI_PT065__M2LI150S06_Q057,M2_LI_PT065::M2_LI_150_SET06,,existing_canonical_type_matched,0.98,verified_against_problem_answer_and_solution
M2_LI_150_S06_Q058,SRC_M2_LI_150_WORKSHEET_SET06_20260710,058,8,29,33f603910a81cf65514819e0d956ff43b42306e080367a86e8e6f9443937cbdd,a866414e6dc4a6d12a7c455bdeffca2dd92fcea0380eb61d49309b7cbb4aeb26,자연수인 해의 개수가 주어진 일차부등식,4,integer,M2_LI_PT065,M2_LI_PT064,M2_LI_C021,M2_LI_C020,,advanced,62,medium_observed_challenge,M2_LI_FAM_M2_LI_PT065,complex,equation,3,부등식을 먼저 해의 범위로 바꾸고 자연수·정수의 포함 개수와 경계 포함 여부를 센다.,RECOGNIZE|START|CONDITION|TRANSFORM|CALCULATE|VERIFY,natural_number_count_error|endpoint_inclusion_error|parameter_range_error,M2_LI_PT065__M2LI150S06_Q058,M2_LI_PT065::M2_LI_150_SET06,,existing_canonical_type_matched,0.98,verified_against_problem_answer_and_solution
